Features,Ranking
Sulfamethoxazole_site2,221
Tetracycline_site2,222
Rifampicin_site2,223
Clindamycin_site4,224
Flucloxacillin_site2,225
N-acetyl sulfapyridine _site4,226
Sulfapyridine_site2,227
Ceftiofur_site4,228
Penicilloic G acid_site2,229
Chloramphenicol_site4,230
Rifampicin_site6,231
Ofloxacin (Levofloxacin)_site4,232
Desethylene ciprofloxacin_site4,233
Pyrazinamide_site4,234
Metronidazole_site4,235
Thalidomide_site6,236
Trimethoprim_site6,237
Ketoconazole_site4,238
Lomefloxacin_site6,239
Chloramphenicol_site2,240
Nitrofurantoin_site2,241
Azithromycin_site2,242
25-O-desacetyl rifabutin _site6,243
4-hydroxy-trimethoprim _site2,244
Streptomycin A_site6,245
Isoniazid_site2,246
Ketoconazole_site6,247
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",248
Ulifloxacin_site6,249
Besifloxacin_site2,250
Danofloxacin_site2,251
Gentamycin C1_site4,252
Ulifloxacin_site2,253
5-Hydroxy-pyrazinoic acid _site4,254
N-acetyl sulfadiazine _site4,255
5-Hydroxy-pyrazinoic acid _site2,256
Ampicilloic acid_site2,257
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",258
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",259
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",260
5-Hydroxy-pyrazinoic acid _site6,261
