Features,Ranking
Acetyl-isoniazid _site2,78
Clindamycin_site4,79
Desmethyl-ofloxacin _site6,80
Rifampicin_site2,81
25-O-desacetyl rifabutin _site6,82
Amoxicilloic acid_site2,83
Capreomycin IA_site4,84
Amoxicillin_site2,85
Erythromycin_site4,86
N-demethyl erythromycin_site4,87
Florfenicol_site6,88
Ulifloxacin_site4,89
Pyrazinamide_site2,90
Amoxicillin_site6,91
Streptomycin A_site4,92
Bedaquiline_site6,93
Ceftiofur_site2,94
Sulfadiazine_site4,95
Deacetyl-ketoconazole _site4,96
N-acetyl sulfadiazine _site6,97
Meropenem_site6,98
Thalidomide_site4,99
Gentamycin C1_site2,100
Isoniazid_site6,101
Oxytetracycline_site6,102
Nalidixic acid_site6,103
Cefixime_site6,104
Penicillin V_site6,105
Kanamycin A_site2,106
Linezolid_site2,107
Sulfasalazine_site4,108
Gentamycin C1_site6,109
Sulfasalazine_site2,110
Aztreonam_site6,111
Thalidomide_site6,112
Bedaquiline_site2,113
Emtricitabine_site2,114
N-demethyl erythromycin_site6,115
Penicilloic G acid_site6,116
Norfloxacin_site4,117
Danofloxacin_site4,118
Bedaquiline_site4,119
Enrofloxacin_site6,120
Ciprofloxacin_site4,121
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",122
Penicilloic G acid_site4,123
Delamanid_site2,124
Pyrazinamide_site6,125
Meropenem_site4,126
Ciprofloxacin_site6,127
25-desacetyl rifampicin _site6,128
Azithromycin_site6,129
Imipenem_site2,130
Lomefloxacin_site4,131
Norfloxacin_site2,132
Trimethoprim_site4,133
Penicillin V_site4,134
25-O-desacetyl rifabutin _site2,135
Flucloxacillin_site6,136
Nitrofurantoin_site2,137
Oxytetracycline_site2,138
Ampicilloic acid_site6,139
Kanamycin A_site4,140
N-acetyl sulfapyridine _site4,141
Chloramphenicol_site4,142
Ofloxacin (Levofloxacin)_site4,143
Ofloxacin (Levofloxacin)_site6,144
4-hydroxy-trimethoprim _site4,145
Capreomycin IB_site4,146
Azithromycin_site4,147
Clindamycin_site6,148
Penicillin G_site4,149
Nadifloxacin_site6,150
Sarafloxacin_site6,151
Rifabutin_site6,152
Ceftriaxone_site4,153
Ofloxacin N-oxide_site6,154
Streptomycin A_site6,155
Penicilloic G acid_site2,156
Isoniazid_site2,157
Desmethyl-ofloxacin _site2,158
Desethylene ciprofloxacin_site6,159
Tetracycline_site4,160
Ulifloxacin_site6,161
Capreomycin IB_site6,162
Erythromycin_site6,163
Ampicillin_site4,164
Desethylene ciprofloxacin_site4,165
Isonicotinic acid_site4,166
Metronidazole_site4,167
Rifabutin_site4,168
Emtricitabine_site6,169
25-desacetyl rifampicin _site4,170
Capreomycin IA_site2,171
Emtricitabine_site4,172
Penicillin G_site2,173
Imipenem_site6,174
25-O-desacetyl rifabutin _site4,175
Ketoconazole_site4,176
Gatifloxacin_site6,177
Ketoconazole_site2,178
Rifampicin_site6,179
Ketoconazole_site6,180
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",181
Hydroxy-metronidazole _site2,182
N-desmethyl azithromycin _site4,183
Clarithromycin_site2,184
Sulfapyridine_site2,185
Sulfadiazine_site6,186
Imipenem_site4,187
Enrofloxacin_site4,188
Tetracycline_site2,189
Delamanid_site6,190
D-cycloserine_site4,191
Erythromycin_site2,192
N-desmethyl clindamycin _site2,193
Metronidazole_site2,194
N-desmethyl clarithromycin _site4,195
Sulfadiazine_site2,196
D-cycloserine_site2,197
Cefalexin_site2,198
Moxifloxacin_site2,199
Clindamycin_site2,200
Doxycycline _site2,201
Deacetyl-ketoconazole _site6,202
Chloramphenicol_site6,203
D-cycloserine_site6,204
Besifloxacin_site2,205
N-demethyl erythromycin_site2,206
Meropenem_site2,207
N-desmethyl clindamycin _site4,208
N-acetyl sulfamethoxazole _site4,209
Capreomycin IB_site2,210
Rifabutin_site2,211
Isonicotinic acid_site6,212
Ofloxacin N-oxide_site2,213
Enrofloxacin_site2,214
Oxytetracycline_site4,215
Deacetyl-ketoconazole _site2,216
Hydroxy-norfloxacin _site4,217
Tetracycline_site6,218
Nitrofurantoin_site4,219
Florfenicol_site2,220
Lamivudine_site6,221
N-desmethyl azithromycin _site2,222
Sulfamethoxazole_site2,223
Thalidomide_site2,224
Lomefloxacin_site2,225
Gentamycin C2 C2a C2b_site6,226
Florfenicol_site4,227
N-acetyl sulfapyridine _site2,228
Chloramphenicol_site2,229
Ceftriaxone_site2,230
Desethylene ciprofloxacin_site2,231
Trimethoprim_site6,232
Kanamycin A_site6,233
Ofloxacin N-oxide_site4,234
Ofloxacin (Levofloxacin)_site2,235
Flucloxacillin_site2,236
Penicillin G_site6,237
N-acetyl sulfamethoxazole _site2,238
Nalidixic acid_site2,239
25-desacetyl rifampicin _site2,240
Sarafloxacin_site2,241
Besifloxacin_site4,242
Ceftiofur_site4,243
Delamanid_site4,244
Azithromycin_site2,245
Gatifloxacin_site4,246
Lomefloxacin_site6,247
Isoniazid_site4,248
Norfloxacin_site6,249
Metronidazole_site6,250
Gentamycin C1_site4,251
N-acetyl sulfadiazine _site4,252
Ulifloxacin_site2,253
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",254
Ampicilloic acid_site2,255
5-Hydroxy-pyrazinoic acid _site2,256
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",257
5-Hydroxy-pyrazinoic acid _site4,258
Danofloxacin_site2,259
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",260
5-Hydroxy-pyrazinoic acid _site6,261
