Features,Ranking
25-O-desacetyl rifabutin _site2,94
Danofloxacin_site4,95
Penicilloic G acid_site6,96
Oxytetracycline_site2,97
Penicillin V_site4,98
Erythromycin_site4,99
Lomefloxacin_site4,100
Sulfapyridine_site6,101
Gentamycin C1a_site6,102
D-cycloserine_site4,103
Rifampicin_site6,104
Isonicotinic acid_site6,105
Ciprofloxacin_site2,106
Ofloxacin N-oxide_site4,107
Nadifloxacin_site2,108
Deacetyl-ketoconazole _site4,109
Ampicillin_site2,110
Moxifloxacin_site6,111
Imipenem_site6,112
Isoniazid_site2,113
Sulfadiazine_site4,114
Gentamycin C1a_site2,115
Delamanid_site4,116
Nadifloxacin_site4,117
N-desmethyl azithromycin _site6,118
Thalidomide_site6,119
Nadifloxacin_site6,120
Cefixime_site4,121
Kanamycin A_site2,122
Lomefloxacin_site6,123
Cefalexin_site4,124
Ampicilloic acid_site4,125
Pyrazinamide_site2,126
Trimethoprim_site6,127
Linezolid_site6,128
Rifabutin_site2,129
Tetracycline_site2,130
Ketoconazole_site6,131
Sulfasalazine_site4,132
Ampicillin_site6,133
Sarafloxacin_site2,134
Aztreonam_site2,135
Sulfasalazine_site2,136
Kanamycin A_site6,137
Chloramphenicol_site2,138
Rifabutin_site4,139
Nalidixic acid_site4,140
Delamanid_site6,141
Cefalexin_site6,142
Hydroxy-metronidazole _site4,143
Ceftiofur_site4,144
25-desacetyl rifampicin _site4,145
Azithromycin_site4,146
Flumequine_site2,147
Azithromycin_site6,148
25-desacetyl rifampicin _site6,149
Pyrazinamide_site4,150
Ulifloxacin_site4,151
Meropenem_site2,152
Penicilloic G acid_site4,153
Bedaquiline_site6,154
Nalidixic acid_site2,155
Florfenicol_site4,156
Besifloxacin_site2,157
Streptomycin A_site4,158
Chloramphenicol_site6,159
Ceftiofur_site6,160
N-demethyl erythromycin_site6,161
Gentamycin C2 C2a C2b_site6,162
Ofloxacin (Levofloxacin)_site2,163
Thalidomide_site2,164
Clarithromycin_site4,165
Nitrofurantoin_site4,166
Hydroxy-norfloxacin _site4,167
N-desmethyl clindamycin _site4,168
D-cycloserine_site6,169
N-desmethyl azithromycin _site2,170
N-acetyl sulfadiazine _site2,171
Desmethyl-ofloxacin _site2,172
Doxycycline _site2,173
Capreomycin IB_site2,174
Deacetyl-ketoconazole _site2,175
Besifloxacin_site4,176
Clindamycin_site2,177
D-cycloserine_site2,178
Moxifloxacin_site2,179
Acetyl-isoniazid _site2,180
N-demethyl erythromycin_site2,181
Thalidomide_site4,182
Sulfadiazine_site2,183
Ulifloxacin_site6,184
N-desmethyl clindamycin _site2,185
Sulfadiazine_site6,186
Metronidazole_site2,187
N-desmethyl clarithromycin _site4,188
Nitrofurantoin_site6,189
Erythromycin_site2,190
Clarithromycin_site2,191
Hydroxy-metronidazole _site2,192
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",193
Cefalexin_site2,194
Enrofloxacin_site2,195
Capreomycin IA_site4,196
N-acetyl sulfapyridine _site2,197
N-demethyl erythromycin_site4,198
Trimethoprim_site4,199
Flucloxacillin_site6,200
Ketoconazole_site4,201
Isonicotinic acid_site2,202
Ceftriaxone_site2,203
Streptomycin A_site6,204
Hydroxy-norfloxacin _site2,205
Rifabutin_site6,206
25-desacetyl rifampicin _site2,207
Lamivudine_site2,208
Imipenem_site4,209
N-desmethyl clarithromycin _site2,210
Flumequine_site6,211
Ampicilloic acid_site6,212
N-acetyl sulfamethoxazole _site2,213
Sulfamethoxazole_site6,214
Isoniazid_site4,215
Flucloxacillin_site2,216
N-acetyl sulfamethoxazole _site4,217
Penicillin G_site6,218
Ethambutol_site2,219
Sulfasalazine_site6,220
Clindamycin_site6,221
Hydroxy-norfloxacin _site6,222
Sulfamethoxazole_site2,223
Florfenicol_site2,224
Metronidazole_site4,225
Prulifloxacin_site6,226
Chloramphenicol_site4,227
Enrofloxacin_site4,228
Rifampicin_site2,229
Sarafloxacin_site4,230
Sulfapyridine_site2,231
Amoxicillin_site4,232
Ofloxacin (Levofloxacin)_site4,233
N-acetyl sulfapyridine _site4,234
Penicillin V_site6,235
Streptomycin A_site2,236
Penicilloic G acid_site2,237
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",238
Sulfapyridine_site4,239
Rifampicin_site4,240
Clindamycin_site4,241
Norfloxacin_site6,242
Clarithromycin_site6,243
Delamanid_site2,244
Besifloxacin_site6,245
Emtricitabine_site6,246
Gatifloxacin_site4,247
Oxytetracycline_site4,248
Gatifloxacin_site6,249
Penicillin G_site4,250
Ulifloxacin_site2,251
5-Hydroxy-pyrazinoic acid _site4,252
Danofloxacin_site2,253
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",254
5-Hydroxy-pyrazinoic acid _site2,255
Ampicilloic acid_site2,256
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",257
Gentamycin C1_site4,258
N-acetyl sulfadiazine _site4,259
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",260
5-Hydroxy-pyrazinoic acid _site6,261
