Features,Ranking
Amoxicillin_site2,81
Penicilloic G acid_site6,82
Ciprofloxacin_site6,83
Besifloxacin_site6,84
Clindamycin_site6,85
Rifampicin_site6,86
Flumequine_site2,87
N-acetyl sulfamethoxazole _site4,88
Azithromycin_site2,89
N-desmethyl azithromycin _site4,90
Penicillin V_site6,91
Capreomycin IB_site4,92
N-demethyl erythromycin_site4,93
Clarithromycin_site6,94
Penicillin V_site4,95
Streptomycin A_site6,96
Aztreonam_site4,97
Desmethyl-ofloxacin _site4,98
Norfloxacin_site4,99
Imipenem_site2,100
Besifloxacin_site2,101
Delamanid_site6,102
Rifampicin_site4,103
Cefixime_site2,104
Rifabutin_site2,105
Emtricitabine_site2,106
Acetyl-isoniazid _site6,107
Clindamycin_site4,108
Rifabutin_site4,109
25-O-desacetyl rifabutin _site4,110
Gatifloxacin_site4,111
Azithromycin_site6,112
Lomefloxacin_site2,113
N-desmethyl azithromycin _site2,114
Ceftiofur_site2,115
Rifampicin_site2,116
Kanamycin A_site6,117
Lomefloxacin_site4,118
Bedaquiline_site6,119
Capreomycin IA_site2,120
Lomefloxacin_site6,121
Ceftriaxone_site2,122
N-demethyl erythromycin_site2,123
Sulfapyridine_site4,124
Sarafloxacin_site2,125
Norfloxacin_site2,126
Chloramphenicol_site6,127
Norfloxacin_site6,128
Prulifloxacin_site6,129
N-acetyl sulfapyridine _site4,130
Ofloxacin N-oxide_site4,131
Tetracycline_site2,132
Ampicillin_site6,133
Ofloxacin (Levofloxacin)_site4,134
Chloramphenicol_site4,135
Ceftiofur_site4,136
Flucloxacillin_site6,137
25-desacetyl rifampicin _site2,138
D-cycloserine_site4,139
Imipenem_site4,140
Aztreonam_site6,141
Ampicilloic acid_site6,142
Penicillin G_site4,143
Nadifloxacin_site6,144
Delamanid_site4,145
25-O-desacetyl rifabutin _site2,146
Desmethyl-ofloxacin _site2,147
Aztreonam_site2,148
Enrofloxacin_site6,149
Isoniazid_site4,150
Ampicilloic acid_site4,151
N-desmethyl azithromycin _site6,152
Cefixime_site4,153
Sulfadiazine_site4,154
Meropenem_site2,155
Pyrazinamide_site2,156
Emtricitabine_site4,157
4-hydroxy-trimethoprim _site4,158
Sulfapyridine_site6,159
N-acetyl sulfadiazine _site6,160
Linezolid_site4,161
Cefalexin_site4,162
N-desmethyl clindamycin _site6,163
Emtricitabine_site6,164
Tetracycline_site4,165
Gentamycin C1_site2,166
Sulfapyridine_site2,167
Flucloxacillin_site2,168
Nadifloxacin_site4,169
Pyrazinamide_site4,170
N-acetyl sulfamethoxazole _site6,171
Doxycycline _site2,172
Besifloxacin_site4,173
Sarafloxacin_site4,174
N-desmethyl clindamycin _site2,175
Hydroxy-norfloxacin _site2,176
Ketoconazole_site6,177
Erythromycin_site4,178
Florfenicol_site6,179
Gatifloxacin_site6,180
N-desmethyl clarithromycin _site4,181
D-cycloserine_site2,182
Gentamycin C1a_site2,183
Sulfadiazine_site6,184
Florfenicol_site2,185
Sulfamethoxazole_site2,186
Nadifloxacin_site2,187
Florfenicol_site4,188
Isonicotinic acid_site4,189
Ampicillin_site2,190
Gentamycin C1a_site6,191
25-O-desacetyl rifabutin _site6,192
Isonicotinic acid_site2,193
Isonicotinic acid_site6,194
Metronidazole_site2,195
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",196
Oxytetracycline_site2,197
Chloramphenicol_site2,198
Penicillin G_site2,199
Prulifloxacin_site2,200
Flumequine_site6,201
Streptomycin A_site2,202
Thalidomide_site4,203
Clindamycin_site2,204
Amoxicillin_site4,205
Moxifloxacin_site6,206
Enrofloxacin_site4,207
Hydroxy-metronidazole _site6,208
Sulfadiazine_site2,209
Erythromycin_site2,210
Clarithromycin_site2,211
Hydroxy-metronidazole _site2,212
Delamanid_site2,213
Penicilloic G acid_site4,214
Desethylene ciprofloxacin_site2,215
Desethylene ciprofloxacin_site6,216
Sarafloxacin_site6,217
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",218
Streptomycin A_site4,219
Trimethoprim_site6,220
Enrofloxacin_site2,221
Cefalexin_site2,222
Capreomycin IB_site2,223
Moxifloxacin_site2,224
Hydroxy-metronidazole _site4,225
Capreomycin IA_site4,226
D-cycloserine_site6,227
N-desmethyl clindamycin _site4,228
Flucloxacillin_site4,229
Penicilloic G acid_site2,230
Imipenem_site6,231
N-acetyl sulfadiazine _site2,232
Hydroxy-norfloxacin _site4,233
Oxytetracycline_site6,234
Capreomycin IB_site6,235
Ketoconazole_site4,236
Nalidixic acid_site2,237
N-acetyl sulfamethoxazole _site2,238
Oxytetracycline_site4,239
N-demethyl erythromycin_site6,240
N-desmethyl clarithromycin _site2,241
Penicillin G_site6,242
Nitrofurantoin_site4,243
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",244
Ofloxacin (Levofloxacin)_site2,245
Sulfasalazine_site2,246
Deacetyl-ketoconazole _site2,247
N-acetyl sulfapyridine _site2,248
Gentamycin C2 C2a C2b_site6,249
Thalidomide_site2,250
Ulifloxacin_site2,251
5-Hydroxy-pyrazinoic acid _site2,252
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",253
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",254
5-Hydroxy-pyrazinoic acid _site4,255
Gentamycin C1_site4,256
N-acetyl sulfadiazine _site4,257
Ampicilloic acid_site2,258
Danofloxacin_site2,259
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",260
5-Hydroxy-pyrazinoic acid _site6,261
