Features,Ranking
Prulifloxacin_site6,163
Emtricitabine_site2,164
Sulfasalazine_site6,165
Amoxicillin_site4,166
Flucloxacillin_site6,167
25-desacetyl rifampicin _site6,168
Desmethyl-ofloxacin _site4,169
Florfenicol_site4,170
Ofloxacin (Levofloxacin)_site6,171
Danofloxacin_site6,172
Sulfapyridine_site4,173
Clarithromycin_site4,174
Linezolid_site6,175
Penicillin V_site2,176
Ampicilloic acid_site6,177
Bedaquiline_site4,178
Ceftiofur_site4,179
Pyrazinamide_site6,180
Gatifloxacin_site2,181
Capreomycin IA_site4,182
Ciprofloxacin_site2,183
Rifabutin_site2,184
Lamivudine_site4,185
25-O-desacetyl rifabutin _site2,186
Tetracycline_site6,187
Ampicillin_site6,188
Penicillin V_site6,189
Lomefloxacin_site2,190
Cefixime_site6,191
Clarithromycin_site6,192
Bedaquiline_site6,193
Sulfapyridine_site2,194
Aztreonam_site6,195
Flucloxacillin_site2,196
Chloramphenicol_site4,197
Sulfamethoxazole_site2,198
Florfenicol_site2,199
Metronidazole_site6,200
Isoniazid_site4,201
Aztreonam_site4,202
N-demethyl erythromycin_site4,203
Rifampicin_site4,204
25-desacetyl rifampicin _site2,205
Clindamycin_site4,206
Clindamycin_site2,207
N-desmethyl azithromycin _site2,208
D-cycloserine_site2,209
N-acetyl sulfamethoxazole _site2,210
Deacetyl-ketoconazole _site2,211
Capreomycin IB_site2,212
Nalidixic acid_site2,213
Hydroxy-norfloxacin _site4,214
D-cycloserine_site6,215
Nitrofurantoin_site4,216
N-desmethyl clindamycin _site4,217
Sulfamethoxazole_site6,218
N-acetyl sulfapyridine _site2,219
Penicillin G_site6,220
Thalidomide_site2,221
Ofloxacin (Levofloxacin)_site2,222
Gentamycin C2 C2a C2b_site6,223
N-desmethyl clarithromycin _site6,224
Doxycycline _site2,225
Sulfadiazine_site2,226
N-desmethyl clindamycin _site2,227
25-desacetyl rifampicin _site4,228
Sulfadiazine_site6,229
Doxycycline _site4,230
Metronidazole_site2,231
Moxifloxacin_site2,232
Erythromycin_site2,233
N-desmethyl clarithromycin _site4,234
Hydroxy-metronidazole _site2,235
Ethambutol_site4,236
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",237
Cefalexin_site2,238
Sulfasalazine_site2,239
Besifloxacin_site4,240
Enrofloxacin_site2,241
N-acetyl sulfapyridine _site4,242
Norfloxacin_site2,243
N-desmethyl clarithromycin _site2,244
Clarithromycin_site2,245
Rifampicin_site2,246
Ofloxacin (Levofloxacin)_site4,247
Gatifloxacin_site6,248
Gentamycin C1_site6,249
Capreomycin IA_site2,250
Danofloxacin_site2,251
Ulifloxacin_site2,252
Ampicilloic acid_site2,253
5-Hydroxy-pyrazinoic acid _site2,254
Gentamycin C1_site4,255
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",256
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",257
5-Hydroxy-pyrazinoic acid _site4,258
N-acetyl sulfadiazine _site4,259
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",260
5-Hydroxy-pyrazinoic acid _site6,261
