Features,Ranking
Hydroxy-norfloxacin _site6,82
25-desacetyl rifampicin _site6,83
N-desmethyl azithromycin _site8,84
Nalidixic acid_site8,85
Rifampicin_site7,86
D-cycloserine_site9,87
Ciprofloxacin_site1,88
25-O-desacetyl rifabutin _site4,89
Sulfamethoxazole_site7,90
N-desmethyl azithromycin _site7,91
Cefalexin_site9,92
Enrofloxacin_site2,93
Isonicotinic acid_site4,94
Ofloxacin N-oxide_site5,95
N-desmethyl clarithromycin _site7,96
Acetyl-isoniazid _site2,97
Cefalexin_site2,98
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",99
Metronidazole_site8,100
Ketoconazole_site3,101
Hydroxy-metronidazole _site2,102
Hydroxy-norfloxacin _site8,103
N-demethyl erythromycin_site7,104
Rifabutin_site1,105
N-desmethyl clarithromycin _site5,106
Ciprofloxacin_site4,107
Nalidixic acid_site1,108
Oxytetracycline_site2,109
Emtricitabine_site1,110
Ceftriaxone_site7,111
Azithromycin_site3,112
Penicillin V_site5,113
Acetyl-isoniazid _site5,114
Penicillin V_site1,115
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site8",116
Ofloxacin N-oxide_site4,117
Isoniazid_site1,118
Oxytetracycline_site8,119
Lamivudine_site3,120
Tetracycline_site3,121
Sarafloxacin_site2,122
Metronidazole_site1,123
Deacetyl-ketoconazole _site4,124
5-Hydroxy-pyrazinoic acid _site9,125
Cefixime_site6,126
N-acetyl sulfamethoxazole _site6,127
Rifampicin_site5,128
Lomefloxacin_site7,129
Flucloxacillin_site8,130
Rifampicin_site8,131
Amoxicillin_site3,132
Prulifloxacin_site4,133
Lomefloxacin_site3,134
N-desmethyl clarithromycin _site8,135
Ketoconazole_site6,136
Imipenem_site7,137
N-acetyl sulfamethoxazole _site1,138
Erythromycin_site3,139
N-acetyl sulfadiazine _site3,140
Aztreonam_site7,141
Capreomycin IB_site7,142
Bedaquiline_site4,143
Capreomycin IA_site2,144
Metronidazole_site7,145
N-acetyl sulfamethoxazole _site7,146
Capreomycin IB_site6,147
Streptomycin A_site8,148
D-cycloserine_site4,149
Enrofloxacin_site6,150
Norfloxacin_site6,151
Rifampicin_site1,152
Clarithromycin_site9,153
Penicillin V_site7,154
4-hydroxy-trimethoprim _site7,155
Ulifloxacin_site4,156
Delamanid_site4,157
Ceftriaxone_site3,158
N-desmethyl clarithromycin _site1,159
Nitrofurantoin_site3,160
Bedaquiline_site3,161
Isonicotinic acid_site9,162
Gatifloxacin_site9,163
Linezolid_site3,164
Clarithromycin_site5,165
Erythromycin_site5,166
Gatifloxacin_site2,167
D-cycloserine_site5,168
Florfenicol_site8,169
Desmethyl-ofloxacin _site1,170
Chloramphenicol_site3,171
Delamanid_site8,172
Ceftriaxone_site6,173
Doxycycline _site4,174
Meropenem_site6,175
Prulifloxacin_site1,176
Norfloxacin_site8,177
N-desmethyl azithromycin _site4,178
Aztreonam_site3,179
Clarithromycin_site2,180
Hydroxy-norfloxacin _site5,181
Penicilloic G acid_site6,182
Penicillin G_site2,183
Ketoconazole_site9,184
Ceftriaxone_site9,185
Rifampicin_site4,186
25-O-desacetyl rifabutin _site3,187
Gentamycin C1_site6,188
Kanamycin A_site4,189
Ceftiofur_site8,190
Clarithromycin_site6,191
Rifabutin_site5,192
Metronidazole_site2,193
Delamanid_site9,194
Gatifloxacin_site3,195
Desmethyl-ofloxacin _site5,196
Isonicotinic acid_site2,197
Erythromycin_site2,198
Penicillin V_site2,199
Trimethoprim_site2,200
Streptomycin A_site3,201
Emtricitabine_site8,202
Ceftriaxone_site4,203
Lamivudine_site4,204
Trimethoprim_site8,205
Trimethoprim_site1,206
Sarafloxacin_site6,207
Ofloxacin (Levofloxacin)_site8,208
Ketoconazole_site2,209
Lamivudine_site8,210
Amoxicillin_site5,211
Sulfasalazine_site7,212
Ampicilloic acid_site3,213
Hydroxy-metronidazole _site9,214
Rifabutin_site4,215
Ceftriaxone_site2,216
Azithromycin_site8,217
Gentamycin C1a_site7,218
N-demethyl erythromycin_site3,219
Linezolid_site1,220
Gentamycin C2 C2a C2b_site9,221
Hydroxy-metronidazole _site3,222
Erythromycin_site7,223
Sulfadiazine_site7,224
25-O-desacetyl rifabutin _site8,225
Ceftiofur_site3,226
Lamivudine_site5,227
Sarafloxacin_site9,228
N-acetyl sulfapyridine _site6,229
Sulfadiazine_site6,230
Sulfapyridine_site4,231
Ketoconazole_site4,232
Azithromycin_site7,233
Sulfasalazine_site1,234
Penicillin G_site5,235
Amoxicillin_site7,236
4-hydroxy-trimethoprim _site8,237
Sulfasalazine_site5,238
Ethambutol_site2,239
Flucloxacillin_site9,240
Flumequine_site7,241
25-O-desacetyl rifabutin _site5,242
Tetracycline_site2,243
Ampicillin_site4,244
Isonicotinic acid_site5,245
Pyrazinamide_site6,246
Penicillin V_site8,247
Capreomycin IB_site4,248
Tetracycline_site8,249
Prulifloxacin_site5,250
Delamanid_site2,251
Hydroxy-metronidazole _site6,252
Sulfapyridine_site5,253
Chloramphenicol_site2,254
N-desmethyl clarithromycin _site4,255
N-desmethyl clindamycin _site2,256
Trimethoprim_site5,257
Metronidazole_site9,258
Besifloxacin_site6,259
Sulfasalazine_site8,260
Deacetyl-ketoconazole _site5,261
Nadifloxacin_site6,262
Rifabutin_site8,263
Streptomycin A_site7,264
25-O-desacetyl rifabutin _site2,265
Ciprofloxacin_site9,266
Ciprofloxacin_site8,267
Capreomycin IB_site8,268
Tetracycline_site7,269
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site7",270
Nalidixic acid_site7,271
Nitrofurantoin_site2,272
Azithromycin_site2,273
Moxifloxacin_site9,274
N-desmethyl azithromycin _site9,275
Lomefloxacin_site8,276
25-desacetyl rifampicin _site5,277
N-desmethyl clindamycin _site9,278
Ketoconazole_site8,279
Streptomycin A_site5,280
Cefalexin_site3,281
Amoxicilloic acid_site5,282
Chloramphenicol_site9,283
Norfloxacin_site7,284
Capreomycin IB_site3,285
D-cycloserine_site8,286
Clindamycin_site4,287
Metronidazole_site3,288
Linezolid_site4,289
Ofloxacin (Levofloxacin)_site3,290
Sulfasalazine_site3,291
Cefixime_site2,292
Ciprofloxacin_site7,293
Nadifloxacin_site7,294
Cefalexin_site8,295
Ceftriaxone_site8,296
Desmethyl-ofloxacin _site4,297
Desethylene ciprofloxacin_site3,298
Sulfamethoxazole_site4,299
Capreomycin IA_site3,300
D-cycloserine_site3,301
Sulfadiazine_site3,302
Thalidomide_site4,303
Desethylene ciprofloxacin_site7,304
Sulfadiazine_site2,305
Sulfasalazine_site6,306
Amoxicilloic acid_site4,307
Nadifloxacin_site5,308
Moxifloxacin_site8,309
Meropenem_site8,310
Gatifloxacin_site7,311
Ceftiofur_site7,312
Ulifloxacin_site7,313
Streptomycin A_site9,314
Besifloxacin_site1,315
Sarafloxacin_site4,316
Sulfapyridine_site9,317
Nadifloxacin_site9,318
Florfenicol_site6,319
Ceftiofur_site6,320
N-acetyl sulfamethoxazole _site3,321
Moxifloxacin_site2,322
Penicilloic G acid_site4,323
Penicilloic G acid_site5,324
Erythromycin_site4,325
Prulifloxacin_site7,326
Lamivudine_site7,327
Rifabutin_site7,328
Hydroxy-norfloxacin _site2,329
Cefalexin_site7,330
Clindamycin_site5,331
N-acetyl sulfapyridine _site9,332
Sulfapyridine_site6,333
Capreomycin IA_site5,334
4-hydroxy-trimethoprim _site5,335
Nadifloxacin_site3,336
Desmethyl-ofloxacin _site6,337
Amoxicillin_site9,338
Acetyl-isoniazid _site3,339
D-cycloserine_site2,340
Hydroxy-norfloxacin _site1,341
Gentamycin C1a_site6,342
Nalidixic acid_site3,343
Sulfadiazine_site4,344
N-acetyl sulfadiazine _site6,345
Thalidomide_site8,346
Ceftiofur_site5,347
Bedaquiline_site7,348
Linezolid_site7,349
25-desacetyl rifampicin _site8,350
Rifampicin_site2,351
Clindamycin_site2,352
Erythromycin_site1,353
Ulifloxacin_site6,354
Kanamycin A_site8,355
Ampicillin_site3,356
Lomefloxacin_site9,357
25-O-desacetyl rifabutin _site1,358
Ampicilloic acid_site9,359
Delamanid_site1,360
Cefalexin_site6,361
Besifloxacin_site4,362
Gentamycin C2 C2a C2b_site2,363
Nadifloxacin_site2,364
Flumequine_site6,365
Ampicillin_site2,366
Ofloxacin (Levofloxacin)_site1,367
Ceftiofur_site9,368
Penicillin G_site8,369
Linezolid_site5,370
Ampicilloic acid_site6,371
Doxycycline _site6,372
Gentamycin C1_site7,373
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site9",374
Ofloxacin N-oxide_site1,375
Gatifloxacin_site5,376
Penicillin V_site9,377
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",378
Lomefloxacin_site4,379
Deacetyl-ketoconazole _site2,380
Pyrazinamide_site4,381
Sulfasalazine_site9,382
Imipenem_site1,383
Penicillin G_site4,384
Thalidomide_site3,385
Gentamycin C1a_site2,386
Capreomycin IB_site2,387
Danofloxacin_site3,388
Penicillin G_site7,389
Ampicillin_site9,390
Pyrazinamide_site3,391
Rifabutin_site6,392
Hydroxy-norfloxacin _site9,393
Cefalexin_site4,394
N-acetyl sulfapyridine _site3,395
Nalidixic acid_site4,396
Nalidixic acid_site9,397
Amoxicilloic acid_site6,398
Ofloxacin N-oxide_site9,399
Azithromycin_site5,400
Doxycycline _site2,401
Desethylene ciprofloxacin_site4,402
N-desmethyl azithromycin _site2,403
Desethylene ciprofloxacin_site9,404
Florfenicol_site4,405
Trimethoprim_site3,406
Thalidomide_site6,407
Ciprofloxacin_site3,408
Doxycycline _site5,409
N-acetyl sulfamethoxazole _site4,410
Sulfamethoxazole_site9,411
Gentamycin C2 C2a C2b_site5,412
D-cycloserine_site1,413
Chloramphenicol_site6,414
Moxifloxacin_site6,415
Lomefloxacin_site2,416
Ethambutol_site3,417
Isoniazid_site2,418
D-cycloserine_site6,419
Tetracycline_site5,420
N-desmethyl clindamycin _site4,421
Imipenem_site8,422
Norfloxacin_site4,423
Flucloxacillin_site7,424
Nadifloxacin_site4,425
Rifampicin_site3,426
Trimethoprim_site7,427
N-demethyl erythromycin_site9,428
Kanamycin A_site7,429
Gentamycin C2 C2a C2b_site8,430
Desmethyl-ofloxacin _site7,431
N-desmethyl azithromycin _site1,432
Cefixime_site8,433
Norfloxacin_site2,434
Amoxicilloic acid_site7,435
Aztreonam_site4,436
Bedaquiline_site1,437
D-cycloserine_site7,438
Hydroxy-norfloxacin _site4,439
Nitrofurantoin_site4,440
N-acetyl sulfapyridine _site4,441
Rifabutin_site3,442
Chloramphenicol_site5,443
Clindamycin_site7,444
Sarafloxacin_site1,445
Oxytetracycline_site1,446
Doxycycline _site1,447
Flumequine_site1,448
Tetracycline_site9,449
Imipenem_site6,450
Ampicillin_site7,451
N-desmethyl clindamycin _site1,452
Nitrofurantoin_site7,453
N-desmethyl azithromycin _site6,454
Cefixime_site4,455
Cefixime_site5,456
Clarithromycin_site8,457
Danofloxacin_site1,458
Hydroxy-norfloxacin _site7,459
Chloramphenicol_site4,460
Gatifloxacin_site8,461
N-desmethyl azithromycin _site5,462
Moxifloxacin_site7,463
Ampicilloic acid_site4,464
Sulfapyridine_site3,465
Nadifloxacin_site8,466
Isonicotinic acid_site1,467
Thalidomide_site2,468
Flucloxacillin_site6,469
Streptomycin A_site4,470
Aztreonam_site6,471
Rifabutin_site2,472
Oxytetracycline_site6,473
Pyrazinamide_site2,474
Aztreonam_site1,475
Penicillin V_site4,476
Nitrofurantoin_site6,477
Cefixime_site3,478
Ethambutol_site7,479
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site7",480
Sulfapyridine_site1,481
Ampicillin_site5,482
Moxifloxacin_site4,483
Ofloxacin (Levofloxacin)_site4,484
N-demethyl erythromycin_site5,485
Besifloxacin_site7,486
Imipenem_site9,487
Ofloxacin (Levofloxacin)_site2,488
Penicilloic G acid_site3,489
Linezolid_site8,490
Metronidazole_site5,491
Gentamycin C2 C2a C2b_site6,492
Amoxicilloic acid_site3,493
Enrofloxacin_site5,494
Gentamycin C1a_site4,495
Prulifloxacin_site8,496
Gentamycin C1_site9,497
N-desmethyl azithromycin _site3,498
Isoniazid_site7,499
N-desmethyl clarithromycin _site2,500
Prulifloxacin_site6,501
Capreomycin IB_site9,502
Delamanid_site3,503
Isoniazid_site9,504
Moxifloxacin_site5,505
Desethylene ciprofloxacin_site6,506
N-demethyl erythromycin_site8,507
Flucloxacillin_site3,508
Meropenem_site2,509
N-demethyl erythromycin_site6,510
Deacetyl-ketoconazole _site3,511
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site5",512
Florfenicol_site9,513
25-O-desacetyl rifabutin _site9,514
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site1",515
Aztreonam_site9,516
N-acetyl sulfamethoxazole _site8,517
Bedaquiline_site6,518
Doxycycline _site3,519
Oxytetracycline_site7,520
Pyrazinamide_site5,521
Hydroxy-norfloxacin _site3,522
Besifloxacin_site3,523
Aztreonam_site5,524
Bedaquiline_site9,525
N-demethyl erythromycin_site4,526
Gentamycin C2 C2a C2b_site3,527
25-O-desacetyl rifabutin _site7,528
Sulfamethoxazole_site3,529
Hydroxy-metronidazole _site7,530
Hydroxy-metronidazole _site5,531
Trimethoprim_site4,532
Ampicillin_site8,533
Prulifloxacin_site9,534
Penicillin V_site3,535
Meropenem_site5,536
Danofloxacin_site4,537
Besifloxacin_site8,538
Linezolid_site9,539
Streptomycin A_site6,540
Desethylene ciprofloxacin_site2,541
Amoxicillin_site4,542
Enrofloxacin_site4,543
Sulfapyridine_site8,544
Capreomycin IA_site8,545
Ofloxacin (Levofloxacin)_site7,546
Kanamycin A_site3,547
Linezolid_site6,548
N-acetyl sulfadiazine _site8,549
Doxycycline _site9,550
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site3",551
Gentamycin C1_site8,552
Penicillin G_site6,553
Ketoconazole_site5,554
Deacetyl-ketoconazole _site8,555
Oxytetracycline_site9,556
Deacetyl-ketoconazole _site9,557
Thalidomide_site9,558
Gentamycin C2 C2a C2b_site7,559
Florfenicol_site5,560
25-O-desacetyl rifabutin _site6,561
Hydroxy-metronidazole _site4,562
Ceftiofur_site4,563
N-acetyl sulfapyridine _site2,564
Sulfapyridine_site2,565
Isonicotinic acid_site6,566
Besifloxacin_site9,567
Acetyl-isoniazid _site1,568
Deacetyl-ketoconazole _site7,569
Ciprofloxacin_site5,570
Ciprofloxacin_site2,571
N-acetyl sulfamethoxazole _site9,572
Gentamycin C1a_site5,573
Nalidixic acid_site5,574
Nitrofurantoin_site8,575
Ofloxacin (Levofloxacin)_site6,576
25-desacetyl rifampicin _site3,577
Sulfasalazine_site2,578
Cefalexin_site5,579
Sulfadiazine_site5,580
Kanamycin A_site2,581
Flumequine_site8,582
N-desmethyl clindamycin _site7,583
N-acetyl sulfamethoxazole _site2,584
Isonicotinic acid_site7,585
Prulifloxacin_site3,586
Tetracycline_site4,587
Ceftriaxone_site5,588
Aztreonam_site8,589
Imipenem_site5,590
Nalidixic acid_site2,591
Acetyl-isoniazid _site8,592
N-acetyl sulfamethoxazole _site5,593
Flumequine_site2,594
Penicillin V_site6,595
Sulfadiazine_site8,596
Streptomycin A_site2,597
Rifampicin_site6,598
5-Hydroxy-pyrazinoic acid _site8,599
Kanamycin A_site5,600
Gentamycin C1_site2,601
Azithromycin_site4,602
Doxycycline _site8,603
N-acetyl sulfapyridine _site7,604
Capreomycin IB_site1,605
Clindamycin_site8,606
Sulfapyridine_site7,607
Danofloxacin_site6,608
Emtricitabine_site6,609
Emtricitabine_site7,610
Capreomycin IB_site5,611
Gatifloxacin_site4,612
Norfloxacin_site9,613
Gentamycin C1a_site9,614
Penicillin G_site1,615
Oxytetracycline_site5,616
Nitrofurantoin_site9,617
Nitrofurantoin_site1,618
N-acetyl sulfapyridine _site8,619
Moxifloxacin_site3,620
Erythromycin_site8,621
Acetyl-isoniazid _site9,622
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",623
Aztreonam_site2,624
Amoxicilloic acid_site8,625
Desmethyl-ofloxacin _site3,626
Pyrazinamide_site9,627
N-demethyl erythromycin_site2,628
Ofloxacin (Levofloxacin)_site9,629
Azithromycin_site6,630
25-desacetyl rifampicin _site1,631
N-desmethyl clindamycin _site3,632
Isoniazid_site5,633
4-hydroxy-trimethoprim _site3,634
Lomefloxacin_site1,635
Ofloxacin (Levofloxacin)_site5,636
Sulfamethoxazole_site2,637
4-hydroxy-trimethoprim _site6,638
Desethylene ciprofloxacin_site8,639
Flucloxacillin_site2,640
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site9",641
Gatifloxacin_site1,642
Clarithromycin_site3,643
Clarithromycin_site1,644
Besifloxacin_site2,645
Gatifloxacin_site6,646
Trimethoprim_site9,647
Delamanid_site7,648
N-acetyl sulfapyridine _site5,649
Florfenicol_site2,650
Enrofloxacin_site9,651
Pyrazinamide_site7,652
Nalidixic acid_site6,653
Sulfamethoxazole_site8,654
Ketoconazole_site7,655
Enrofloxacin_site7,656
25-desacetyl rifampicin _site2,657
Flucloxacillin_site5,658
Clindamycin_site3,659
Ulifloxacin_site9,660
Ofloxacin N-oxide_site6,661
Imipenem_site3,662
Chloramphenicol_site7,663
Thalidomide_site7,664
N-desmethyl clarithromycin _site3,665
Lomefloxacin_site5,666
Chloramphenicol_site1,667
Flumequine_site9,668
Ethambutol_site5,669
Sarafloxacin_site7,670
Isoniazid_site4,671
Isoniazid_site8,672
Nadifloxacin_site1,673
N-acetyl sulfadiazine _site2,674
Delamanid_site6,675
Penicilloic G acid_site2,676
Deacetyl-ketoconazole _site6,677
Ceftiofur_site1,678
Meropenem_site9,679
Ulifloxacin_site3,680
Imipenem_site4,681
Moxifloxacin_site1,682
Sarafloxacin_site3,683
Erythromycin_site9,684
Doxycycline _site7,685
25-desacetyl rifampicin _site9,686
25-desacetyl rifampicin _site7,687
Besifloxacin_site5,688
Acetyl-isoniazid _site6,689
Norfloxacin_site5,690
Danofloxacin_site5,691
Enrofloxacin_site8,692
Amoxicilloic acid_site9,693
Desmethyl-ofloxacin _site9,694
Enrofloxacin_site1,695
Ulifloxacin_site1,696
Deacetyl-ketoconazole _site1,697
N-desmethyl clindamycin _site8,698
Isoniazid_site3,699
Capreomycin IA_site9,700
Kanamycin A_site9,701
Clindamycin_site6,702
4-hydroxy-trimethoprim _site1,703
Kanamycin A_site1,704
Ethambutol_site6,705
Pyrazinamide_site8,706
Sulfamethoxazole_site1,707
Kanamycin A_site6,708
Norfloxacin_site1,709
Danofloxacin_site7,710
Ampicillin_site6,711
Ethambutol_site1,712
Capreomycin IA_site7,713
Hydroxy-metronidazole _site8,714
25-desacetyl rifampicin _site4,715
Gentamycin C1a_site8,716
Azithromycin_site1,717
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",718
Ofloxacin N-oxide_site8,719
Thalidomide_site5,720
Metronidazole_site4,721
Clindamycin_site1,722
Desethylene ciprofloxacin_site1,723
Meropenem_site4,724
Isonicotinic acid_site3,725
Desmethyl-ofloxacin _site2,726
Capreomycin IA_site4,727
Ketoconazole_site1,728
5-Hydroxy-pyrazinoic acid _site5,729
Gentamycin C1_site1,730
Ceftriaxone_site1,731
Gentamycin C2 C2a C2b_site1,732
Gentamycin C1_site3,733
Gentamycin C1_site4,734
Gentamycin C1a_site1,735
Lamivudine_site1,736
Hydroxy-metronidazole _site1,737
Meropenem_site1,738
Meropenem_site3,739
Florfenicol_site1,740
Danofloxacin_site2,741
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",742
Danofloxacin_site8,743
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",744
Ampicillin_site1,745
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",746
Cefalexin_site1,747
5-Hydroxy-pyrazinoic acid _site1,748
Capreomycin IA_site1,749
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",750
Ampicilloic acid_site7,751
Ampicilloic acid_site8,752
Bedaquiline_site8,753
Cefixime_site1,754
5-Hydroxy-pyrazinoic acid _site6,755
Amoxicilloic acid_site1,756
Ampicilloic acid_site1,757
Amoxicillin_site1,758
Meropenem_site7,759
N-acetyl sulfadiazine _site1,760
Ampicilloic acid_site2,761
5-Hydroxy-pyrazinoic acid _site4,762
5-Hydroxy-pyrazinoic acid _site2,763
5-Hydroxy-pyrazinoic acid _site3,764
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",765
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",766
Ampicilloic acid_site5,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
