Features,Ranking
25-desacetyl rifampicin _site4,147
Deacetyl-ketoconazole _site2,148
Metronidazole_site4,149
Rifabutin_site6,150
Moxifloxacin_site4,151
Penicilloic G acid_site2,152
Gentamycin C1_site2,153
Deacetyl-ketoconazole _site6,154
Meropenem_site4,155
Penicillin G_site2,156
Capreomycin IB_site2,157
Ethambutol_site4,158
N-desmethyl azithromycin _site2,159
Doxycycline _site2,160
D-cycloserine_site4,161
Streptomycin A_site4,162
N-acetyl sulfadiazine _site2,163
Azithromycin_site4,164
Clindamycin_site6,165
N-acetyl sulfapyridine _site6,166
Ciprofloxacin_site2,167
D-cycloserine_site6,168
Aztreonam_site2,169
N-demethyl erythromycin_site6,170
Ampicillin_site6,171
Kanamycin A_site2,172
Isoniazid_site2,173
Penicillin V_site6,174
N-desmethyl clindamycin _site4,175
N-acetyl sulfapyridine _site2,176
Desmethyl-ofloxacin _site4,177
Penicilloic G acid_site4,178
Hydroxy-norfloxacin _site4,179
Nitrofurantoin_site4,180
Thalidomide_site2,181
Flucloxacillin_site6,182
Flumequine_site2,183
Delamanid_site6,184
Kanamycin A_site6,185
25-O-desacetyl rifabutin _site4,186
Prulifloxacin_site6,187
Erythromycin_site6,188
Oxytetracycline_site6,189
Amoxicilloic acid_site2,190
Ofloxacin (Levofloxacin)_site2,191
Ceftriaxone_site4,192
Gentamycin C2 C2a C2b_site6,193
Pyrazinamide_site4,194
Ulifloxacin_site4,195
Sarafloxacin_site4,196
Penicillin V_site2,197
Penicillin G_site6,198
Nalidixic acid_site2,199
Penicillin V_site4,200
Sulfasalazine_site4,201
Desmethyl-ofloxacin _site2,202
N-acetyl sulfamethoxazole _site2,203
Flumequine_site6,204
Amoxicilloic acid_site6,205
4-hydroxy-trimethoprim _site6,206
Imipenem_site2,207
Penicillin G_site4,208
Chloramphenicol_site2,209
Ciprofloxacin_site4,210
Bedaquiline_site6,211
Hydroxy-norfloxacin _site2,212
Enrofloxacin_site4,213
Chloramphenicol_site4,214
N-acetyl sulfapyridine _site4,215
Sulfapyridine_site2,216
Sulfamethoxazole_site4,217
Ceftiofur_site4,218
Besifloxacin_site6,219
25-desacetyl rifampicin _site2,220
Deacetyl-ketoconazole _site4,221
Ampicilloic acid_site6,222
Ofloxacin N-oxide_site2,223
Gatifloxacin_site4,224
Sulfasalazine_site6,225
Lomefloxacin_site2,226
Rifampicin_site2,227
Lamivudine_site4,228
Ofloxacin (Levofloxacin)_site4,229
Norfloxacin_site6,230
Meropenem_site2,231
Gatifloxacin_site6,232
Sulfamethoxazole_site2,233
Isoniazid_site4,234
Aztreonam_site4,235
Sulfapyridine_site4,236
Nalidixic acid_site4,237
Clindamycin_site4,238
Clarithromycin_site6,239
Moxifloxacin_site6,240
Florfenicol_site4,241
Amoxicillin_site2,242
Chloramphenicol_site6,243
Rifampicin_site4,244
Isoniazid_site6,245
Streptomycin A_site2,246
Flucloxacillin_site2,247
Doxycycline _site6,248
Florfenicol_site2,249
Lomefloxacin_site4,250
N-acetyl sulfadiazine _site4,251
5-Hydroxy-pyrazinoic acid _site4,252
5-Hydroxy-pyrazinoic acid _site2,253
Ampicilloic acid_site2,254
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",255
Gentamycin C1_site4,256
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",257
Ulifloxacin_site2,258
Danofloxacin_site2,259
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",260
5-Hydroxy-pyrazinoic acid _site6,261
