Features,Ranking
Nalidixic acid_site4,562
N-demethyl erythromycin_site4,563
Rifabutin_site5,564
Enrofloxacin_site7,565
Ofloxacin N-oxide_site8,566
Linezolid_site9,567
Ceftiofur_site7,568
N-desmethyl azithromycin _site3,569
Capreomycin IB_site7,570
Azithromycin_site4,571
Ampicillin_site3,572
Cefalexin_site7,573
Amoxicilloic acid_site4,574
Hydroxy-norfloxacin _site2,575
N-acetyl sulfamethoxazole _site5,576
Nadifloxacin_site5,577
Flucloxacillin_site3,578
Sulfasalazine_site6,579
Ciprofloxacin_site5,580
Prulifloxacin_site9,581
Oxytetracycline_site6,582
Gatifloxacin_site5,583
Thalidomide_site9,584
Meropenem_site5,585
Penicillin V_site4,586
Deacetyl-ketoconazole _site5,587
Chloramphenicol_site2,588
Nalidixic acid_site7,589
Ulifloxacin_site7,590
Ceftiofur_site6,591
N-desmethyl clindamycin _site9,592
Rifampicin_site6,593
Amoxicillin_site4,594
Acetyl-isoniazid _site8,595
Sulfapyridine_site2,596
Gentamycin C2 C2a C2b_site2,597
Ofloxacin (Levofloxacin)_site4,598
Enrofloxacin_site5,599
Linezolid_site1,600
Florfenicol_site9,601
25-desacetyl rifampicin _site3,602
Isonicotinic acid_site1,603
Sulfapyridine_site9,604
Sulfamethoxazole_site3,605
N-acetyl sulfapyridine _site4,606
Flucloxacillin_site9,607
Thalidomide_site4,608
Erythromycin_site7,609
Clarithromycin_site6,610
Trimethoprim_site5,611
Ciprofloxacin_site7,612
Gentamycin C2 C2a C2b_site3,613
25-O-desacetyl rifabutin _site2,614
Clindamycin_site4,615
Prulifloxacin_site7,616
25-desacetyl rifampicin _site5,617
Kanamycin A_site3,618
Ceftiofur_site4,619
Nadifloxacin_site1,620
Florfenicol_site4,621
Aztreonam_site3,622
Sulfapyridine_site8,623
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",624
Clindamycin_site9,625
Deacetyl-ketoconazole _site9,626
Streptomycin A_site5,627
Flumequine_site6,628
Sarafloxacin_site5,629
Desmethyl-ofloxacin _site7,630
Rifampicin_site1,631
Kanamycin A_site5,632
Penicillin G_site5,633
Desmethyl-ofloxacin _site8,634
Chloramphenicol_site4,635
Desethylene ciprofloxacin_site7,636
Ofloxacin (Levofloxacin)_site3,637
N-acetyl sulfadiazine _site8,638
Besifloxacin_site5,639
N-desmethyl clindamycin _site5,640
Amoxicilloic acid_site7,641
Ampicilloic acid_site6,642
Rifampicin_site2,643
Kanamycin A_site1,644
N-acetyl sulfadiazine _site6,645
Aztreonam_site4,646
Amoxicillin_site7,647
Acetyl-isoniazid _site6,648
Nalidixic acid_site8,649
Ethambutol_site8,650
Rifampicin_site4,651
Lomefloxacin_site5,652
4-hydroxy-trimethoprim _site5,653
Sulfamethoxazole_site9,654
Norfloxacin_site5,655
Sulfapyridine_site4,656
N-acetyl sulfapyridine _site8,657
Hydroxy-metronidazole _site5,658
Cefixime_site2,659
Acetyl-isoniazid _site5,660
Desethylene ciprofloxacin_site3,661
Desmethyl-ofloxacin _site4,662
Flucloxacillin_site6,663
Chloramphenicol_site5,664
Bedaquiline_site9,665
Delamanid_site6,666
Norfloxacin_site2,667
Deacetyl-ketoconazole _site1,668
Penicillin G_site4,669
Sulfasalazine_site9,670
Ciprofloxacin_site2,671
25-O-desacetyl rifabutin _site3,672
Acetyl-isoniazid _site4,673
Flucloxacillin_site7,674
Azithromycin_site6,675
Bedaquiline_site7,676
25-O-desacetyl rifabutin _site1,677
Besifloxacin_site6,678
Ampicilloic acid_site3,679
Sulfasalazine_site3,680
Gatifloxacin_site1,681
Capreomycin IB_site8,682
Aztreonam_site1,683
Penicillin V_site2,684
Amoxicilloic acid_site8,685
Isonicotinic acid_site2,686
Desmethyl-ofloxacin _site2,687
Clarithromycin_site1,688
Norfloxacin_site4,689
Gentamycin C1a_site7,690
N-desmethyl azithromycin _site7,691
Ulifloxacin_site3,692
Chloramphenicol_site6,693
Desethylene ciprofloxacin_site1,694
Enrofloxacin_site9,695
Lomefloxacin_site1,696
Aztreonam_site6,697
Sulfapyridine_site3,698
Gatifloxacin_site6,699
Moxifloxacin_site8,700
Sulfamethoxazole_site4,701
Flumequine_site2,702
5-Hydroxy-pyrazinoic acid _site9,703
Danofloxacin_site4,704
Ketoconazole_site2,705
Doxycycline _site6,706
Gentamycin C2 C2a C2b_site4,707
Sarafloxacin_site4,708
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",709
Isoniazid_site7,710
Azithromycin_site1,711
Penicillin V_site6,712
Ampicillin_site6,713
25-desacetyl rifampicin _site1,714
Isonicotinic acid_site3,715
Sulfapyridine_site1,716
Norfloxacin_site1,717
N-acetyl sulfapyridine _site9,718
Doxycycline _site9,719
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site9",720
Sulfasalazine_site1,721
Ketoconazole_site3,722
Besifloxacin_site7,723
Moxifloxacin_site1,724
Flucloxacillin_site1,725
Kanamycin A_site2,726
Penicilloic G acid_site4,727
Amoxicilloic acid_site5,728
Danofloxacin_site2,729
Meropenem_site7,730
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",731
Florfenicol_site1,732
Gentamycin C1_site4,733
Gentamycin C2 C2a C2b_site1,734
Hydroxy-metronidazole _site1,735
Lamivudine_site1,736
Ampicillin_site1,737
Danofloxacin_site8,738
Meropenem_site1,739
Cefalexin_site1,740
Meropenem_site3,741
N-acetyl sulfadiazine _site1,742
Gentamycin C1_site1,743
Gentamycin C1_site3,744
5-Hydroxy-pyrazinoic acid _site6,745
Gentamycin C1a_site1,746
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",747
Ampicilloic acid_site8,748
Amoxicilloic acid_site1,749
Amoxicillin_site1,750
Ceftriaxone_site1,751
Bedaquiline_site8,752
Cefixime_site1,753
5-Hydroxy-pyrazinoic acid _site5,754
Ampicilloic acid_site7,755
Ampicilloic acid_site1,756
Ampicilloic acid_site5,757
Ampicilloic acid_site2,758
5-Hydroxy-pyrazinoic acid _site4,759
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",760
Capreomycin IA_site1,761
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",762
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",763
5-Hydroxy-pyrazinoic acid _site3,764
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",765
5-Hydroxy-pyrazinoic acid _site1,766
5-Hydroxy-pyrazinoic acid _site2,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
