Features,Ranking
Penicillin V_site6,237
Nalidixic acid_site7,238
Rifabutin_site9,239
Pyrazinamide_site4,240
Ethambutol_site3,241
Clindamycin_site6,242
Emtricitabine_site5,243
Besifloxacin_site6,244
Sulfamethoxazole_site1,245
Nadifloxacin_site7,246
Rifampicin_site4,247
N-desmethyl azithromycin _site4,248
Ciprofloxacin_site7,249
Meropenem_site8,250
Ketoconazole_site9,251
N-demethyl erythromycin_site4,252
Florfenicol_site6,253
Sulfapyridine_site4,254
Delamanid_site6,255
Erythromycin_site4,256
Deacetyl-ketoconazole _site4,257
Clindamycin_site5,258
Sulfapyridine_site6,259
Delamanid_site7,260
Capreomycin IA_site8,261
Cefalexin_site3,262
Gentamycin C2 C2a C2b_site2,263
Nitrofurantoin_site5,264
Clindamycin_site4,265
Hydroxy-metronidazole _site9,266
N-demethyl erythromycin_site3,267
Nadifloxacin_site3,268
Gentamycin C1a_site6,269
Emtricitabine_site9,270
Imipenem_site8,271
Linezolid_site4,272
25-desacetyl rifampicin _site9,273
Meropenem_site4,274
Cefixime_site7,275
Delamanid_site5,276
N-desmethyl azithromycin _site8,277
Nalidixic acid_site3,278
Sulfasalazine_site7,279
Ofloxacin (Levofloxacin)_site5,280
Flumequine_site6,281
Enrofloxacin_site2,282
Linezolid_site8,283
N-desmethyl clarithromycin _site7,284
Amoxicillin_site2,285
Cefalexin_site2,286
Trimethoprim_site4,287
Nadifloxacin_site2,288
Ofloxacin (Levofloxacin)_site3,289
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",290
Pyrazinamide_site2,291
Hydroxy-metronidazole _site7,292
Hydroxy-metronidazole _site2,293
N-desmethyl clarithromycin _site5,294
Rifampicin_site2,295
Ampicillin_site2,296
Nalidixic acid_site1,297
Cefalexin_site4,298
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",299
Lamivudine_site3,300
N-demethyl erythromycin_site6,301
Rifampicin_site8,302
Gatifloxacin_site5,303
Clarithromycin_site5,304
N-desmethyl azithromycin _site9,305
Clarithromycin_site2,306
Penicillin G_site8,307
Erythromycin_site2,308
Sulfamethoxazole_site9,309
Capreomycin IA_site3,310
Sulfadiazine_site6,311
Metronidazole_site2,312
Penicillin G_site7,313
Pyrazinamide_site8,314
Capreomycin IA_site5,315
Tetracycline_site8,316
Hydroxy-metronidazole _site3,317
Capreomycin IB_site8,318
N-desmethyl clarithromycin _site4,319
N-desmethyl clindamycin _site2,320
Metronidazole_site9,321
Gentamycin C2 C2a C2b_site5,322
Sulfasalazine_site9,323
Gentamycin C2 C2a C2b_site7,324
Rifabutin_site8,325
25-O-desacetyl rifabutin _site3,326
D-cycloserine_site3,327
Ciprofloxacin_site9,328
Cefalexin_site6,329
Nadifloxacin_site4,330
D-cycloserine_site8,331
Sulfamethoxazole_site7,332
Streptomycin A_site2,333
Aztreonam_site5,334
Deacetyl-ketoconazole _site3,335
Metronidazole_site3,336
Sulfadiazine_site3,337
N-acetyl sulfapyridine _site9,338
Nadifloxacin_site9,339
Desmethyl-ofloxacin _site5,340
Sulfadiazine_site2,341
Ceftiofur_site1,342
Imipenem_site2,343
Desmethyl-ofloxacin _site7,344
Prulifloxacin_site6,345
N-desmethyl azithromycin _site6,346
Rifabutin_site7,347
Erythromycin_site3,348
Desmethyl-ofloxacin _site8,349
Moxifloxacin_site2,350
D-cycloserine_site2,351
Imipenem_site3,352
Sarafloxacin_site9,353
Cefixime_site4,354
Penicilloic G acid_site2,355
Enrofloxacin_site5,356
Linezolid_site7,357
Amoxicilloic acid_site8,358
Moxifloxacin_site8,359
Ampicilloic acid_site4,360
25-desacetyl rifampicin _site8,361
Isonicotinic acid_site2,362
Chloramphenicol_site8,363
Oxytetracycline_site4,364
N-acetyl sulfapyridine _site4,365
N-demethyl erythromycin_site2,366
Isonicotinic acid_site6,367
Enrofloxacin_site4,368
Gentamycin C1a_site2,369
Clindamycin_site2,370
Erythromycin_site1,371
Kanamycin A_site7,372
Delamanid_site1,373
4-hydroxy-trimethoprim _site9,374
Ceftiofur_site9,375
Lomefloxacin_site5,376
Ofloxacin N-oxide_site1,377
Thalidomide_site7,378
Besifloxacin_site4,379
Kanamycin A_site8,380
Sulfadiazine_site4,381
Lomefloxacin_site8,382
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site9",383
Chloramphenicol_site4,384
Ethambutol_site5,385
Azithromycin_site3,386
Ofloxacin (Levofloxacin)_site4,387
Imipenem_site1,388
Ulifloxacin_site8,389
4-hydroxy-trimethoprim _site1,390
N-acetyl sulfamethoxazole _site7,391
Deacetyl-ketoconazole _site2,392
Aztreonam_site2,393
Capreomycin IB_site2,394
Kanamycin A_site5,395
Capreomycin IB_site3,396
Ethambutol_site1,397
Ampicillin_site9,398
Pyrazinamide_site3,399
Bedaquiline_site6,400
Nalidixic acid_site9,401
Ciprofloxacin_site1,402
Azithromycin_site5,403
Doxycycline _site2,404
N-acetyl sulfapyridine _site7,405
Rifabutin_site2,406
Trimethoprim_site3,407
Flucloxacillin_site3,408
D-cycloserine_site1,409
Ulifloxacin_site1,410
N-desmethyl azithromycin _site2,411
D-cycloserine_site6,412
Hydroxy-metronidazole _site8,413
Nadifloxacin_site1,414
25-O-desacetyl rifabutin _site4,415
Florfenicol_site9,416
Norfloxacin_site8,417
Ketoconazole_site4,418
Prulifloxacin_site3,419
Penicillin V_site2,420
Isoniazid_site6,421
N-desmethyl clindamycin _site4,422
Tetracycline_site5,423
Florfenicol_site4,424
N-demethyl erythromycin_site9,425
Gentamycin C2 C2a C2b_site8,426
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site7",427
Capreomycin IB_site5,428
D-cycloserine_site7,429
Hydroxy-norfloxacin _site4,430
Clarithromycin_site3,431
Besifloxacin_site9,432
Sarafloxacin_site1,433
Gentamycin C1_site2,434
Sulfamethoxazole_site3,435
D-cycloserine_site9,436
Nitrofurantoin_site4,437
Oxytetracycline_site1,438
Doxycycline _site1,439
Flumequine_site1,440
Sulfamethoxazole_site8,441
Cefixime_site5,442
N-desmethyl clindamycin _site1,443
Deacetyl-ketoconazole _site8,444
Doxycycline _site8,445
Prulifloxacin_site9,446
N-acetyl sulfapyridine _site5,447
Ofloxacin N-oxide_site8,448
Cefixime_site8,449
Danofloxacin_site1,450
N-desmethyl azithromycin _site5,451
Gentamycin C1_site8,452
Azithromycin_site8,453
Ofloxacin N-oxide_site9,454
Meropenem_site2,455
Nadifloxacin_site8,456
Sulfapyridine_site7,457
Nalidixic acid_site5,458
Cefalexin_site9,459
Capreomycin IB_site1,460
25-O-desacetyl rifabutin _site7,461
Gentamycin C2 C2a C2b_site3,462
Thalidomide_site2,463
Flucloxacillin_site5,464
Capreomycin IA_site4,465
N-desmethyl clindamycin _site7,466
N-acetyl sulfamethoxazole _site5,467
Sulfapyridine_site3,468
N-desmethyl clarithromycin _site6,469
Penicillin G_site2,470
Nalidixic acid_site8,471
Gentamycin C1a_site8,472
Cefixime_site3,473
Capreomycin IA_site7,474
Ofloxacin N-oxide_site2,475
Sulfapyridine_site8,476
N-acetyl sulfamethoxazole _site9,477
Ofloxacin (Levofloxacin)_site2,478
N-acetyl sulfapyridine _site3,479
Sulfapyridine_site2,480
Gentamycin C2 C2a C2b_site6,481
Isoniazid_site2,482
N-desmethyl azithromycin _site3,483
N-acetyl sulfamethoxazole _site4,484
Sulfapyridine_site1,485
Rifabutin_site5,486
Prulifloxacin_site8,487
Aztreonam_site1,488
N-demethyl erythromycin_site8,489
Norfloxacin_site9,490
Delamanid_site3,491
Bedaquiline_site9,492
Danofloxacin_site3,493
Streptomycin A_site5,494
Ulifloxacin_site3,495
Ampicillin_site8,496
Isoniazid_site7,497
Capreomycin IA_site2,498
25-desacetyl rifampicin _site3,499
Ciprofloxacin_site3,500
Tetracycline_site2,501
Penicillin V_site3,502
Clindamycin_site3,503
Nitrofurantoin_site9,504
Doxycycline _site3,505
N-desmethyl clarithromycin _site3,506
Capreomycin IB_site9,507
Ampicilloic acid_site6,508
Thalidomide_site5,509
Hydroxy-norfloxacin _site3,510
Desmethyl-ofloxacin _site1,511
4-hydroxy-trimethoprim _site8,512
Bedaquiline_site1,513
Trimethoprim_site8,514
Metronidazole_site7,515
Rifampicin_site1,516
Erythromycin_site8,517
Gentamycin C1_site7,518
Deacetyl-ketoconazole _site1,519
Besifloxacin_site5,520
N-acetyl sulfamethoxazole _site8,521
Isoniazid_site3,522
Penicillin G_site1,523
Oxytetracycline_site8,524
4-hydroxy-trimethoprim _site3,525
Linezolid_site9,526
Nadifloxacin_site6,527
Desmethyl-ofloxacin _site3,528
Penicillin G_site6,529
Moxifloxacin_site4,530
Kanamycin A_site9,531
Cefalexin_site5,532
Flumequine_site8,533
Moxifloxacin_site3,534
Besifloxacin_site2,535
Tetracycline_site9,536
Gatifloxacin_site8,537
N-acetyl sulfamethoxazole _site2,538
Moxifloxacin_site9,539
Nalidixic acid_site2,540
Ketoconazole_site2,541
Oxytetracycline_site7,542
Desmethyl-ofloxacin _site9,543
Enrofloxacin_site3,544
Gatifloxacin_site4,545
Rifabutin_site1,546
Kanamycin A_site6,547
Streptomycin A_site6,548
Chloramphenicol_site5,549
Desethylene ciprofloxacin_site2,550
Kanamycin A_site1,551
Florfenicol_site5,552
Norfloxacin_site4,553
Amoxicillin_site9,554
Gentamycin C1a_site9,555
Flumequine_site4,556
Gentamycin C1a_site5,557
Moxifloxacin_site1,558
Flucloxacillin_site1,559
Amoxicillin_site4,560
Azithromycin_site2,561
Clindamycin_site8,562
Capreomycin IB_site7,563
Sulfasalazine_site1,564
Desethylene ciprofloxacin_site1,565
Penicillin V_site9,566
Penicillin G_site5,567
Isoniazid_site9,568
Clarithromycin_site1,569
Ofloxacin N-oxide_site4,570
Penicillin V_site5,571
Isonicotinic acid_site7,572
25-desacetyl rifampicin _site1,573
Azithromycin_site1,574
Erythromycin_site6,575
Acetyl-isoniazid _site3,576
Chloramphenicol_site9,577
Tetracycline_site3,578
Enrofloxacin_site8,579
Ketoconazole_site5,580
Flucloxacillin_site8,581
Lamivudine_site6,582
Gatifloxacin_site1,583
Ciprofloxacin_site2,584
Imipenem_site4,585
Desmethyl-ofloxacin _site2,586
Hydroxy-norfloxacin _site5,587
Azithromycin_site7,588
Clarithromycin_site7,589
N-desmethyl clarithromycin _site1,590
Ketoconazole_site1,591
Gatifloxacin_site9,592
Ciprofloxacin_site4,593
Ciprofloxacin_site8,594
Trimethoprim_site6,595
Ceftriaxone_site3,596
Isoniazid_site8,597
Ulifloxacin_site6,598
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",599
Flumequine_site3,600
Chloramphenicol_site1,601
Ceftiofur_site4,602
Sarafloxacin_site2,603
Oxytetracycline_site2,604
Flumequine_site2,605
Acetyl-isoniazid _site9,606
Capreomycin IB_site6,607
Meropenem_site5,608
Sulfadiazine_site8,609
Delamanid_site8,610
Flucloxacillin_site6,611
Flumequine_site9,612
Ofloxacin (Levofloxacin)_site9,613
Sulfamethoxazole_site2,614
Flucloxacillin_site2,615
N-desmethyl clindamycin _site3,616
Ciprofloxacin_site5,617
Besifloxacin_site7,618
Clarithromycin_site9,619
Lomefloxacin_site3,620
Desethylene ciprofloxacin_site6,621
Enrofloxacin_site1,622
Besifloxacin_site3,623
Amoxicilloic acid_site3,624
Isonicotinic acid_site1,625
N-acetyl sulfamethoxazole _site1,626
Florfenicol_site2,627
Pyrazinamide_site9,628
Lomefloxacin_site6,629
Enrofloxacin_site9,630
N-acetyl sulfapyridine _site2,631
Ceftriaxone_site9,632
Emtricitabine_site1,633
Norfloxacin_site1,634
Ulifloxacin_site4,635
Chloramphenicol_site2,636
Trimethoprim_site7,637
Sulfadiazine_site7,638
Penicillin V_site4,639
Ceftriaxone_site2,640
Streptomycin A_site8,641
Trimethoprim_site9,642
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site1",643
Azithromycin_site4,644
Lomefloxacin_site1,645
Isoniazid_site5,646
Lomefloxacin_site4,647
Penicillin V_site1,648
25-desacetyl rifampicin _site2,649
Ceftriaxone_site8,650
Ketoconazole_site3,651
Lomefloxacin_site2,652
Ofloxacin (Levofloxacin)_site1,653
Desethylene ciprofloxacin_site9,654
Acetyl-isoniazid _site2,655
Ulifloxacin_site9,656
D-cycloserine_site5,657
Oxytetracycline_site5,658
Gatifloxacin_site3,659
Imipenem_site9,660
D-cycloserine_site4,661
Chloramphenicol_site7,662
Prulifloxacin_site1,663
Hydroxy-norfloxacin _site7,664
Flumequine_site7,665
N-desmethyl azithromycin _site7,666
25-desacetyl rifampicin _site6,667
Capreomycin IB_site4,668
Doxycycline _site9,669
Isonicotinic acid_site8,670
Imipenem_site6,671
Isoniazid_site4,672
Azithromycin_site6,673
Moxifloxacin_site5,674
Desethylene ciprofloxacin_site8,675
Bedaquiline_site3,676
Rifampicin_site3,677
Clindamycin_site1,678
Gatifloxacin_site6,679
Metronidazole_site1,680
Emtricitabine_site8,681
4-hydroxy-trimethoprim _site6,682
N-desmethyl azithromycin _site1,683
Ofloxacin N-oxide_site7,684
Norfloxacin_site6,685
Besifloxacin_site8,686
Pyrazinamide_site7,687
Trimethoprim_site1,688
Sulfamethoxazole_site5,689
Chloramphenicol_site6,690
N-desmethyl clarithromycin _site2,691
Delamanid_site4,692
Ketoconazole_site8,693
Nitrofurantoin_site1,694
N-desmethyl clarithromycin _site9,695
N-acetyl sulfapyridine _site8,696
Ethambutol_site8,697
Sulfasalazine_site5,698
Imipenem_site5,699
Enrofloxacin_site7,700
N-desmethyl clindamycin _site8,701
Besifloxacin_site1,702
Isonicotinic acid_site3,703
N-acetyl sulfamethoxazole _site3,704
Kanamycin A_site2,705
Linezolid_site1,706
Sulfasalazine_site8,707
Desethylene ciprofloxacin_site7,708
Emtricitabine_site7,709
Ampicillin_site6,710
Rifabutin_site3,711
Ceftiofur_site8,712
Tetracycline_site6,713
Amoxicillin_site3,714
Imipenem_site7,715
25-O-desacetyl rifabutin _site1,716
Clarithromycin_site8,717
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site3",718
Ethambutol_site9,719
Doxycycline _site7,720
Acetyl-isoniazid _site8,721
Enrofloxacin_site6,722
Rifampicin_site6,723
Linezolid_site3,724
Penicillin G_site4,725
Danofloxacin_site5,726
N-acetyl sulfadiazine _site2,727
Hydroxy-norfloxacin _site1,728
Meropenem_site3,729
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",730
Gentamycin C1_site4,731
Gentamycin C2 C2a C2b_site1,732
5-Hydroxy-pyrazinoic acid _site1,733
Ampicilloic acid_site1,734
Hydroxy-metronidazole _site1,735
Lamivudine_site1,736
Gentamycin C1_site3,737
Meropenem_site1,738
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",739
Gentamycin C1a_site1,740
Ampicilloic acid_site2,741
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",742
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",743
Capreomycin IA_site1,744
Cefixime_site1,745
Bedaquiline_site8,746
5-Hydroxy-pyrazinoic acid _site6,747
5-Hydroxy-pyrazinoic acid _site3,748
Meropenem_site7,749
N-acetyl sulfadiazine _site1,750
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",751
5-Hydroxy-pyrazinoic acid _site4,752
Amoxicilloic acid_site1,753
Amoxicillin_site1,754
Ceftriaxone_site1,755
Ampicillin_site1,756
Ampicilloic acid_site5,757
Cefalexin_site1,758
Ampicilloic acid_site8,759
Ampicilloic acid_site7,760
Gentamycin C1_site1,761
Florfenicol_site1,762
5-Hydroxy-pyrazinoic acid _site2,763
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",764
5-Hydroxy-pyrazinoic acid _site5,765
Danofloxacin_site8,766
Danofloxacin_site2,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
