Features,Ranking
D-cycloserine_site1,548
D-cycloserine_site6,549
Flumequine_site3,550
Ciprofloxacin_site3,551
Gentamycin C2 C2a C2b_site8,552
N-demethyl erythromycin_site9,553
Nitrofurantoin_site6,554
Streptomycin A_site4,555
Hydroxy-norfloxacin _site4,556
N-desmethyl clindamycin _site1,557
Ofloxacin (Levofloxacin)_site3,558
Sarafloxacin_site1,559
Streptomycin A_site3,560
Hydroxy-norfloxacin _site7,561
Nitrofurantoin_site4,562
Oxytetracycline_site1,563
Imipenem_site3,564
Sulfadiazine_site8,565
Hydroxy-norfloxacin _site5,566
Ceftriaxone_site3,567
Doxycycline _site1,568
Flucloxacillin_site1,569
Flumequine_site1,570
N-desmethyl clindamycin _site4,571
Danofloxacin_site3,572
Rifampicin_site2,573
Cefixime_site5,574
25-O-desacetyl rifabutin _site2,575
Bedaquiline_site9,576
D-cycloserine_site7,577
Danofloxacin_site1,578
Norfloxacin_site2,579
N-desmethyl azithromycin _site5,580
Thalidomide_site2,581
Kanamycin A_site7,582
Nadifloxacin_site8,583
Gatifloxacin_site6,584
Sulfasalazine_site1,585
Ofloxacin (Levofloxacin)_site2,586
Aztreonam_site1,587
Flumequine_site2,588
Desmethyl-ofloxacin _site4,589
Sulfapyridine_site1,590
Cefixime_site3,591
Gentamycin C2 C2a C2b_site6,592
Delamanid_site3,593
Prulifloxacin_site8,594
N-demethyl erythromycin_site8,595
Ceftiofur_site4,596
Doxycycline _site3,597
D-cycloserine_site3,598
N-acetyl sulfapyridine _site2,599
Enrofloxacin_site9,600
Amoxicillin_site8,601
Hydroxy-norfloxacin _site3,602
Gentamycin C1a_site8,603
Oxytetracycline_site7,604
Sulfamethoxazole_site1,605
Nadifloxacin_site1,606
Emtricitabine_site4,607
Kanamycin A_site5,608
Penicillin G_site6,609
Besifloxacin_site8,610
Bedaquiline_site3,611
Cefalexin_site5,612
Moxifloxacin_site1,613
Penicillin G_site5,614
Nalidixic acid_site2,615
Gentamycin C1_site7,616
Ulifloxacin_site7,617
Enrofloxacin_site8,618
N-acetyl sulfamethoxazole _site2,619
Streptomycin A_site5,620
Sulfasalazine_site9,621
Gentamycin C2 C2a C2b_site7,622
Clindamycin_site8,623
Nalidixic acid_site4,624
Isoniazid_site3,625
Ulifloxacin_site3,626
Doxycycline _site9,627
Lamivudine_site8,628
N-demethyl erythromycin_site4,629
Kanamycin A_site9,630
Sulfasalazine_site2,631
Florfenicol_site4,632
Capreomycin IB_site5,633
Ketoconazole_site1,634
Besifloxacin_site5,635
N-acetyl sulfapyridine _site4,636
25-desacetyl rifampicin _site2,637
Isonicotinic acid_site2,638
N-desmethyl clindamycin _site3,639
Flucloxacillin_site6,640
Ofloxacin (Levofloxacin)_site9,641
Trimethoprim_site9,642
Ofloxacin (Levofloxacin)_site4,643
Azithromycin_site1,644
Flucloxacillin_site3,645
Desethylene ciprofloxacin_site1,646
N-acetyl sulfamethoxazole _site5,647
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",648
Isoniazid_site9,649
Rifampicin_site1,650
Chloramphenicol_site7,651
Ceftriaxone_site4,652
Danofloxacin_site5,653
Besifloxacin_site7,654
Isoniazid_site7,655
Norfloxacin_site1,656
Sulfamethoxazole_site3,657
Chloramphenicol_site4,658
Bedaquiline_site6,659
Ampicilloic acid_site6,660
Bedaquiline_site1,661
Desmethyl-ofloxacin _site3,662
Florfenicol_site5,663
Ulifloxacin_site9,664
Deacetyl-ketoconazole _site1,665
Florfenicol_site9,666
N-desmethyl clindamycin _site8,667
Isoniazid_site8,668
Florfenicol_site2,669
Flumequine_site9,670
Prulifloxacin_site9,671
Besifloxacin_site1,672
Isoniazid_site4,673
Clarithromycin_site1,674
Cefixime_site6,675
Sulfamethoxazole_site2,676
Hydroxy-metronidazole _site6,677
Flucloxacillin_site4,678
Metronidazole_site5,679
Imipenem_site5,680
N-acetyl sulfamethoxazole _site9,681
Erythromycin_site7,682
Chloramphenicol_site1,683
N-acetyl sulfapyridine _site3,684
Ofloxacin (Levofloxacin)_site6,685
25-O-desacetyl rifabutin _site6,686
Metronidazole_site6,687
Flucloxacillin_site7,688
25-desacetyl rifampicin _site9,689
Flucloxacillin_site2,690
Penicilloic G acid_site6,691
Rifampicin_site5,692
Bedaquiline_site7,693
Capreomycin IA_site4,694
Amoxicilloic acid_site6,695
25-desacetyl rifampicin _site1,696
Lamivudine_site6,697
Rifampicin_site3,698
Ceftiofur_site7,699
N-desmethyl clarithromycin _site6,700
Emtricitabine_site3,701
Emtricitabine_site5,702
Gatifloxacin_site5,703
Doxycycline _site4,704
N-desmethyl azithromycin _site3,705
Acetyl-isoniazid _site4,706
Nitrofurantoin_site5,707
Rifampicin_site7,708
Lamivudine_site4,709
Bedaquiline_site4,710
Lomefloxacin_site5,711
25-O-desacetyl rifabutin _site9,712
Sulfapyridine_site2,713
Oxytetracycline_site3,714
Gentamycin C2 C2a C2b_site3,715
N-demethyl erythromycin_site3,716
Capreomycin IA_site2,717
N-acetyl sulfamethoxazole _site7,718
Norfloxacin_site9,719
25-desacetyl rifampicin _site3,720
Aztreonam_site6,721
Metronidazole_site7,722
Sulfapyridine_site3,723
Capreomycin IB_site9,724
Besifloxacin_site9,725
Sulfapyridine_site8,726
Ampicillin_site7,727
Kanamycin A_site6,728
Cefalexin_site1,729
Gentamycin C1_site3,730
Gentamycin C1a_site1,731
Danofloxacin_site8,732
Lamivudine_site1,733
5-Hydroxy-pyrazinoic acid _site6,734
Hydroxy-metronidazole _site1,735
Meropenem_site1,736
5-Hydroxy-pyrazinoic acid _site5,737
Meropenem_site3,738
Amoxicillin_site1,739
Meropenem_site7,740
5-Hydroxy-pyrazinoic acid _site4,741
5-Hydroxy-pyrazinoic acid _site2,742
Cefixime_site1,743
Florfenicol_site1,744
Ceftriaxone_site1,745
Amoxicilloic acid_site1,746
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",747
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",748
Ampicilloic acid_site2,749
Gentamycin C1_site1,750
Ampicillin_site1,751
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",752
Ampicilloic acid_site8,753
Gentamycin C1_site4,754
Capreomycin IA_site1,755
Gentamycin C2 C2a C2b_site1,756
Ampicilloic acid_site1,757
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",758
Danofloxacin_site2,759
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",760
Bedaquiline_site8,761
N-acetyl sulfadiazine _site1,762
Ampicilloic acid_site7,763
5-Hydroxy-pyrazinoic acid _site1,764
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",765
Ampicilloic acid_site5,766
5-Hydroxy-pyrazinoic acid _site3,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
