Features,Ranking
N-acetyl sulfamethoxazole _site9,624
Desethylene ciprofloxacin_site5,625
Hydroxy-metronidazole _site5,626
Rifampicin_site5,627
Cefalexin_site3,628
Trimethoprim_site6,629
Nitrofurantoin_site9,630
Ampicilloic acid_site9,631
D-cycloserine_site7,632
Isoniazid_site8,633
Doxycycline _site8,634
Isoniazid_site9,635
25-O-desacetyl rifabutin _site1,636
Ethambutol_site9,637
Moxifloxacin_site8,638
Thalidomide_site9,639
Gatifloxacin_site8,640
N-desmethyl clindamycin _site5,641
Enrofloxacin_site4,642
Oxytetracycline_site2,643
Ofloxacin (Levofloxacin)_site4,644
Sulfamethoxazole_site2,645
Ofloxacin (Levofloxacin)_site7,646
Flumequine_site8,647
Norfloxacin_site8,648
Penicilloic G acid_site4,649
Sulfapyridine_site8,650
25-O-desacetyl rifabutin _site8,651
25-O-desacetyl rifabutin _site2,652
Cefalexin_site6,653
Gentamycin C2 C2a C2b_site3,654
Besifloxacin_site8,655
Sulfapyridine_site9,656
Penicillin V_site2,657
Sulfapyridine_site3,658
Clarithromycin_site5,659
N-acetyl sulfamethoxazole _site5,660
Clindamycin_site7,661
Deacetyl-ketoconazole _site4,662
Isoniazid_site4,663
Florfenicol_site9,664
Isoniazid_site7,665
Chloramphenicol_site4,666
N-desmethyl clindamycin _site8,667
Penicillin G_site6,668
Hydroxy-norfloxacin _site1,669
Sulfamethoxazole_site3,670
Trimethoprim_site9,671
Ketoconazole_site6,672
Delamanid_site9,673
Ampicillin_site8,674
Besifloxacin_site7,675
Rifampicin_site1,676
Ciprofloxacin_site3,677
Flucloxacillin_site6,678
Oxytetracycline_site7,679
Meropenem_site4,680
Ofloxacin (Levofloxacin)_site3,681
Ketoconazole_site4,682
D-cycloserine_site9,683
N-acetyl sulfapyridine _site4,684
Emtricitabine_site7,685
Enrofloxacin_site8,686
N-acetyl sulfadiazine _site8,687
N-desmethyl azithromycin _site2,688
Delamanid_site6,689
25-desacetyl rifampicin _site3,690
Norfloxacin_site5,691
Clarithromycin_site6,692
N-acetyl sulfapyridine _site9,693
Cefalexin_site8,694
Sulfasalazine_site9,695
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",696
Isoniazid_site3,697
Chloramphenicol_site2,698
Rifampicin_site4,699
Hydroxy-norfloxacin _site3,700
Florfenicol_site8,701
Sulfapyridine_site2,702
25-desacetyl rifampicin _site2,703
Desethylene ciprofloxacin_site4,704
Trimethoprim_site4,705
Sulfamethoxazole_site8,706
Ciprofloxacin_site2,707
Kanamycin A_site8,708
Flucloxacillin_site3,709
Trimethoprim_site5,710
Penicillin V_site4,711
Norfloxacin_site7,712
Cefalexin_site5,713
Rifampicin_site2,714
Penicillin G_site5,715
Lomefloxacin_site5,716
Florfenicol_site2,717
N-desmethyl clindamycin _site4,718
Clindamycin_site4,719
Desmethyl-ofloxacin _site2,720
Ketoconazole_site5,721
Prulifloxacin_site2,722
Cefixime_site8,723
Kanamycin A_site7,724
Ceftiofur_site9,725
Prulifloxacin_site9,726
Sulfamethoxazole_site9,727
Flucloxacillin_site2,728
Ampicilloic acid_site2,729
Meropenem_site1,730
Capreomycin IA_site1,731
Amoxicilloic acid_site1,732
Gentamycin C1a_site1,733
Hydroxy-metronidazole _site1,734
5-Hydroxy-pyrazinoic acid _site3,735
Lamivudine_site1,736
Meropenem_site3,737
Ampicilloic acid_site7,738
Ceftriaxone_site1,739
Gentamycin C2 C2a C2b_site1,740
Ampicilloic acid_site1,741
Gentamycin C1_site3,742
5-Hydroxy-pyrazinoic acid _site2,743
Gentamycin C1_site4,744
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",745
Danofloxacin_site8,746
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",747
5-Hydroxy-pyrazinoic acid _site1,748
Gentamycin C1_site1,749
Danofloxacin_site2,750
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",751
Meropenem_site7,752
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",753
Ampicilloic acid_site5,754
Cefalexin_site1,755
Ampicillin_site1,756
Amoxicillin_site1,757
Cefixime_site1,758
Florfenicol_site1,759
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",760
Bedaquiline_site8,761
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",762
Ampicilloic acid_site8,763
N-acetyl sulfadiazine _site1,764
5-Hydroxy-pyrazinoic acid _site6,765
5-Hydroxy-pyrazinoic acid _site4,766
5-Hydroxy-pyrazinoic acid _site5,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
