Features,Ranking
Penicillin G_site2,111
4-hydroxy-trimethoprim _site7,112
Emtricitabine_site8,113
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site8",114
D-cycloserine_site9,115
Enrofloxacin_site5,116
5-Hydroxy-pyrazinoic acid _site7,117
Capreomycin IA_site9,118
N-acetyl sulfapyridine _site2,119
Amoxicillin_site3,120
Norfloxacin_site3,121
N-desmethyl azithromycin _site4,122
5-Hydroxy-pyrazinoic acid _site8,123
Moxifloxacin_site7,124
Nitrofurantoin_site1,125
25-desacetyl rifampicin _site4,126
Tetracycline_site7,127
N-desmethyl clarithromycin _site3,128
25-desacetyl rifampicin _site6,129
Aztreonam_site9,130
Gentamycin C2 C2a C2b_site2,131
Gatifloxacin_site7,132
Kanamycin A_site2,133
Delamanid_site8,134
Ofloxacin N-oxide_site3,135
Rifabutin_site3,136
Lamivudine_site8,137
Cefalexin_site6,138
N-desmethyl azithromycin _site7,139
Danofloxacin_site7,140
Azithromycin_site8,141
Penicilloic G acid_site3,142
Isonicotinic acid_site3,143
D-cycloserine_site5,144
Hydroxy-norfloxacin _site8,145
Capreomycin IB_site3,146
Pyrazinamide_site5,147
Lomefloxacin_site1,148
Deacetyl-ketoconazole _site4,149
Sulfasalazine_site2,150
Flucloxacillin_site7,151
N-acetyl sulfamethoxazole _site8,152
4-hydroxy-trimethoprim _site8,153
Penicilloic G acid_site5,154
Ceftriaxone_site2,155
Ketoconazole_site8,156
Ethambutol_site5,157
Ceftiofur_site5,158
Metronidazole_site7,159
Thalidomide_site5,160
Amoxicillin_site9,161
Clindamycin_site7,162
Penicillin V_site9,163
N-acetyl sulfamethoxazole _site7,164
Pyrazinamide_site8,165
Ceftiofur_site3,166
Sulfapyridine_site7,167
N-acetyl sulfamethoxazole _site4,168
Desethylene ciprofloxacin_site3,169
Norfloxacin_site7,170
Ceftriaxone_site5,171
Nitrofurantoin_site7,172
Ulifloxacin_site4,173
Rifabutin_site4,174
Cefalexin_site8,175
Ketoconazole_site6,176
Aztreonam_site6,177
Erythromycin_site9,178
Isonicotinic acid_site2,179
Metronidazole_site4,180
Ceftriaxone_site8,181
Azithromycin_site7,182
Cefalexin_site7,183
Enrofloxacin_site8,184
Moxifloxacin_site1,185
Cefalexin_site9,186
Sarafloxacin_site6,187
Lomefloxacin_site6,188
Sulfamethoxazole_site1,189
Sulfadiazine_site9,190
Gentamycin C1a_site5,191
Oxytetracycline_site6,192
Chloramphenicol_site9,193
Imipenem_site6,194
Deacetyl-ketoconazole _site3,195
Besifloxacin_site3,196
Ciprofloxacin_site8,197
Norfloxacin_site8,198
Cefalexin_site3,199
Capreomycin IB_site7,200
Hydroxy-metronidazole _site9,201
Gatifloxacin_site1,202
Emtricitabine_site9,203
Delamanid_site5,204
Trimethoprim_site7,205
N-desmethyl azithromycin _site8,206
Sulfamethoxazole_site6,207
Azithromycin_site3,208
Enrofloxacin_site2,209
25-desacetyl rifampicin _site1,210
Ketoconazole_site2,211
Trimethoprim_site6,212
Amoxicilloic acid_site2,213
Sarafloxacin_site3,214
Streptomycin A_site6,215
Imipenem_site4,216
N-desmethyl clarithromycin _site7,217
Gentamycin C2 C2a C2b_site9,218
Cefalexin_site2,219
Kanamycin A_site1,220
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",221
25-desacetyl rifampicin _site9,222
Danofloxacin_site6,223
Isonicotinic acid_site6,224
Hydroxy-metronidazole _site2,225
Ciprofloxacin_site2,226
Clindamycin_site6,227
N-desmethyl clarithromycin _site5,228
Lamivudine_site3,229
Clarithromycin_site1,230
Sulfasalazine_site3,231
Hydroxy-metronidazole _site8,232
Nalidixic acid_site1,233
Rifampicin_site8,234
Penicillin G_site1,235
Clarithromycin_site5,236
Clarithromycin_site2,237
Erythromycin_site2,238
N-desmethyl clarithromycin _site4,239
Metronidazole_site2,240
Oxytetracycline_site4,241
Capreomycin IA_site8,242
Sarafloxacin_site2,243
Hydroxy-metronidazole _site3,244
Gatifloxacin_site9,245
Penicillin V_site5,246
Sulfadiazine_site6,247
Penicilloic G acid_site4,248
Metronidazole_site9,249
N-desmethyl clindamycin _site2,250
Moxifloxacin_site8,251
Desmethyl-ofloxacin _site9,252
Ulifloxacin_site6,253
Rifabutin_site8,254
Nalidixic acid_site7,255
Ciprofloxacin_site9,256
Ofloxacin (Levofloxacin)_site1,257
Metronidazole_site3,258
D-cycloserine_site8,259
Sulfadiazine_site3,260
Clindamycin_site1,261
Linezolid_site7,262
Flumequine_site9,263
N-acetyl sulfapyridine _site5,264
Sulfadiazine_site2,265
Moxifloxacin_site2,266
Gentamycin C1_site7,267
N-acetyl sulfadiazine _site8,268
Bedaquiline_site3,269
Ceftriaxone_site3,270
Gentamycin C1a_site3,271
N-acetyl sulfadiazine _site6,272
Isoniazid_site5,273
Rifabutin_site7,274
Ofloxacin (Levofloxacin)_site5,275
Nadifloxacin_site6,276
Rifampicin_site1,277
Nadifloxacin_site9,278
Besifloxacin_site4,279
Nalidixic acid_site4,280
25-desacetyl rifampicin _site8,281
Clindamycin_site2,282
Desmethyl-ofloxacin _site5,283
Meropenem_site6,284
Deacetyl-ketoconazole _site2,285
Ampicillin_site9,286
Moxifloxacin_site4,287
Nitrofurantoin_site9,288
Erythromycin_site1,289
Desmethyl-ofloxacin _site1,290
Capreomycin IB_site2,291
D-cycloserine_site2,292
N-demethyl erythromycin_site3,293
Delamanid_site1,294
Acetyl-isoniazid _site2,295
N-desmethyl azithromycin _site2,296
Ampicillin_site6,297
Ofloxacin N-oxide_site1,298
Acetyl-isoniazid _site1,299
Ulifloxacin_site5,300
Sulfasalazine_site8,301
Ceftiofur_site9,302
Imipenem_site1,303
N-desmethyl azithromycin _site9,304
Ethambutol_site4,305
Tetracycline_site5,306
Flumequine_site5,307
Enrofloxacin_site6,308
Kanamycin A_site8,309
Doxycycline _site2,310
Clarithromycin_site7,311
Aztreonam_site4,312
Sarafloxacin_site9,313
Cefixime_site8,314
Azithromycin_site5,315
Linezolid_site2,316
Ofloxacin (Levofloxacin)_site7,317
Doxycycline _site8,318
Thalidomide_site8,319
Pyrazinamide_site3,320
Ulifloxacin_site7,321
Amoxicilloic acid_site4,322
Trimethoprim_site3,323
Gentamycin C2 C2a C2b_site8,324
N-demethyl erythromycin_site9,325
Ofloxacin (Levofloxacin)_site6,326
Norfloxacin_site2,327
Ofloxacin N-oxide_site6,328
Hydroxy-norfloxacin _site4,329
Capreomycin IA_site3,330
Nitrofurantoin_site4,331
N-desmethyl clindamycin _site1,332
Hydroxy-norfloxacin _site7,333
Ceftriaxone_site9,334
Capreomycin IB_site5,335
Sarafloxacin_site1,336
Oxytetracycline_site1,337
Delamanid_site7,338
Ofloxacin N-oxide_site7,339
Prulifloxacin_site6,340
Doxycycline _site1,341
Rifabutin_site2,342
Nalidixic acid_site9,343
Tetracycline_site4,344
Kanamycin A_site4,345
Kanamycin A_site6,346
Florfenicol_site4,347
Capreomycin IA_site6,348
D-cycloserine_site6,349
D-cycloserine_site4,350
D-cycloserine_site1,351
Clarithromycin_site3,352
Flumequine_site1,353
Capreomycin IA_site4,354
Meropenem_site4,355
Enrofloxacin_site1,356
Cefixime_site5,357
N-desmethyl clindamycin _site4,358
Isonicotinic acid_site8,359
Trimethoprim_site5,360
Thalidomide_site3,361
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",362
25-O-desacetyl rifabutin _site2,363
Penicillin G_site4,364
D-cycloserine_site7,365
Thalidomide_site2,366
Danofloxacin_site1,367
Ampicilloic acid_site6,368
Streptomycin A_site2,369
Kanamycin A_site7,370
Lomefloxacin_site3,371
Linezolid_site1,372
N-desmethyl azithromycin _site5,373
Ketoconazole_site5,374
Amoxicilloic acid_site3,375
N-desmethyl clarithromycin _site1,376
Azithromycin_site1,377
Ciprofloxacin_site4,378
Imipenem_site7,379
Gatifloxacin_site4,380
Ciprofloxacin_site6,381
Ofloxacin (Levofloxacin)_site2,382
Nadifloxacin_site8,383
Ceftiofur_site4,384
Prulifloxacin_site4,385
Cefixime_site3,386
Delamanid_site3,387
Streptomycin A_site8,388
Florfenicol_site8,389
Sulfasalazine_site7,390
Danofloxacin_site9,391
Besifloxacin_site2,392
Gentamycin C2 C2a C2b_site6,393
Prulifloxacin_site8,394
Gatifloxacin_site8,395
Rifampicin_site7,396
Moxifloxacin_site5,397
Capreomycin IA_site7,398
N-demethyl erythromycin_site8,399
Ceftriaxone_site7,400
Norfloxacin_site9,401
N-acetyl sulfapyridine _site6,402
Thalidomide_site9,403
4-hydroxy-trimethoprim _site3,404
Doxycycline _site3,405
Desethylene ciprofloxacin_site1,406
Cefixime_site7,407
Hydroxy-norfloxacin _site3,408
Tetracycline_site2,409
Penicillin G_site6,410
Nalidixic acid_site2,411
Streptomycin A_site4,412
4-hydroxy-trimethoprim _site1,413
Cefalexin_site5,414
25-O-desacetyl rifabutin _site1,415
N-acetyl sulfamethoxazole _site1,416
Thalidomide_site6,417
Bedaquiline_site4,418
Ofloxacin N-oxide_site4,419
N-acetyl sulfamethoxazole _site2,420
Ulifloxacin_site1,421
Gentamycin C1_site6,422
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",423
Clindamycin_site3,424
Acetyl-isoniazid _site7,425
25-desacetyl rifampicin _site2,426
Delamanid_site4,427
Rifampicin_site3,428
Clindamycin_site8,429
Flumequine_site8,430
Lomefloxacin_site8,431
Ciprofloxacin_site3,432
N-desmethyl clindamycin _site3,433
N-desmethyl clarithromycin _site8,434
Trimethoprim_site9,435
Ofloxacin (Levofloxacin)_site9,436
Danofloxacin_site5,437
Sulfadiazine_site8,438
Enrofloxacin_site4,439
Streptomycin A_site7,440
Desethylene ciprofloxacin_site6,441
Hydroxy-norfloxacin _site5,442
Ofloxacin (Levofloxacin)_site8,443
Sulfasalazine_site4,444
Aztreonam_site1,445
Isoniazid_site1,446
Deacetyl-ketoconazole _site6,447
Gatifloxacin_site6,448
Flumequine_site7,449
Flumequine_site2,450
Chloramphenicol_site7,451
Metronidazole_site8,452
Penicillin G_site5,453
Sulfapyridine_site1,454
Capreomycin IB_site6,455
Metronidazole_site1,456
Desethylene ciprofloxacin_site9,457
Sulfasalazine_site1,458
Ampicillin_site5,459
Isoniazid_site3,460
Ulifloxacin_site9,461
Gentamycin C1_site5,462
Gatifloxacin_site3,463
Azithromycin_site6,464
N-desmethyl clindamycin _site8,465
Isoniazid_site4,466
Oxytetracycline_site7,467
Enrofloxacin_site9,468
Florfenicol_site2,469
Nitrofurantoin_site2,470
Sulfamethoxazole_site2,471
Norfloxacin_site1,472
Tetracycline_site3,473
Imipenem_site3,474
N-acetyl sulfamethoxazole _site5,475
N-desmethyl azithromycin _site1,476
Trimethoprim_site8,477
Flucloxacillin_site2,478
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site7",479
Gentamycin C1_site2,480
Sulfamethoxazole_site8,481
Sulfadiazine_site4,482
Delamanid_site9,483
Acetyl-isoniazid _site9,484
Deacetyl-ketoconazole _site8,485
Amoxicillin_site7,486
Isonicotinic acid_site4,487
Ampicillin_site7,488
Linezolid_site5,489
Bedaquiline_site1,490
Gentamycin C1a_site2,491
Tetracycline_site9,492
Sulfamethoxazole_site3,493
Flucloxacillin_site3,494
Prulifloxacin_site9,495
Sulfapyridine_site2,496
Cefalexin_site4,497
Chloramphenicol_site1,498
Sulfamethoxazole_site5,499
N-acetyl sulfapyridine _site8,500
Sulfamethoxazole_site7,501
Ciprofloxacin_site1,502
25-desacetyl rifampicin _site3,503
Ofloxacin (Levofloxacin)_site4,504
Norfloxacin_site6,505
Acetyl-isoniazid _site3,506
N-acetyl sulfadiazine _site2,507
Ketoconazole_site1,508
N-acetyl sulfapyridine _site9,509
Desmethyl-ofloxacin _site6,510
Oxytetracycline_site5,511
Gentamycin C1a_site9,512
Streptomycin A_site3,513
Streptomycin A_site5,514
Gentamycin C1a_site7,515
N-desmethyl clindamycin _site7,516
Sulfamethoxazole_site9,517
Gatifloxacin_site5,518
Ofloxacin N-oxide_site5,519
Florfenicol_site9,520
Isonicotinic acid_site7,521
Deacetyl-ketoconazole _site1,522
Amoxicilloic acid_site8,523
Oxytetracycline_site8,524
Penicillin V_site6,525
Pyrazinamide_site9,526
Nalidixic acid_site5,527
Gentamycin C2 C2a C2b_site3,528
Moxifloxacin_site6,529
Gentamycin C1_site8,530
Linezolid_site9,531
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site9",532
Sulfapyridine_site8,533
D-cycloserine_site3,534
25-O-desacetyl rifabutin _site3,535
N-demethyl erythromycin_site4,536
Desmethyl-ofloxacin _site7,537
Clarithromycin_site6,538
Pyrazinamide_site7,539
Thalidomide_site4,540
Gentamycin C1a_site8,541
Hydroxy-norfloxacin _site1,542
Tetracycline_site6,543
Doxycycline _site9,544
Flumequine_site6,545
Kanamycin A_site5,546
Cefixime_site6,547
Ampicilloic acid_site9,548
Sulfapyridine_site4,549
N-demethyl erythromycin_site2,550
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site1",551
N-acetyl sulfapyridine _site3,552
Besifloxacin_site6,553
Ciprofloxacin_site7,554
Imipenem_site2,555
Desethylene ciprofloxacin_site8,556
Ofloxacin N-oxide_site9,557
Hydroxy-norfloxacin _site2,558
Nadifloxacin_site5,559
Hydroxy-metronidazole _site4,560
Amoxicillin_site4,561
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site3",562
Kanamycin A_site3,563
Ethambutol_site9,564
Florfenicol_site5,565
Emtricitabine_site7,566
Erythromycin_site7,567
Prulifloxacin_site5,568
25-desacetyl rifampicin _site7,569
Gentamycin C2 C2a C2b_site4,570
Meropenem_site9,571
Isonicotinic acid_site5,572
Meropenem_site2,573
N-desmethyl azithromycin _site3,574
Ampicillin_site4,575
N-desmethyl clarithromycin _site9,576
Danofloxacin_site3,577
Ethambutol_site1,578
N-desmethyl clarithromycin _site6,579
Linezolid_site4,580
Moxifloxacin_site3,581
Ulifloxacin_site8,582
Chloramphenicol_site4,583
Sulfapyridine_site5,584
Erythromycin_site6,585
Ampicilloic acid_site4,586
Cefixime_site4,587
N-desmethyl azithromycin _site6,588
Clindamycin_site4,589
Nadifloxacin_site4,590
Ampicillin_site2,591
Aztreonam_site8,592
Gentamycin C2 C2a C2b_site5,593
Besifloxacin_site8,594
Doxycycline _site6,595
Prulifloxacin_site3,596
Penicillin G_site7,597
Penicillin G_site8,598
Azithromycin_site2,599
N-acetyl sulfamethoxazole _site3,600
Rifabutin_site1,601
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site5",602
Bedaquiline_site9,603
Oxytetracycline_site2,604
Ulifloxacin_site3,605
Nadifloxacin_site2,606
Nalidixic acid_site3,607
Prulifloxacin_site1,608
Aztreonam_site3,609
4-hydroxy-trimethoprim _site2,610
N-acetyl sulfamethoxazole _site9,611
Gentamycin C1a_site6,612
Linezolid_site8,613
Nadifloxacin_site3,614
Sulfapyridine_site6,615
Penicillin V_site2,616
Clindamycin_site5,617
Erythromycin_site4,618
Florfenicol_site6,619
Meropenem_site8,620
Cefixime_site2,621
Nadifloxacin_site7,622
Isoniazid_site8,623
Clindamycin_site9,624
Flucloxacillin_site5,625
Penicillin V_site4,626
Emtricitabine_site3,627
Desmethyl-ofloxacin _site8,628
Ceftriaxone_site6,629
25-O-desacetyl rifabutin _site8,630
N-acetyl sulfamethoxazole _site6,631
Aztreonam_site7,632
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site9",633
5-Hydroxy-pyrazinoic acid _site9,634
Florfenicol_site7,635
Ceftiofur_site2,636
Besifloxacin_site5,637
Pyrazinamide_site2,638
Desmethyl-ofloxacin _site3,639
Imipenem_site8,640
Isonicotinic acid_site9,641
Lamivudine_site2,642
N-desmethyl clindamycin _site5,643
Gatifloxacin_site2,644
Sulfasalazine_site9,645
Prulifloxacin_site7,646
Penicillin V_site1,647
Imipenem_site9,648
Desmethyl-ofloxacin _site4,649
Chloramphenicol_site5,650
Rifampicin_site2,651
Lamivudine_site6,652
Rifampicin_site4,653
Ofloxacin (Levofloxacin)_site3,654
Acetyl-isoniazid _site4,655
N-demethyl erythromycin_site7,656
Clarithromycin_site9,657
Chloramphenicol_site6,658
Aztreonam_site5,659
Sulfadiazine_site7,660
Kanamycin A_site9,661
25-O-desacetyl rifabutin _site7,662
Ceftiofur_site7,663
Rifabutin_site6,664
N-acetyl sulfapyridine _site4,665
Trimethoprim_site1,666
Ceftiofur_site1,667
Metronidazole_site5,668
25-desacetyl rifampicin _site5,669
Ciprofloxacin_site5,670
Doxycycline _site4,671
Desmethyl-ofloxacin _site2,672
Amoxicillin_site6,673
Chloramphenicol_site2,674
Lomefloxacin_site4,675
Gentamycin C1_site9,676
Gentamycin C1a_site4,677
N-acetyl sulfadiazine _site3,678
Delamanid_site6,679
Besifloxacin_site9,680
Ofloxacin N-oxide_site2,681
4-hydroxy-trimethoprim _site9,682
Pyrazinamide_site4,683
25-O-desacetyl rifabutin _site5,684
Flucloxacillin_site6,685
Penicillin V_site8,686
Capreomycin IB_site9,687
Metronidazole_site6,688
Thalidomide_site7,689
25-O-desacetyl rifabutin _site6,690
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site7",691
Hydroxy-metronidazole _site6,692
Isoniazid_site9,693
Isonicotinic acid_site1,694
Oxytetracycline_site9,695
Rifabutin_site5,696
Gentamycin C2 C2a C2b_site7,697
Imipenem_site5,698
Sulfadiazine_site5,699
Isoniazid_site7,700
Nadifloxacin_site1,701
Penicilloic G acid_site6,702
Lomefloxacin_site5,703
N-desmethyl clindamycin _site9,704
Hydroxy-metronidazole _site7,705
Emtricitabine_site1,706
Acetyl-isoniazid _site8,707
Nalidixic acid_site6,708
Capreomycin IA_site5,709
Penicilloic G acid_site2,710
Lomefloxacin_site2,711
Amoxicilloic acid_site5,712
Sulfapyridine_site3,713
Hydroxy-metronidazole _site5,714
Penicillin V_site7,715
Bedaquiline_site6,716
Flucloxacillin_site9,717
Prulifloxacin_site2,718
Besifloxacin_site7,719
Ampicillin_site3,720
Sulfamethoxazole_site4,721
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",722
Aztreonam_site2,723
Sulfapyridine_site9,724
Sulfasalazine_site6,725
Sarafloxacin_site4,726
Norfloxacin_site4,727
Meropenem_site5,728
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",729
Gentamycin C2 C2a C2b_site1,730
Gentamycin C1_site1,731
Gentamycin C1a_site1,732
Lamivudine_site1,733
Hydroxy-metronidazole _site1,734
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",735
Meropenem_site7,736
Meropenem_site1,737
Meropenem_site3,738
Gentamycin C1_site4,739
Ampicilloic acid_site1,740
5-Hydroxy-pyrazinoic acid _site6,741
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",742
Capreomycin IA_site1,743
N-acetyl sulfadiazine _site1,744
Florfenicol_site1,745
Gentamycin C1_site3,746
Danofloxacin_site2,747
Ceftriaxone_site1,748
Ampicillin_site1,749
Bedaquiline_site8,750
5-Hydroxy-pyrazinoic acid _site1,751
Amoxicillin_site1,752
Danofloxacin_site8,753
Ampicilloic acid_site2,754
Cefixime_site1,755
5-Hydroxy-pyrazinoic acid _site5,756
Ampicilloic acid_site8,757
Cefalexin_site1,758
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",759
Amoxicilloic acid_site1,760
Ampicilloic acid_site7,761
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",762
5-Hydroxy-pyrazinoic acid _site2,763
Ampicilloic acid_site5,764
5-Hydroxy-pyrazinoic acid _site3,765
5-Hydroxy-pyrazinoic acid _site4,766
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
