Features,Ranking
Ofloxacin N-oxide_site4,91
25-O-desacetyl rifabutin _site8,92
Flucloxacillin_site7,93
Hydroxy-norfloxacin _site6,94
Pyrazinamide_site7,95
Rifampicin_site6,96
Flumequine_site4,97
Moxifloxacin_site7,98
Nadifloxacin_site7,99
Deacetyl-ketoconazole _site4,100
5-Hydroxy-pyrazinoic acid _site9,101
Imipenem_site8,102
Meropenem_site8,103
Azithromycin_site3,104
Enrofloxacin_site6,105
Oxytetracycline_site8,106
Florfenicol_site6,107
Azithromycin_site8,108
Gentamycin C2 C2a C2b_site9,109
Ampicillin_site5,110
Erythromycin_site4,111
Nitrofurantoin_site9,112
Thalidomide_site5,113
Gentamycin C2 C2a C2b_site4,114
Clindamycin_site5,115
Sulfapyridine_site6,116
Penicilloic G acid_site5,117
Nadifloxacin_site3,118
Linezolid_site4,119
Azithromycin_site9,120
N-demethyl erythromycin_site5,121
Amoxicillin_site8,122
Sulfasalazine_site8,123
Gentamycin C1a_site6,124
Desmethyl-ofloxacin _site4,125
Streptomycin A_site4,126
Aztreonam_site8,127
Ulifloxacin_site4,128
Emtricitabine_site7,129
Delamanid_site8,130
Nalidixic acid_site3,131
Sarafloxacin_site3,132
Thalidomide_site9,133
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site7",134
Nadifloxacin_site2,135
Oxytetracycline_site3,136
N-acetyl sulfamethoxazole _site7,137
Azithromycin_site2,138
Cefalexin_site7,139
Pyrazinamide_site4,140
Oxytetracycline_site4,141
Penicillin G_site8,142
Flucloxacillin_site8,143
Sulfasalazine_site5,144
Sulfasalazine_site4,145
Meropenem_site4,146
Ceftriaxone_site5,147
Kanamycin A_site6,148
Penicillin G_site3,149
Lomefloxacin_site8,150
Penicillin V_site8,151
Penicillin G_site7,152
Metronidazole_site7,153
N-acetyl sulfamethoxazole _site6,154
Danofloxacin_site7,155
Cefixime_site9,156
Ampicillin_site2,157
Sulfadiazine_site5,158
Gentamycin C2 C2a C2b_site5,159
Ethambutol_site7,160
Nitrofurantoin_site7,161
Nadifloxacin_site4,162
Pyrazinamide_site2,163
Nalidixic acid_site7,164
D-cycloserine_site3,165
Ketoconazole_site9,166
Metronidazole_site5,167
Ceftriaxone_site4,168
Bedaquiline_site2,169
Ampicillin_site4,170
Hydroxy-norfloxacin _site9,171
Penicillin V_site3,172
Amoxicillin_site6,173
Nitrofurantoin_site8,174
Tetracycline_site7,175
N-desmethyl azithromycin _site6,176
Lomefloxacin_site2,177
Cefixime_site4,178
Amoxicillin_site7,179
Oxytetracycline_site9,180
Gentamycin C1a_site3,181
Ketoconazole_site7,182
Ofloxacin N-oxide_site9,183
4-hydroxy-trimethoprim _site8,184
Cefixime_site7,185
Clarithromycin_site4,186
Thalidomide_site6,187
Chloramphenicol_site6,188
Capreomycin IB_site4,189
4-hydroxy-trimethoprim _site5,190
Erythromycin_site3,191
Ampicilloic acid_site4,192
Hydroxy-metronidazole _site5,193
Gentamycin C1a_site2,194
Nitrofurantoin_site5,195
Prulifloxacin_site5,196
Cefalexin_site4,197
Capreomycin IA_site6,198
Emtricitabine_site8,199
N-acetyl sulfadiazine _site8,200
Erythromycin_site6,201
Deacetyl-ketoconazole _site9,202
Erythromycin_site5,203
Nadifloxacin_site6,204
Metronidazole_site4,205
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site7",206
Nitrofurantoin_site1,207
N-acetyl sulfamethoxazole _site4,208
Prulifloxacin_site4,209
25-desacetyl rifampicin _site4,210
Gatifloxacin_site9,211
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site5",212
Emtricitabine_site5,213
25-O-desacetyl rifabutin _site4,214
Rifampicin_site3,215
Moxifloxacin_site8,216
Lamivudine_site8,217
Desethylene ciprofloxacin_site7,218
25-O-desacetyl rifabutin _site9,219
Clarithromycin_site9,220
Enrofloxacin_site3,221
Rifabutin_site4,222
4-hydroxy-trimethoprim _site4,223
Sulfamethoxazole_site6,224
Erythromycin_site7,225
Amoxicillin_site5,226
Capreomycin IB_site6,227
Gentamycin C1_site8,228
Oxytetracycline_site2,229
Nalidixic acid_site5,230
N-demethyl erythromycin_site3,231
Ethambutol_site8,232
N-desmethyl clindamycin _site7,233
Linezolid_site1,234
Penicilloic G acid_site4,235
Aztreonam_site2,236
Enrofloxacin_site7,237
Trimethoprim_site1,238
Ciprofloxacin_site2,239
Prulifloxacin_site3,240
Aztreonam_site5,241
Gentamycin C1a_site7,242
Imipenem_site7,243
Penicillin V_site1,244
Ceftiofur_site6,245
Sulfadiazine_site4,246
Ceftiofur_site5,247
Hydroxy-metronidazole _site7,248
N-desmethyl azithromycin _site9,249
N-acetyl sulfamethoxazole _site1,250
Gentamycin C2 C2a C2b_site2,251
Gentamycin C1a_site9,252
Emtricitabine_site2,253
Acetyl-isoniazid _site6,254
Emtricitabine_site1,255
Sarafloxacin_site8,256
Chloramphenicol_site2,257
Tetracycline_site4,258
Ceftriaxone_site2,259
Deacetyl-ketoconazole _site8,260
Lomefloxacin_site3,261
Ampicilloic acid_site3,262
Danofloxacin_site6,263
Emtricitabine_site4,264
Flumequine_site7,265
Norfloxacin_site2,266
Hydroxy-norfloxacin _site5,267
Sulfasalazine_site2,268
Metronidazole_site8,269
Thalidomide_site3,270
Clarithromycin_site7,271
Prulifloxacin_site1,272
Trimethoprim_site5,273
Ceftriaxone_site8,274
Ofloxacin (Levofloxacin)_site8,275
Amoxicilloic acid_site7,276
Metronidazole_site1,277
Chloramphenicol_site9,278
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site8",279
Delamanid_site6,280
Lamivudine_site6,281
Desethylene ciprofloxacin_site2,282
Moxifloxacin_site6,283
Norfloxacin_site6,284
Ketoconazole_site8,285
Moxifloxacin_site9,286
25-O-desacetyl rifabutin _site1,287
N-demethyl erythromycin_site4,288
Hydroxy-norfloxacin _site1,289
4-hydroxy-trimethoprim _site7,290
Penicillin G_site4,291
Clindamycin_site6,292
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site9",293
Flumequine_site2,294
Gatifloxacin_site5,295
Nalidixic acid_site6,296
Sulfadiazine_site7,297
Desmethyl-ofloxacin _site5,298
N-desmethyl azithromycin _site1,299
Ofloxacin N-oxide_site8,300
Desethylene ciprofloxacin_site9,301
Desethylene ciprofloxacin_site8,302
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",303
Thalidomide_site8,304
N-acetyl sulfadiazine _site2,305
Hydroxy-metronidazole _site4,306
Moxifloxacin_site5,307
Ethambutol_site9,308
Capreomycin IB_site7,309
Nalidixic acid_site4,310
Oxytetracycline_site5,311
25-O-desacetyl rifabutin _site5,312
Acetyl-isoniazid _site4,313
Isonicotinic acid_site7,314
25-desacetyl rifampicin _site6,315
Lamivudine_site2,316
Enrofloxacin_site9,317
Lamivudine_site7,318
Linezolid_site9,319
Streptomycin A_site8,320
Metronidazole_site6,321
Ketoconazole_site2,322
Ketoconazole_site4,323
Clindamycin_site7,324
Delamanid_site9,325
Penicillin V_site2,326
Penicillin V_site5,327
Sarafloxacin_site9,328
Sulfapyridine_site7,329
Ampicillin_site7,330
Hydroxy-norfloxacin _site7,331
Ofloxacin (Levofloxacin)_site1,332
Aztreonam_site9,333
Streptomycin A_site2,334
Pyrazinamide_site9,335
Gentamycin C1_site2,336
Amoxicilloic acid_site5,337
Sarafloxacin_site2,338
Prulifloxacin_site7,339
Gatifloxacin_site7,340
Florfenicol_site8,341
Desethylene ciprofloxacin_site4,342
Acetyl-isoniazid _site3,343
Enrofloxacin_site1,344
Florfenicol_site5,345
Doxycycline _site9,346
Enrofloxacin_site5,347
Gatifloxacin_site1,348
Penicilloic G acid_site2,349
5-Hydroxy-pyrazinoic acid _site8,350
Thalidomide_site4,351
Ofloxacin N-oxide_site6,352
Thalidomide_site7,353
Desmethyl-ofloxacin _site7,354
Rifabutin_site2,355
Ceftiofur_site1,356
Norfloxacin_site3,357
Sulfadiazine_site8,358
Rifabutin_site1,359
Capreomycin IB_site1,360
Imipenem_site5,361
Kanamycin A_site2,362
Moxifloxacin_site4,363
Delamanid_site7,364
Bedaquiline_site3,365
Ethambutol_site1,366
Penicilloic G acid_site6,367
Cefixime_site6,368
Ofloxacin (Levofloxacin)_site7,369
4-hydroxy-trimethoprim _site1,370
Chloramphenicol_site8,371
Isoniazid_site1,372
Penicillin V_site7,373
Ulifloxacin_site1,374
Deacetyl-ketoconazole _site5,375
Meropenem_site2,376
Pyrazinamide_site6,377
Capreomycin IA_site7,378
Ulifloxacin_site6,379
N-desmethyl clarithromycin _site8,380
Doxycycline _site8,381
Prulifloxacin_site6,382
Capreomycin IA_site8,383
Kanamycin A_site3,384
25-desacetyl rifampicin _site9,385
Sarafloxacin_site4,386
Lomefloxacin_site6,387
Ulifloxacin_site5,388
Desethylene ciprofloxacin_site3,389
Norfloxacin_site5,390
Penicillin V_site6,391
Ampicillin_site8,392
Gatifloxacin_site3,393
N-acetyl sulfamethoxazole _site3,394
Ofloxacin N-oxide_site2,395
Rifampicin_site9,396
Oxytetracycline_site6,397
Nadifloxacin_site5,398
Rifampicin_site5,399
Flumequine_site3,400
Streptomycin A_site5,401
Flucloxacillin_site6,402
Kanamycin A_site1,403
Sarafloxacin_site5,404
Sulfasalazine_site1,405
Norfloxacin_site7,406
Rifabutin_site5,407
Kanamycin A_site7,408
Streptomycin A_site6,409
Bedaquiline_site9,410
Flucloxacillin_site9,411
Desethylene ciprofloxacin_site6,412
Aztreonam_site1,413
Penicillin G_site5,414
Flumequine_site6,415
Ampicilloic acid_site9,416
Aztreonam_site3,417
Sulfapyridine_site1,418
Ketoconazole_site3,419
Hydroxy-norfloxacin _site2,420
Acetyl-isoniazid _site2,421
Besifloxacin_site7,422
Ciprofloxacin_site7,423
Desmethyl-ofloxacin _site9,424
Isoniazid_site9,425
Clindamycin_site9,426
Besifloxacin_site6,427
Kanamycin A_site5,428
Lamivudine_site4,429
Ceftiofur_site4,430
Gentamycin C1a_site5,431
Lomefloxacin_site5,432
Bedaquiline_site4,433
Ethambutol_site3,434
Florfenicol_site4,435
Gentamycin C1_site7,436
Acetyl-isoniazid _site8,437
Capreomycin IA_site5,438
Cefalexin_site8,439
Sulfasalazine_site6,440
Isoniazid_site7,441
Capreomycin IB_site5,442
Lomefloxacin_site7,443
Gentamycin C1_site5,444
Besifloxacin_site1,445
Penicillin G_site1,446
Acetyl-isoniazid _site5,447
Sulfapyridine_site5,448
N-acetyl sulfapyridine _site8,449
Besifloxacin_site3,450
Lomefloxacin_site1,451
Imipenem_site3,452
Rifampicin_site1,453
Capreomycin IA_site3,454
Clindamycin_site1,455
Ampicillin_site3,456
N-demethyl erythromycin_site2,457
Sulfapyridine_site3,458
N-demethyl erythromycin_site1,459
Ethambutol_site2,460
Isoniazid_site5,461
Pyrazinamide_site8,462
N-acetyl sulfapyridine _site3,463
Ampicilloic acid_site6,464
Sulfapyridine_site4,465
Linezolid_site2,466
Bedaquiline_site1,467
Clarithromycin_site3,468
Ciprofloxacin_site5,469
Moxifloxacin_site3,470
Sulfapyridine_site9,471
Ofloxacin N-oxide_site7,472
Capreomycin IB_site9,473
Rifabutin_site3,474
Meropenem_site6,475
Ampicillin_site6,476
Rifampicin_site7,477
Tetracycline_site6,478
N-acetyl sulfapyridine _site5,479
Danofloxacin_site3,480
Amoxicillin_site3,481
Trimethoprim_site7,482
Desmethyl-ofloxacin _site1,483
Clarithromycin_site6,484
Ethambutol_site6,485
Ciprofloxacin_site1,486
Besifloxacin_site9,487
Penicillin V_site9,488
Ciprofloxacin_site4,489
Tetracycline_site9,490
Gatifloxacin_site8,491
Clindamycin_site3,492
Ceftriaxone_site7,493
Capreomycin IA_site4,494
Emtricitabine_site9,495
4-hydroxy-trimethoprim _site3,496
Delamanid_site5,497
N-desmethyl azithromycin _site8,498
Enrofloxacin_site2,499
N-desmethyl clarithromycin _site7,500
Cefalexin_site2,501
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",502
Ketoconazole_site5,503
Hydroxy-metronidazole _site2,504
N-desmethyl azithromycin _site3,505
N-desmethyl clarithromycin _site5,506
Nalidixic acid_site1,507
Lamivudine_site3,508
Rifampicin_site8,509
Clarithromycin_site5,510
Clarithromycin_site2,511
N-desmethyl clarithromycin _site4,512
Isonicotinic acid_site1,513
Erythromycin_site2,514
Metronidazole_site2,515
Hydroxy-metronidazole _site3,516
Sulfadiazine_site6,517
Metronidazole_site9,518
N-desmethyl clindamycin _site2,519
Sulfapyridine_site8,520
Rifabutin_site8,521
Ciprofloxacin_site9,522
Metronidazole_site3,523
N-acetyl sulfamethoxazole _site8,524
D-cycloserine_site8,525
Sulfadiazine_site3,526
Linezolid_site7,527
Moxifloxacin_site2,528
Sulfadiazine_site2,529
Nadifloxacin_site9,530
Rifabutin_site7,531
Besifloxacin_site4,532
Sulfasalazine_site3,533
Trimethoprim_site2,534
Gatifloxacin_site6,535
D-cycloserine_site2,536
Erythromycin_site1,537
Deacetyl-ketoconazole _site2,538
Ampicillin_site9,539
Capreomycin IB_site2,540
Gentamycin C2 C2a C2b_site3,541
Bedaquiline_site6,542
Kanamycin A_site8,543
Delamanid_site1,544
N-desmethyl azithromycin _site2,545
25-desacetyl rifampicin _site3,546
Norfloxacin_site9,547
Ofloxacin N-oxide_site1,548
Ceftiofur_site9,549
Imipenem_site1,550
Tetracycline_site5,551
Doxycycline _site2,552
Flucloxacillin_site5,553
Cefixime_site8,554
Chloramphenicol_site5,555
Azithromycin_site5,556
Pyrazinamide_site3,557
N-desmethyl clarithromycin _site1,558
Trimethoprim_site3,559
Nalidixic acid_site9,560
Trimethoprim_site8,561
Ciprofloxacin_site3,562
D-cycloserine_site1,563
Gentamycin C2 C2a C2b_site8,564
D-cycloserine_site6,565
Hydroxy-metronidazole _site6,566
N-demethyl erythromycin_site9,567
Bedaquiline_site5,568
Isoniazid_site2,569
Flumequine_site8,570
Aztreonam_site4,571
25-O-desacetyl rifabutin _site6,572
Ulifloxacin_site7,573
Streptomycin A_site3,574
25-O-desacetyl rifabutin _site2,575
Enrofloxacin_site4,576
Sulfamethoxazole_site5,577
Amoxicilloic acid_site2,578
Hydroxy-norfloxacin _site4,579
Isoniazid_site6,580
Hydroxy-metronidazole _site9,581
N-desmethyl clindamycin _site1,582
Sarafloxacin_site1,583
Nitrofurantoin_site4,584
Ceftriaxone_site3,585
Chloramphenicol_site4,586
Oxytetracycline_site1,587
Acetyl-isoniazid _site9,588
Ofloxacin N-oxide_site5,589
N-acetyl sulfapyridine _site2,590
Doxycycline _site1,591
Ethambutol_site4,592
Flumequine_site1,593
N-desmethyl clindamycin _site4,594
25-desacetyl rifampicin _site8,595
Cefixime_site5,596
D-cycloserine_site7,597
Danofloxacin_site1,598
Sulfapyridine_site2,599
Prulifloxacin_site9,600
Florfenicol_site9,601
Desethylene ciprofloxacin_site5,602
4-hydroxy-trimethoprim _site6,603
Ofloxacin (Levofloxacin)_site5,604
Linezolid_site8,605
Ceftiofur_site7,606
Sulfasalazine_site9,607
Isoniazid_site8,608
Chloramphenicol_site1,609
Flucloxacillin_site1,610
N-desmethyl clindamycin _site5,611
N-acetyl sulfamethoxazole _site9,612
Besifloxacin_site8,613
N-desmethyl clindamycin _site9,614
Gatifloxacin_site4,615
25-desacetyl rifampicin _site1,616
Meropenem_site5,617
Flumequine_site9,618
Azithromycin_site6,619
N-desmethyl azithromycin _site5,620
Thalidomide_site2,621
Nadifloxacin_site8,622
Ofloxacin (Levofloxacin)_site6,623
Norfloxacin_site8,624
Flucloxacillin_site2,625
Hydroxy-norfloxacin _site8,626
Clindamycin_site2,627
Besifloxacin_site2,628
Ofloxacin (Levofloxacin)_site2,629
Cefixime_site3,630
Moxifloxacin_site1,631
Gentamycin C1a_site8,632
Imipenem_site4,633
N-acetyl sulfapyridine _site4,634
Sulfamethoxazole_site3,635
Gentamycin C2 C2a C2b_site6,636
Delamanid_site3,637
Cefalexin_site9,638
Prulifloxacin_site8,639
Sulfamethoxazole_site7,640
N-desmethyl clarithromycin _site2,641
Nitrofurantoin_site6,642
Imipenem_site6,643
Sulfamethoxazole_site1,644
Cefalexin_site6,645
Sulfamethoxazole_site2,646
N-demethyl erythromycin_site8,647
Cefalexin_site3,648
Hydroxy-norfloxacin _site3,649
Clarithromycin_site1,650
Ofloxacin (Levofloxacin)_site4,651
Nadifloxacin_site1,652
Flucloxacillin_site3,653
Deacetyl-ketoconazole _site3,654
Amoxicillin_site2,655
N-acetyl sulfapyridine _site9,656
Oxytetracycline_site7,657
Amoxicillin_site4,658
Florfenicol_site2,659
N-desmethyl clarithromycin _site9,660
Sulfamethoxazole_site8,661
Emtricitabine_site3,662
Isonicotinic acid_site2,663
Linezolid_site6,664
Rifampicin_site2,665
Tetracycline_site3,666
Gentamycin C2 C2a C2b_site7,667
Enrofloxacin_site8,668
Isoniazid_site3,669
Amoxicilloic acid_site6,670
Penicillin G_site6,671
Erythromycin_site8,672
Ulifloxacin_site3,673
Isoniazid_site4,674
Clarithromycin_site8,675
N-desmethyl clindamycin _site8,676
Ofloxacin (Levofloxacin)_site3,677
Cefalexin_site5,678
Nalidixic acid_site2,679
N-acetyl sulfamethoxazole _site2,680
Kanamycin A_site9,681
Besifloxacin_site5,682
N-acetyl sulfamethoxazole _site5,683
Aztreonam_site6,684
Ciprofloxacin_site8,685
4-hydroxy-trimethoprim _site2,686
25-desacetyl rifampicin _site5,687
Ulifloxacin_site9,688
Bedaquiline_site7,689
N-acetyl sulfapyridine _site7,690
Sulfamethoxazole_site9,691
Rifampicin_site4,692
Clindamycin_site8,693
Hydroxy-metronidazole _site8,694
Danofloxacin_site5,695
Chloramphenicol_site7,696
Deacetyl-ketoconazole _site1,697
N-desmethyl clarithromycin _site3,698
Doxycycline _site3,699
Chloramphenicol_site3,700
Penicillin V_site4,701
Norfloxacin_site1,702
Sulfasalazine_site7,703
Desmethyl-ofloxacin _site3,704
Acetyl-isoniazid _site7,705
25-desacetyl rifampicin _site2,706
Imipenem_site2,707
Clindamycin_site4,708
N-desmethyl clindamycin _site6,709
Ketoconazole_site1,710
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",711
Amoxicilloic acid_site3,712
Gentamycin C1_site6,713
Imipenem_site9,714
N-desmethyl azithromycin _site7,715
Norfloxacin_site4,716
Azithromycin_site1,717
Desmethyl-ofloxacin _site2,718
Lamivudine_site9,719
25-O-desacetyl rifabutin _site3,720
Trimethoprim_site9,721
Ceftiofur_site2,722
Ofloxacin (Levofloxacin)_site9,723
N-desmethyl clindamycin _site3,724
Capreomycin IB_site8,725
Capreomycin IB_site3,726
Desethylene ciprofloxacin_site1,727
Lomefloxacin_site4,728
Meropenem_site1,729
Gentamycin C1_site3,730
Lamivudine_site1,731
Meropenem_site7,732
Meropenem_site3,733
5-Hydroxy-pyrazinoic acid _site5,734
5-Hydroxy-pyrazinoic acid _site6,735
Ampicilloic acid_site8,736
N-acetyl sulfadiazine _site1,737
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",738
5-Hydroxy-pyrazinoic acid _site3,739
Cefalexin_site1,740
Capreomycin IA_site1,741
Gentamycin C1a_site1,742
Hydroxy-metronidazole _site1,743
5-Hydroxy-pyrazinoic acid _site1,744
5-Hydroxy-pyrazinoic acid _site2,745
Ampicilloic acid_site7,746
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",747
Danofloxacin_site8,748
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",749
Gentamycin C2 C2a C2b_site1,750
Amoxicillin_site1,751
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",752
Ceftriaxone_site1,753
Ampicilloic acid_site5,754
Gentamycin C1_site1,755
Danofloxacin_site2,756
Gentamycin C1_site4,757
Bedaquiline_site8,758
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",759
5-Hydroxy-pyrazinoic acid _site4,760
Florfenicol_site1,761
Ampicilloic acid_site1,762
Amoxicilloic acid_site1,763
Ampicillin_site1,764
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",765
Ampicilloic acid_site2,766
Cefixime_site1,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
