Features,Ranking
25-desacetyl rifampicin _site2,117
N-demethyl erythromycin_site4,118
Gatifloxacin_site6,119
Penicilloic G acid_site2,120
Ofloxacin (Levofloxacin)_site6,121
Sulfasalazine_site2,122
Danofloxacin_site6,123
Amoxicillin_site4,124
Hydroxy-metronidazole _site4,125
Isoniazid_site4,126
Tetracycline_site4,127
N-demethyl erythromycin_site2,128
Capreomycin IA_site2,129
Deacetyl-ketoconazole _site4,130
N-acetyl sulfapyridine _site6,131
Florfenicol_site2,132
Moxifloxacin_site4,133
Lomefloxacin_site2,134
Flucloxacillin_site6,135
Bedaquiline_site6,136
N-desmethyl azithromycin _site4,137
Penicilloic G acid_site6,138
Flucloxacillin_site4,139
Flucloxacillin_site2,140
Sulfamethoxazole_site2,141
Ceftiofur_site4,142
Chloramphenicol_site2,143
Aztreonam_site6,144
Meropenem_site2,145
Sulfapyridine_site2,146
Aztreonam_site4,147
Penicillin V_site6,148
Acetyl-isoniazid _site6,149
Ceftriaxone_site2,150
Doxycycline _site4,151
Metronidazole_site6,152
Chloramphenicol_site6,153
Ofloxacin (Levofloxacin)_site4,154
4-hydroxy-trimethoprim _site4,155
Acetyl-isoniazid _site2,156
Norfloxacin_site2,157
Rifabutin_site2,158
Chloramphenicol_site4,159
Ethambutol_site6,160
N-acetyl sulfapyridine _site4,161
Danofloxacin_site4,162
Desethylene ciprofloxacin_site2,163
Penicillin G_site2,164
Prulifloxacin_site6,165
Ketoconazole_site4,166
Rifampicin_site2,167
Nalidixic acid_site6,168
Bedaquiline_site2,169
Clindamycin_site6,170
N-acetyl sulfamethoxazole _site4,171
Clindamycin_site4,172
Thalidomide_site4,173
Rifampicin_site4,174
Clarithromycin_site6,175
Florfenicol_site6,176
N-acetyl sulfamethoxazole _site6,177
Azithromycin_site2,178
25-desacetyl rifampicin _site4,179
Streptomycin A_site2,180
Erythromycin_site4,181
Linezolid_site4,182
Sulfapyridine_site6,183
Erythromycin_site6,184
Tetracycline_site6,185
Gentamycin C1a_site6,186
Tetracycline_site2,187
Nadifloxacin_site2,188
Nitrofurantoin_site6,189
Ampicillin_site2,190
Cefalexin_site4,191
Gentamycin C1a_site2,192
Emtricitabine_site4,193
Sarafloxacin_site4,194
Sulfadiazine_site4,195
Nadifloxacin_site4,196
N-desmethyl azithromycin _site6,197
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",198
Cefixime_site4,199
Ampicilloic acid_site4,200
Ampicillin_site6,201
Sulfamethoxazole_site4,202
Enrofloxacin_site4,203
Pyrazinamide_site2,204
D-cycloserine_site4,205
25-O-desacetyl rifabutin _site2,206
Desmethyl-ofloxacin _site4,207
Flumequine_site6,208
Metronidazole_site4,209
Hydroxy-norfloxacin _site2,210
Pyrazinamide_site4,211
Norfloxacin_site4,212
Delamanid_site4,213
Capreomycin IB_site4,214
Besifloxacin_site6,215
Desethylene ciprofloxacin_site6,216
Ketoconazole_site6,217
Gatifloxacin_site2,218
Aztreonam_site2,219
Gentamycin C1_site2,220
25-O-desacetyl rifabutin _site6,221
N-acetyl sulfadiazine _site2,222
N-desmethyl clarithromycin _site6,223
Doxycycline _site6,224
Penicillin G_site4,225
Kanamycin A_site2,226
Kanamycin A_site4,227
Ampicillin_site4,228
Sulfasalazine_site6,229
Rifabutin_site4,230
Moxifloxacin_site6,231
Trimethoprim_site4,232
Ampicilloic acid_site6,233
Trimethoprim_site6,234
Ofloxacin N-oxide_site2,235
Sulfapyridine_site4,236
Meropenem_site6,237
N-desmethyl clindamycin _site6,238
Kanamycin A_site6,239
Thalidomide_site6,240
Isonicotinic acid_site4,241
Penicilloic G acid_site4,242
Ofloxacin N-oxide_site4,243
Rifabutin_site6,244
Isonicotinic acid_site6,245
Azithromycin_site6,246
Oxytetracycline_site4,247
Linezolid_site2,248
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",249
Cefalexin_site6,250
Danofloxacin_site2,251
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",252
5-Hydroxy-pyrazinoic acid _site4,253
Ampicilloic acid_site2,254
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",255
5-Hydroxy-pyrazinoic acid _site2,256
Ulifloxacin_site2,257
Gentamycin C1_site4,258
N-acetyl sulfadiazine _site4,259
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",260
5-Hydroxy-pyrazinoic acid _site6,261
