Features,Ranking
N-acetyl sulfadiazine _site3,378
Imipenem_site7,379
N-desmethyl azithromycin _site7,380
Clarithromycin_site6,381
Chloramphenicol_site9,382
25-desacetyl rifampicin _site7,383
Sulfasalazine_site9,384
Thalidomide_site4,385
Isoniazid_site2,386
Gentamycin C2 C2a C2b_site2,387
Ofloxacin (Levofloxacin)_site1,388
Penicillin G_site4,389
N-desmethyl azithromycin _site1,390
Amoxicilloic acid_site5,391
Rifabutin_site4,392
Clarithromycin_site8,393
Moxifloxacin_site9,394
25-O-desacetyl rifabutin _site5,395
Desethylene ciprofloxacin_site4,396
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site9",397
Capreomycin IB_site7,398
Pyrazinamide_site7,399
Sulfasalazine_site1,400
5-Hydroxy-pyrazinoic acid _site8,401
Gentamycin C1a_site3,402
Prulifloxacin_site4,403
Metronidazole_site4,404
Streptomycin A_site7,405
25-O-desacetyl rifabutin _site1,406
Nitrofurantoin_site1,407
Aztreonam_site7,408
Oxytetracycline_site9,409
Ketoconazole_site8,410
Penicillin G_site5,411
Sulfadiazine_site5,412
Thalidomide_site3,413
Lamivudine_site8,414
Moxifloxacin_site8,415
Isoniazid_site9,416
25-O-desacetyl rifabutin _site7,417
Penicillin V_site4,418
N-acetyl sulfadiazine _site8,419
Linezolid_site2,420
Isonicotinic acid_site9,421
Penicillin V_site2,422
Kanamycin A_site7,423
Thalidomide_site9,424
Cefixime_site9,425
Thalidomide_site6,426
Deacetyl-ketoconazole _site5,427
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",428
Gatifloxacin_site5,429
4-hydroxy-trimethoprim _site7,430
Sulfasalazine_site7,431
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site8",432
Bedaquiline_site2,433
Ampicilloic acid_site3,434
Ketoconazole_site4,435
Ceftiofur_site6,436
N-acetyl sulfamethoxazole _site8,437
Norfloxacin_site3,438
Hydroxy-metronidazole _site7,439
N-acetyl sulfapyridine _site4,440
Bedaquiline_site9,441
Chloramphenicol_site4,442
Aztreonam_site1,443
N-demethyl erythromycin_site2,444
Sulfapyridine_site1,445
Bedaquiline_site6,446
Gatifloxacin_site4,447
Clarithromycin_site4,448
Nitrofurantoin_site6,449
Tetracycline_site9,450
Lamivudine_site5,451
Sulfamethoxazole_site9,452
Enrofloxacin_site7,453
Sarafloxacin_site8,454
Amoxicilloic acid_site2,455
Florfenicol_site5,456
Trimethoprim_site2,457
Hydroxy-metronidazole _site4,458
Lamivudine_site2,459
Rifabutin_site2,460
Imipenem_site5,461
Cefalexin_site9,462
Ciprofloxacin_site1,463
Isoniazid_site5,464
Ethambutol_site9,465
Capreomycin IB_site5,466
Thalidomide_site8,467
Enrofloxacin_site5,468
Penicilloic G acid_site4,469
Ethambutol_site8,470
Hydroxy-metronidazole _site5,471
Trimethoprim_site7,472
4-hydroxy-trimethoprim _site3,473
Capreomycin IA_site8,474
Doxycycline _site8,475
Florfenicol_site4,476
Capreomycin IB_site1,477
Oxytetracycline_site3,478
Ketoconazole_site3,479
N-acetyl sulfapyridine _site3,480
Desmethyl-ofloxacin _site5,481
Ofloxacin (Levofloxacin)_site4,482
Amoxicillin_site3,483
Isonicotinic acid_site1,484
Lomefloxacin_site4,485
Imipenem_site2,486
Clindamycin_site6,487
Gentamycin C1_site7,488
Gentamycin C2 C2a C2b_site3,489
Sulfapyridine_site8,490
Rifampicin_site6,491
Florfenicol_site9,492
N-desmethyl azithromycin _site3,493
Rifampicin_site1,494
Flucloxacillin_site3,495
Chloramphenicol_site5,496
Besifloxacin_site9,497
Prulifloxacin_site9,498
Ampicilloic acid_site6,499
Capreomycin IB_site9,500
Sulfamethoxazole_site3,501
Deacetyl-ketoconazole _site9,502
Norfloxacin_site5,503
Bedaquiline_site1,504
Erythromycin_site8,505
25-desacetyl rifampicin _site3,506
Flumequine_site8,507
Rifabutin_site6,508
Amoxicillin_site2,509
Ulifloxacin_site8,510
Tetracycline_site6,511
Florfenicol_site8,512
Imipenem_site9,513
Rifampicin_site5,514
Kanamycin A_site5,515
Besifloxacin_site2,516
Azithromycin_site6,517
Delamanid_site9,518
Amoxicilloic acid_site3,519
Desmethyl-ofloxacin _site8,520
Acetyl-isoniazid _site2,521
Sulfapyridine_site2,522
Ofloxacin (Levofloxacin)_site5,523
Capreomycin IA_site5,524
Rifabutin_site5,525
Capreomycin IB_site8,526
Imipenem_site3,527
Capreomycin IB_site3,528
Norfloxacin_site9,529
Capreomycin IA_site3,530
Acetyl-isoniazid _site5,531
25-desacetyl rifampicin _site1,532
Flucloxacillin_site2,533
Imipenem_site4,534
Sulfamethoxazole_site2,535
Clarithromycin_site1,536
Florfenicol_site2,537
Chloramphenicol_site1,538
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",539
4-hydroxy-trimethoprim _site4,540
Azithromycin_site9,541
Desmethyl-ofloxacin _site3,542
N-acetyl sulfamethoxazole _site5,543
Deacetyl-ketoconazole _site1,544
N-acetyl sulfamethoxazole _site9,545
N-desmethyl clindamycin _site8,546
Isoniazid_site4,547
Isoniazid_site8,548
Ulifloxacin_site9,549
Chloramphenicol_site7,550
Lamivudine_site7,551
Danofloxacin_site4,552
Ethambutol_site3,553
Ofloxacin (Levofloxacin)_site9,554
Danofloxacin_site5,555
N-desmethyl clindamycin _site3,556
Ampicillin_site8,557
Trimethoprim_site9,558
25-desacetyl rifampicin _site2,559
Norfloxacin_site1,560
Clindamycin_site8,561
Cefalexin_site5,562
N-acetyl sulfamethoxazole _site2,563
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",564
Nalidixic acid_site2,565
Besifloxacin_site8,566
Azithromycin_site1,567
Desethylene ciprofloxacin_site1,568
Penicillin G_site6,569
Oxytetracycline_site7,570
Hydroxy-norfloxacin _site3,571
Doxycycline _site3,572
N-demethyl erythromycin_site8,573
Prulifloxacin_site8,574
Delamanid_site3,575
Gentamycin C2 C2a C2b_site6,576
Cefixime_site3,577
Ofloxacin (Levofloxacin)_site2,578
Nadifloxacin_site8,579
Hydroxy-metronidazole _site8,580
Moxifloxacin_site3,581
Ethambutol_site7,582
N-desmethyl azithromycin _site5,583
Gatifloxacin_site2,584
Danofloxacin_site1,585
Thalidomide_site2,586
D-cycloserine_site7,587
N-desmethyl clindamycin _site4,588
Sulfadiazine_site9,589
Sarafloxacin_site3,590
Meropenem_site6,591
Gentamycin C1a_site7,592
Ampicillin_site4,593
Cefixime_site5,594
Flumequine_site1,595
Doxycycline _site1,596
Oxytetracycline_site1,597
Nitrofurantoin_site4,598
Sarafloxacin_site1,599
Hydroxy-norfloxacin _site4,600
Erythromycin_site6,601
D-cycloserine_site6,602
D-cycloserine_site1,603
Trimethoprim_site5,604
N-desmethyl clindamycin _site1,605
N-demethyl erythromycin_site9,606
Nalidixic acid_site9,607
Gentamycin C2 C2a C2b_site8,608
Trimethoprim_site3,609
Erythromycin_site7,610
Pyrazinamide_site3,611
Azithromycin_site5,612
Doxycycline _site2,613
Ceftiofur_site9,614
Ofloxacin N-oxide_site1,615
Emtricitabine_site7,616
Imipenem_site1,617
Delamanid_site1,618
Kanamycin A_site8,619
Isonicotinic acid_site5,620
Prulifloxacin_site2,621
Erythromycin_site1,622
Capreomycin IB_site2,623
Ceftiofur_site5,624
Clindamycin_site2,625
D-cycloserine_site2,626
Nadifloxacin_site9,627
Ofloxacin N-oxide_site2,628
Isonicotinic acid_site6,629
25-desacetyl rifampicin _site6,630
Sulfadiazine_site2,631
D-cycloserine_site8,632
Rifabutin_site7,633
Sulfadiazine_site3,634
Metronidazole_site3,635
Trimethoprim_site8,636
Moxifloxacin_site2,637
N-desmethyl clindamycin _site2,638
Tetracycline_site5,639
Rifabutin_site8,640
25-desacetyl rifampicin _site8,641
Ciprofloxacin_site9,642
Sulfadiazine_site6,643
Deacetyl-ketoconazole _site2,644
Hydroxy-metronidazole _site3,645
Metronidazole_site9,646
Metronidazole_site2,647
Erythromycin_site2,648
Clarithromycin_site2,649
Lomefloxacin_site5,650
N-desmethyl clarithromycin _site4,651
Clarithromycin_site5,652
Linezolid_site7,653
Cefixime_site8,654
Ampicillin_site9,655
Rifampicin_site8,656
Ketoconazole_site1,657
Nalidixic acid_site1,658
N-desmethyl azithromycin _site2,659
Acetyl-isoniazid _site9,660
Imipenem_site6,661
Enrofloxacin_site8,662
Cefalexin_site8,663
Emtricitabine_site5,664
N-desmethyl clarithromycin _site5,665
Hydroxy-metronidazole _site2,666
Lamivudine_site3,667
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",668
Cefalexin_site2,669
N-desmethyl clarithromycin _site7,670
Ciprofloxacin_site3,671
Enrofloxacin_site2,672
N-desmethyl azithromycin _site8,673
Besifloxacin_site3,674
Delamanid_site5,675
Norfloxacin_site7,676
Besifloxacin_site4,677
Emtricitabine_site9,678
Acetyl-isoniazid _site8,679
Hydroxy-metronidazole _site9,680
Cefalexin_site3,681
Kanamycin A_site9,682
Ceftriaxone_site3,683
Moxifloxacin_site1,684
Isoniazid_site3,685
N-desmethyl clarithromycin _site1,686
Besifloxacin_site5,687
Erythromycin_site9,688
Desethylene ciprofloxacin_site7,689
N-acetyl sulfamethoxazole _site6,690
Emtricitabine_site6,691
Enrofloxacin_site4,692
Ulifloxacin_site3,693
Lamivudine_site9,694
N-acetyl sulfapyridine _site2,695
Clindamycin_site3,696
Sulfapyridine_site7,697
N-desmethyl clarithromycin _site3,698
4-hydroxy-trimethoprim _site9,699
Ketoconazole_site5,700
Gentamycin C1a_site8,701
Capreomycin IA_site4,702
Besifloxacin_site1,703
Norfloxacin_site8,704
Desmethyl-ofloxacin _site2,705
Sulfamethoxazole_site8,706
Ethambutol_site4,707
Cefixime_site7,708
Tetracycline_site4,709
Lomefloxacin_site1,710
Moxifloxacin_site4,711
Penicillin V_site6,712
Ofloxacin (Levofloxacin)_site7,713
Ofloxacin N-oxide_site7,714
Acetyl-isoniazid _site6,715
Linezolid_site8,716
Ceftriaxone_site6,717
Ciprofloxacin_site8,718
Meropenem_site5,719
4-hydroxy-trimethoprim _site6,720
Isonicotinic acid_site4,721
Clarithromycin_site3,722
Lomefloxacin_site7,723
Nalidixic acid_site6,724
Sulfamethoxazole_site1,725
Gatifloxacin_site6,726
Nadifloxacin_site1,727
25-O-desacetyl rifabutin _site6,728
Gentamycin C1a_site1,729
Gentamycin C1_site1,730
Meropenem_site1,731
Lamivudine_site1,732
Bedaquiline_site8,733
5-Hydroxy-pyrazinoic acid _site4,734
Meropenem_site7,735
5-Hydroxy-pyrazinoic acid _site2,736
Meropenem_site3,737
Hydroxy-metronidazole _site1,738
Ampicillin_site1,739
N-acetyl sulfadiazine _site1,740
Gentamycin C2 C2a C2b_site1,741
Ampicilloic acid_site2,742
Capreomycin IA_site1,743
Cefalexin_site1,744
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",745
Ceftriaxone_site1,746
Ampicilloic acid_site7,747
Gentamycin C1_site4,748
Gentamycin C1_site3,749
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",750
5-Hydroxy-pyrazinoic acid _site1,751
Ampicilloic acid_site1,752
5-Hydroxy-pyrazinoic acid _site5,753
Danofloxacin_site2,754
Cefixime_site1,755
Amoxicillin_site1,756
5-Hydroxy-pyrazinoic acid _site6,757
Amoxicilloic acid_site1,758
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",759
Florfenicol_site1,760
Ampicilloic acid_site8,761
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",762
5-Hydroxy-pyrazinoic acid _site3,763
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",764
Ampicilloic acid_site5,765
Danofloxacin_site8,766
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
