Features,Ranking
Ketoconazole_site3,140
N-desmethyl clarithromycin _site5,141
Hydroxy-metronidazole _site2,142
Nalidixic acid_site1,143
Amoxicillin_site3,144
Rifampicin_site8,145
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",146
Imipenem_site4,147
Desethylene ciprofloxacin_site5,148
Lamivudine_site3,149
Gatifloxacin_site4,150
Clarithromycin_site5,151
Clarithromycin_site2,152
Erythromycin_site2,153
Tetracycline_site3,154
Lomefloxacin_site4,155
Sulfadiazine_site6,156
Hydroxy-metronidazole _site3,157
Metronidazole_site2,158
N-desmethyl clarithromycin _site4,159
Desethylene ciprofloxacin_site8,160
N-desmethyl clindamycin _site2,161
Metronidazole_site9,162
N-desmethyl azithromycin _site7,163
Rifabutin_site8,164
Metronidazole_site6,165
Penicillin V_site4,166
Ciprofloxacin_site9,167
D-cycloserine_site8,168
Norfloxacin_site2,169
Metronidazole_site3,170
Acetyl-isoniazid _site5,171
Sulfadiazine_site3,172
Nadifloxacin_site9,173
Sulfadiazine_site2,174
Rifabutin_site7,175
N-demethyl erythromycin_site4,176
N-demethyl erythromycin_site3,177
Clarithromycin_site8,178
Ofloxacin N-oxide_site9,179
Lomefloxacin_site1,180
Ofloxacin (Levofloxacin)_site1,181
Flucloxacillin_site5,182
Moxifloxacin_site2,183
Acetyl-isoniazid _site9,184
Trimethoprim_site1,185
Bedaquiline_site3,186
D-cycloserine_site2,187
Metronidazole_site1,188
N-acetyl sulfapyridine _site8,189
Linezolid_site7,190
25-desacetyl rifampicin _site8,191
Clindamycin_site2,192
Amoxicilloic acid_site6,193
25-desacetyl rifampicin _site5,194
Erythromycin_site1,195
Delamanid_site1,196
Ceftiofur_site9,197
Gentamycin C2 C2a C2b_site7,198
Streptomycin A_site3,199
Enrofloxacin_site4,200
Kanamycin A_site8,201
Ofloxacin N-oxide_site1,202
Besifloxacin_site4,203
Ciprofloxacin_site1,204
Doxycycline _site8,205
Imipenem_site1,206
Deacetyl-ketoconazole _site2,207
Capreomycin IB_site2,208
Isoniazid_site6,209
Nalidixic acid_site9,210
Ciprofloxacin_site8,211
Pyrazinamide_site3,212
Ampicillin_site9,213
Sulfasalazine_site2,214
N-demethyl erythromycin_site7,215
Azithromycin_site5,216
Flucloxacillin_site6,217
Kanamycin A_site6,218
Chloramphenicol_site6,219
N-desmethyl clarithromycin _site2,220
Doxycycline _site2,221
25-O-desacetyl rifabutin _site9,222
Trimethoprim_site3,223
D-cycloserine_site1,224
Erythromycin_site7,225
Nitrofurantoin_site1,226
Ceftriaxone_site3,227
Norfloxacin_site4,228
N-desmethyl clarithromycin _site1,229
D-cycloserine_site6,230
Chloramphenicol_site2,231
Streptomycin A_site8,232
Streptomycin A_site5,233
Trimethoprim_site8,234
N-desmethyl clindamycin _site4,235
Penicillin V_site1,236
Besifloxacin_site7,237
Sulfadiazine_site7,238
N-desmethyl azithromycin _site2,239
N-demethyl erythromycin_site9,240
D-cycloserine_site7,241
Gentamycin C1_site6,242
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site7",243
Lamivudine_site6,244
Isoniazid_site5,245
Gentamycin C2 C2a C2b_site8,246
Tetracycline_site5,247
Flucloxacillin_site9,248
Hydroxy-metronidazole _site8,249
Hydroxy-norfloxacin _site2,250
D-cycloserine_site3,251
Hydroxy-norfloxacin _site4,252
Cefixime_site5,253
Emtricitabine_site1,254
Penicillin V_site8,255
Imipenem_site5,256
Sarafloxacin_site1,257
Nitrofurantoin_site4,258
Oxytetracycline_site6,259
Imipenem_site6,260
Oxytetracycline_site1,261
Flumequine_site6,262
Doxycycline _site1,263
Cefixime_site6,264
Desmethyl-ofloxacin _site4,265
Flumequine_site1,266
Ethambutol_site2,267
Meropenem_site6,268
Nadifloxacin_site5,269
Kanamycin A_site4,270
Danofloxacin_site6,271
Florfenicol_site5,272
5-Hydroxy-pyrazinoic acid _site8,273
Moxifloxacin_site5,274
Capreomycin IA_site8,275
Penicilloic G acid_site5,276
Prulifloxacin_site6,277
Ofloxacin (Levofloxacin)_site5,278
Gentamycin C2 C2a C2b_site2,279
Aztreonam_site4,280
N-desmethyl clarithromycin _site3,281
Gentamycin C2 C2a C2b_site4,282
Gentamycin C1_site2,283
Linezolid_site8,284
N-desmethyl clindamycin _site1,285
Capreomycin IA_site9,286
Danofloxacin_site1,287
Pyrazinamide_site9,288
Cefalexin_site4,289
Ciprofloxacin_site4,290
N-desmethyl azithromycin _site5,291
Aztreonam_site5,292
Meropenem_site8,293
Sulfamethoxazole_site4,294
5-Hydroxy-pyrazinoic acid _site9,295
Cefixime_site8,296
Florfenicol_site6,297
Erythromycin_site4,298
Deacetyl-ketoconazole _site4,299
Nadifloxacin_site8,300
Ampicillin_site2,301
Sulfapyridine_site6,302
Capreomycin IB_site8,303
Clindamycin_site5,304
Desethylene ciprofloxacin_site4,305
Danofloxacin_site3,306
Hydroxy-norfloxacin _site7,307
Nadifloxacin_site3,308
Gentamycin C1a_site6,309
Capreomycin IA_site3,310
Sarafloxacin_site4,311
Gentamycin C1a_site7,312
Thalidomide_site2,313
Nalidixic acid_site3,314
Cefixime_site3,315
Sulfadiazine_site5,316
Rifampicin_site4,317
Ofloxacin (Levofloxacin)_site3,318
Nadifloxacin_site2,319
Gentamycin C2 C2a C2b_site5,320
Ciprofloxacin_site2,321
N-desmethyl clindamycin _site5,322
Deacetyl-ketoconazole _site8,323
Lamivudine_site4,324
Erythromycin_site8,325
Doxycycline _site4,326
Capreomycin IB_site9,327
Gentamycin C2 C2a C2b_site6,328
Ofloxacin (Levofloxacin)_site2,329
N-demethyl erythromycin_site8,330
Prulifloxacin_site8,331
Doxycycline _site6,332
Moxifloxacin_site8,333
Gatifloxacin_site5,334
Rifampicin_site2,335
Hydroxy-norfloxacin _site1,336
Norfloxacin_site6,337
Sulfadiazine_site8,338
Prulifloxacin_site1,339
Clindamycin_site4,340
Rifabutin_site5,341
Penicillin G_site4,342
25-O-desacetyl rifabutin _site1,343
Sulfapyridine_site3,344
Isoniazid_site7,345
N-desmethyl azithromycin _site1,346
Clarithromycin_site9,347
Capreomycin IA_site6,348
N-desmethyl clarithromycin _site8,349
Delamanid_site3,350
Doxycycline _site3,351
Sulfasalazine_site9,352
Clarithromycin_site6,353
Ceftiofur_site4,354
Isoniazid_site1,355
Sulfasalazine_site1,356
Sulfasalazine_site8,357
Isoniazid_site9,358
Penicilloic G acid_site2,359
Ceftiofur_site1,360
N-acetyl sulfamethoxazole _site7,361
Chloramphenicol_site4,362
N-acetyl sulfapyridine _site4,363
Penicillin G_site5,364
Ethambutol_site1,365
Acetyl-isoniazid _site6,366
Meropenem_site2,367
Ulifloxacin_site1,368
Hydroxy-norfloxacin _site3,369
Bedaquiline_site6,370
Cefalexin_site5,371
Sulfapyridine_site8,372
Gentamycin C2 C2a C2b_site3,373
Moxifloxacin_site4,374
4-hydroxy-trimethoprim _site1,375
Kanamycin A_site7,376
Capreomycin IA_site7,377
Sulfamethoxazole_site9,378
Penicillin G_site6,379
N-acetyl sulfapyridine _site3,380
N-desmethyl azithromycin _site3,381
Florfenicol_site9,382
Ofloxacin (Levofloxacin)_site4,383
N-acetyl sulfamethoxazole _site2,384
Clindamycin_site8,385
Oxytetracycline_site7,386
Capreomycin IA_site5,387
Prulifloxacin_site9,388
Sulfapyridine_site1,389
25-desacetyl rifampicin _site3,390
Ofloxacin (Levofloxacin)_site8,391
Aztreonam_site1,392
Ciprofloxacin_site3,393
Flucloxacillin_site3,394
Sulfapyridine_site2,395
Ceftiofur_site6,396
Doxycycline _site7,397
N-desmethyl clindamycin _site3,398
Bedaquiline_site9,399
Imipenem_site3,400
Cefixime_site9,401
Erythromycin_site3,402
Ulifloxacin_site9,403
Penicillin G_site8,404
Florfenicol_site4,405
Ofloxacin (Levofloxacin)_site9,406
Acetyl-isoniazid _site3,407
Nadifloxacin_site4,408
N-desmethyl clindamycin _site8,409
Penicillin G_site7,410
Norfloxacin_site9,411
Besifloxacin_site9,412
Gatifloxacin_site2,413
Ampicilloic acid_site4,414
Clarithromycin_site4,415
N-desmethyl azithromycin _site6,416
Nalidixic acid_site2,417
Cefixime_site7,418
Cefixime_site4,419
Isonicotinic acid_site8,420
Desethylene ciprofloxacin_site3,421
Sulfamethoxazole_site3,422
N-acetyl sulfapyridine _site2,423
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site7",424
Trimethoprim_site7,425
Linezolid_site4,426
Azithromycin_site7,427
Chloramphenicol_site7,428
Gentamycin C1a_site2,429
Ceftriaxone_site9,430
Trimethoprim_site9,431
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site8",432
25-desacetyl rifampicin _site2,433
Isoniazid_site3,434
Penicillin G_site3,435
Gentamycin C1_site8,436
Danofloxacin_site5,437
Desmethyl-ofloxacin _site7,438
Ciprofloxacin_site5,439
Nalidixic acid_site5,440
Rifampicin_site1,441
Flucloxacillin_site2,442
Pyrazinamide_site2,443
Ceftriaxone_site4,444
Erythromycin_site5,445
Bedaquiline_site1,446
Kanamycin A_site9,447
Aztreonam_site2,448
Gentamycin C1a_site8,449
Sulfamethoxazole_site2,450
N-desmethyl clindamycin _site7,451
Enrofloxacin_site8,452
Isoniazid_site4,453
Gentamycin C1a_site9,454
Besifloxacin_site5,455
Nadifloxacin_site7,456
Ciprofloxacin_site6,457
Hydroxy-metronidazole _site7,458
4-hydroxy-trimethoprim _site7,459
N-acetyl sulfapyridine _site7,460
Desethylene ciprofloxacin_site1,461
Prulifloxacin_site3,462
Ulifloxacin_site3,463
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",464
Ceftriaxone_site5,465
Norfloxacin_site8,466
Norfloxacin_site1,467
Amoxicillin_site4,468
25-desacetyl rifampicin _site1,469
Sulfadiazine_site4,470
Erythromycin_site9,471
Deacetyl-ketoconazole _site7,472
Besifloxacin_site1,473
Ampicilloic acid_site6,474
Clarithromycin_site1,475
N-acetyl sulfadiazine _site2,476
Oxytetracycline_site5,477
D-cycloserine_site9,478
Gentamycin C1_site7,479
Prulifloxacin_site7,480
Florfenicol_site2,481
Linezolid_site5,482
Flumequine_site9,483
Capreomycin IB_site3,484
Emtricitabine_site5,485
Azithromycin_site1,486
Nadifloxacin_site1,487
Linezolid_site9,488
Norfloxacin_site7,489
Isonicotinic acid_site9,490
N-acetyl sulfadiazine _site8,491
Oxytetracycline_site8,492
Ofloxacin N-oxide_site3,493
Sulfasalazine_site7,494
Isonicotinic acid_site7,495
Chloramphenicol_site1,496
Isoniazid_site2,497
Isonicotinic acid_site6,498
5-Hydroxy-pyrazinoic acid _site7,499
Sulfamethoxazole_site8,500
N-acetyl sulfamethoxazole _site9,501
Thalidomide_site7,502
Penicillin G_site2,503
Cefalexin_site6,504
Lomefloxacin_site9,505
N-desmethyl azithromycin _site9,506
N-acetyl sulfamethoxazole _site5,507
N-acetyl sulfapyridine _site5,508
Nitrofurantoin_site3,509
Isonicotinic acid_site2,510
Besifloxacin_site8,511
Sulfamethoxazole_site1,512
Gentamycin C1a_site5,513
Pyrazinamide_site6,514
Capreomycin IB_site5,515
Isoniazid_site8,516
Meropenem_site9,517
Clarithromycin_site7,518
Pyrazinamide_site7,519
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site9",520
N-desmethyl azithromycin _site4,521
Azithromycin_site8,522
Deacetyl-ketoconazole _site1,523
4-hydroxy-trimethoprim _site4,524
Penicillin V_site2,525
Streptomycin A_site2,526
Moxifloxacin_site7,527
Azithromycin_site2,528
N-acetyl sulfamethoxazole _site3,529
Cefalexin_site8,530
Oxytetracycline_site3,531
Ketoconazole_site5,532
Metronidazole_site8,533
Cefixime_site2,534
Rifabutin_site9,535
Norfloxacin_site3,536
Delamanid_site7,537
Emtricitabine_site4,538
Deacetyl-ketoconazole _site3,539
Ampicillin_site4,540
Penicillin V_site3,541
Moxifloxacin_site6,542
Thalidomide_site9,543
D-cycloserine_site4,544
N-acetyl sulfamethoxazole _site6,545
Nitrofurantoin_site8,546
D-cycloserine_site5,547
Gentamycin C1a_site4,548
Azithromycin_site3,549
Thalidomide_site3,550
Ketoconazole_site1,551
Thalidomide_site4,552
Gentamycin C1_site9,553
Delamanid_site4,554
Delamanid_site8,555
25-O-desacetyl rifabutin _site5,556
Deacetyl-ketoconazole _site5,557
Amoxicilloic acid_site5,558
Sulfasalazine_site4,559
N-acetyl sulfapyridine _site9,560
Ketoconazole_site4,561
Flucloxacillin_site8,562
Amoxicilloic acid_site8,563
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site9",564
Gatifloxacin_site6,565
Nitrofurantoin_site9,566
4-hydroxy-trimethoprim _site5,567
Besifloxacin_site3,568
Clindamycin_site3,569
Kanamycin A_site2,570
Metronidazole_site7,571
Prulifloxacin_site5,572
25-O-desacetyl rifabutin _site6,573
Moxifloxacin_site1,574
Florfenicol_site3,575
Ofloxacin N-oxide_site7,576
Hydroxy-norfloxacin _site8,577
Erythromycin_site6,578
Pyrazinamide_site5,579
Danofloxacin_site9,580
Oxytetracycline_site4,581
Clarithromycin_site3,582
Thalidomide_site6,583
Lomefloxacin_site6,584
Amoxicillin_site8,585
Nitrofurantoin_site2,586
Ceftriaxone_site6,587
Clindamycin_site1,588
Ketoconazole_site7,589
Danofloxacin_site4,590
Ethambutol_site5,591
Trimethoprim_site5,592
Aztreonam_site8,593
Azithromycin_site9,594
Amoxicillin_site5,595
Gatifloxacin_site3,596
Amoxicillin_site9,597
N-acetyl sulfadiazine _site3,598
Desmethyl-ofloxacin _site5,599
Azithromycin_site4,600
4-hydroxy-trimethoprim _site2,601
Gentamycin C1a_site3,602
Nitrofurantoin_site5,603
Lomefloxacin_site8,604
Desmethyl-ofloxacin _site1,605
Ampicilloic acid_site3,606
Hydroxy-metronidazole _site5,607
Florfenicol_site8,608
Streptomycin A_site7,609
Hydroxy-norfloxacin _site9,610
Isonicotinic acid_site4,611
Nalidixic acid_site6,612
N-acetyl sulfamethoxazole _site4,613
Capreomycin IB_site4,614
25-O-desacetyl rifabutin _site7,615
Amoxicilloic acid_site4,616
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site5",617
Rifampicin_site9,618
Metronidazole_site4,619
Sulfapyridine_site5,620
Lomefloxacin_site5,621
Sulfamethoxazole_site7,622
Ampicilloic acid_site9,623
Delamanid_site9,624
Desethylene ciprofloxacin_site2,625
Flumequine_site8,626
Moxifloxacin_site9,627
N-demethyl erythromycin_site6,628
Linezolid_site3,629
Emtricitabine_site3,630
Ketoconazole_site6,631
Tetracycline_site2,632
Isonicotinic acid_site5,633
Hydroxy-metronidazole _site6,634
Amoxicilloic acid_site9,635
Flucloxacillin_site1,636
Sulfadiazine_site9,637
Penicilloic G acid_site3,638
Chloramphenicol_site9,639
Sulfamethoxazole_site5,640
Ofloxacin N-oxide_site4,641
Thalidomide_site8,642
Amoxicillin_site6,643
Kanamycin A_site5,644
Ulifloxacin_site8,645
Penicilloic G acid_site4,646
Rifabutin_site2,647
Ceftriaxone_site2,648
Capreomycin IA_site4,649
Rifabutin_site4,650
Rifabutin_site6,651
Cefalexin_site7,652
N-acetyl sulfadiazine _site6,653
Penicilloic G acid_site6,654
Ceftriaxone_site8,655
Enrofloxacin_site1,656
Tetracycline_site8,657
Thalidomide_site5,658
Ceftiofur_site5,659
Ceftiofur_site8,660
4-hydroxy-trimethoprim _site9,661
Acetyl-isoniazid _site7,662
Flumequine_site7,663
Gatifloxacin_site7,664
Flumequine_site5,665
25-O-desacetyl rifabutin _site8,666
Trimethoprim_site2,667
Enrofloxacin_site5,668
Imipenem_site7,669
Sarafloxacin_site6,670
Lamivudine_site7,671
Emtricitabine_site8,672
Sulfasalazine_site5,673
Trimethoprim_site6,674
Chloramphenicol_site5,675
Oxytetracycline_site9,676
Hydroxy-metronidazole _site4,677
Sarafloxacin_site9,678
Sulfamethoxazole_site6,679
Besifloxacin_site2,680
Capreomycin IB_site7,681
Penicillin G_site1,682
Tetracycline_site9,683
Ceftiofur_site3,684
Gatifloxacin_site9,685
Ketoconazole_site2,686
Gatifloxacin_site8,687
Capreomycin IB_site1,688
Clindamycin_site6,689
Norfloxacin_site5,690
Lomefloxacin_site3,691
Ketoconazole_site8,692
Desethylene ciprofloxacin_site9,693
N-desmethyl clindamycin _site6,694
4-hydroxy-trimethoprim _site8,695
Flucloxacillin_site7,696
Penicillin V_site5,697
Capreomycin IB_site6,698
Meropenem_site4,699
Tetracycline_site7,700
Ofloxacin N-oxide_site8,701
N-acetyl sulfapyridine _site6,702
Trimethoprim_site4,703
Ofloxacin N-oxide_site5,704
Penicillin V_site6,705
Moxifloxacin_site3,706
Streptomycin A_site6,707
Ofloxacin (Levofloxacin)_site7,708
Sarafloxacin_site3,709
Delamanid_site2,710
Enrofloxacin_site6,711
Ketoconazole_site9,712
Kanamycin A_site1,713
Desmethyl-ofloxacin _site3,714
Rifabutin_site1,715
Sarafloxacin_site2,716
Oxytetracycline_site2,717
Gatifloxacin_site1,718
N-desmethyl clarithromycin _site9,719
Aztreonam_site7,720
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",721
Ulifloxacin_site6,722
N-acetyl sulfamethoxazole _site1,723
25-desacetyl rifampicin _site9,724
Bedaquiline_site7,725
Acetyl-isoniazid _site4,726
Desmethyl-ofloxacin _site9,727
Ceftiofur_site7,728
5-Hydroxy-pyrazinoic acid _site6,729
Florfenicol_site1,730
Gentamycin C1a_site1,731
Lamivudine_site1,732
Meropenem_site1,733
Danofloxacin_site2,734
Ampicilloic acid_site5,735
Meropenem_site3,736
Gentamycin C1_site4,737
Ampicilloic acid_site2,738
Meropenem_site7,739
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",740
Ampicilloic acid_site1,741
Capreomycin IA_site1,742
Hydroxy-metronidazole _site1,743
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",744
Ampicilloic acid_site8,745
Ceftriaxone_site1,746
5-Hydroxy-pyrazinoic acid _site1,747
Cefalexin_site1,748
Danofloxacin_site8,749
N-acetyl sulfadiazine _site1,750
Ampicilloic acid_site7,751
Gentamycin C1_site1,752
Bedaquiline_site8,753
Cefixime_site1,754
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",755
Ampicillin_site1,756
Gentamycin C1_site3,757
5-Hydroxy-pyrazinoic acid _site5,758
Gentamycin C2 C2a C2b_site1,759
5-Hydroxy-pyrazinoic acid _site3,760
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",761
Amoxicilloic acid_site1,762
Amoxicillin_site1,763
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",764
5-Hydroxy-pyrazinoic acid _site2,765
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",766
5-Hydroxy-pyrazinoic acid _site4,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
