Features,Ranking
N-acetyl sulfadiazine _site3,106
Sulfasalazine_site1,107
N-acetyl sulfamethoxazole _site8,108
Sulfapyridine_site3,109
N-acetyl sulfapyridine _site7,110
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site1",111
Ulifloxacin_site4,112
N-acetyl sulfapyridine _site3,113
Tetracycline_site7,114
Isonicotinic acid_site5,115
N-acetyl sulfamethoxazole _site9,116
Acetyl-isoniazid _site8,117
Isoniazid_site8,118
Ampicillin_site5,119
Trimethoprim_site2,120
Danofloxacin_site3,121
Danofloxacin_site9,122
Capreomycin IB_site8,123
Flucloxacillin_site6,124
Gentamycin C1_site7,125
Clarithromycin_site9,126
Sulfapyridine_site8,127
Flumequine_site2,128
N-acetyl sulfamethoxazole _site3,129
Gentamycin C1a_site3,130
Amoxicillin_site5,131
N-desmethyl azithromycin _site3,132
Tetracycline_site6,133
Metronidazole_site7,134
Gentamycin C2 C2a C2b_site3,135
Kanamycin A_site7,136
Streptomycin A_site7,137
Imipenem_site5,138
Doxycycline _site9,139
Metronidazole_site5,140
Sulfasalazine_site5,141
Flumequine_site4,142
Ulifloxacin_site7,143
Flucloxacillin_site4,144
N-desmethyl clarithromycin _site2,145
Oxytetracycline_site9,146
Penicillin G_site3,147
Chloramphenicol_site3,148
Deacetyl-ketoconazole _site3,149
25-desacetyl rifampicin _site3,150
Kanamycin A_site4,151
Sulfapyridine_site2,152
25-O-desacetyl rifabutin _site6,153
Metronidazole_site6,154
Chloramphenicol_site4,155
Prulifloxacin_site9,156
Chloramphenicol_site5,157
Besifloxacin_site1,158
Besifloxacin_site7,159
Lamivudine_site7,160
Aztreonam_site4,161
Florfenicol_site5,162
Meropenem_site2,163
Norfloxacin_site9,164
N-acetyl sulfapyridine _site8,165
25-O-desacetyl rifabutin _site2,166
Florfenicol_site9,167
Ampicillin_site4,168
N-acetyl sulfapyridine _site9,169
Streptomycin A_site3,170
Amoxicilloic acid_site6,171
Besifloxacin_site9,172
Sulfapyridine_site1,173
Gatifloxacin_site7,174
N-acetyl sulfapyridine _site4,175
Sulfasalazine_site9,176
Erythromycin_site8,177
Aztreonam_site1,178
Bedaquiline_site9,179
Cefalexin_site6,180
Lomefloxacin_site1,181
Flucloxacillin_site3,182
Flucloxacillin_site1,183
Flucloxacillin_site2,184
Flucloxacillin_site8,185
Desethylene ciprofloxacin_site3,186
Sulfamethoxazole_site7,187
Ulifloxacin_site3,188
Sulfamethoxazole_site3,189
Flucloxacillin_site5,190
Ofloxacin (Levofloxacin)_site4,191
Sulfasalazine_site3,192
4-hydroxy-trimethoprim _site9,193
Desmethyl-ofloxacin _site1,194
Azithromycin_site6,195
Sulfamethoxazole_site2,196
Rifampicin_site5,197
Nadifloxacin_site1,198
Clarithromycin_site8,199
Gentamycin C1_site2,200
Streptomycin A_site4,201
Cefalexin_site7,202
Rifampicin_site2,203
Besifloxacin_site5,204
Desethylene ciprofloxacin_site1,205
Ketoconazole_site1,206
Capreomycin IB_site3,207
Isoniazid_site4,208
Florfenicol_site2,209
Ofloxacin (Levofloxacin)_site3,210
N-acetyl sulfamethoxazole _site5,211
Capreomycin IA_site3,212
Linezolid_site5,213
Clindamycin_site4,214
Amoxicilloic acid_site2,215
Gentamycin C2 C2a C2b_site2,216
Sulfamethoxazole_site9,217
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",218
Deacetyl-ketoconazole _site1,219
Amoxicillin_site2,220
Ceftiofur_site1,221
N-desmethyl clindamycin _site8,222
Azithromycin_site1,223
Bedaquiline_site6,224
Kanamycin A_site9,225
Penicilloic G acid_site2,226
Isoniazid_site3,227
Capreomycin IA_site5,228
Metronidazole_site8,229
Rifampicin_site4,230
Thalidomide_site7,231
Gatifloxacin_site9,232
Danofloxacin_site5,233
N-desmethyl clarithromycin _site3,234
25-desacetyl rifampicin _site5,235
Enrofloxacin_site8,236
Ulifloxacin_site1,237
Enrofloxacin_site6,238
Gentamycin C2 C2a C2b_site7,239
Acetyl-isoniazid _site5,240
Imipenem_site3,241
Doxycycline _site8,242
Ofloxacin N-oxide_site8,243
Doxycycline _site5,244
4-hydroxy-trimethoprim _site6,245
Flumequine_site5,246
Florfenicol_site7,247
Norfloxacin_site3,248
N-demethyl erythromycin_site1,249
Ampicillin_site7,250
Ofloxacin N-oxide_site6,251
N-desmethyl clindamycin _site9,252
Deacetyl-ketoconazole _site6,253
Moxifloxacin_site1,254
N-acetyl sulfapyridine _site5,255
N-demethyl erythromycin_site6,256
Gentamycin C1a_site8,257
Capreomycin IB_site6,258
Cefixime_site2,259
Meropenem_site9,260
Chloramphenicol_site7,261
N-desmethyl clindamycin _site5,262
Sulfasalazine_site7,263
Ulifloxacin_site9,264
Tetracycline_site3,265
Isonicotinic acid_site2,266
N-acetyl sulfapyridine _site2,267
Imipenem_site6,268
Desethylene ciprofloxacin_site5,269
4-hydroxy-trimethoprim _site1,270
Pyrazinamide_site9,271
Ethambutol_site1,272
Imipenem_site2,273
Clarithromycin_site6,274
Capreomycin IA_site2,275
Sarafloxacin_site6,276
Trimethoprim_site9,277
Sulfamethoxazole_site1,278
Erythromycin_site9,279
Isoniazid_site5,280
Capreomycin IA_site8,281
Erythromycin_site3,282
Ceftiofur_site4,283
Enrofloxacin_site9,284
25-desacetyl rifampicin _site2,285
Isonicotinic acid_site1,286
Nadifloxacin_site7,287
N-desmethyl clindamycin _site3,288
Amoxicilloic acid_site3,289
Gentamycin C1_site5,290
Acetyl-isoniazid _site4,291
Ampicillin_site3,292
Ofloxacin (Levofloxacin)_site9,293
Amoxicillin_site3,294
Deacetyl-ketoconazole _site9,295
Lomefloxacin_site6,296
Norfloxacin_site1,297
Capreomycin IA_site7,298
Sarafloxacin_site9,299
Clindamycin_site8,300
Imipenem_site9,301
25-O-desacetyl rifabutin _site3,302
Nalidixic acid_site2,303
Lomefloxacin_site3,304
Ethambutol_site6,305
Nitrofurantoin_site8,306
Aztreonam_site9,307
25-O-desacetyl rifabutin _site7,308
Penicilloic G acid_site3,309
Linezolid_site3,310
Hydroxy-norfloxacin _site9,311
Trimethoprim_site7,312
Sulfapyridine_site9,313
Moxifloxacin_site8,314
Flumequine_site3,315
N-acetyl sulfamethoxazole _site2,316
Hydroxy-metronidazole _site8,317
Meropenem_site8,318
Doxycycline _site7,319
Erythromycin_site5,320
Acetyl-isoniazid _site6,321
Penicilloic G acid_site6,322
Gentamycin C2 C2a C2b_site9,323
Cefalexin_site5,324
Clindamycin_site3,325
Penicillin G_site6,326
Gentamycin C1_site9,327
Gentamycin C1a_site4,328
Imipenem_site4,329
Linezolid_site4,330
Florfenicol_site6,331
Clarithromycin_site3,332
Nadifloxacin_site6,333
N-acetyl sulfamethoxazole _site1,334
Imipenem_site8,335
Sulfasalazine_site4,336
Hydroxy-norfloxacin _site3,337
Desmethyl-ofloxacin _site8,338
Doxycycline _site3,339
Sulfasalazine_site6,340
Meropenem_site5,341
Erythromycin_site4,342
N-demethyl erythromycin_site8,343
Penicillin V_site4,344
Aztreonam_site8,345
Desmethyl-ofloxacin _site9,346
Clindamycin_site5,347
Oxytetracycline_site7,348
Danofloxacin_site6,349
Sulfapyridine_site6,350
Nadifloxacin_site3,351
Desethylene ciprofloxacin_site9,352
Ofloxacin (Levofloxacin)_site7,353
Clindamycin_site9,354
Penicilloic G acid_site5,355
Gentamycin C1_site6,356
Delamanid_site3,357
Oxytetracycline_site3,358
Penicillin V_site5,359
Rifabutin_site9,360
Ketoconazole_site4,361
25-O-desacetyl rifabutin _site9,362
Amoxicillin_site4,363
Gentamycin C1a_site6,364
Ceftriaxone_site3,365
Ofloxacin N-oxide_site4,366
Trimethoprim_site5,367
Lomefloxacin_site2,368
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site9",369
Delamanid_site9,370
Besifloxacin_site2,371
N-desmethyl clarithromycin _site1,372
Pyrazinamide_site8,373
Aztreonam_site3,374
Ceftriaxone_site6,375
Emtricitabine_site5,376
Trimethoprim_site4,377
Clarithromycin_site4,378
Ceftriaxone_site7,379
Sulfadiazine_site5,380
Desmethyl-ofloxacin _site6,381
Pyrazinamide_site5,382
Isoniazid_site1,383
Lamivudine_site8,384
N-desmethyl clarithromycin _site6,385
Lamivudine_site6,386
Prulifloxacin_site8,387
25-O-desacetyl rifabutin _site5,388
N-demethyl erythromycin_site2,389
Penicillin G_site1,390
Besifloxacin_site8,391
Ketoconazole_site5,392
Norfloxacin_site5,393
Nitrofurantoin_site2,394
Gentamycin C2 C2a C2b_site6,395
Sulfapyridine_site4,396
N-demethyl erythromycin_site3,397
Kanamycin A_site1,398
Gatifloxacin_site1,399
Ofloxacin (Levofloxacin)_site2,400
Nalidixic acid_site3,401
25-desacetyl rifampicin _site9,402
Flucloxacillin_site9,403
Thalidomide_site9,404
Nadifloxacin_site2,405
Cefixime_site3,406
Azithromycin_site3,407
Linezolid_site8,408
Ofloxacin (Levofloxacin)_site5,409
Thalidomide_site2,410
Sulfasalazine_site2,411
Desethylene ciprofloxacin_site6,412
Nadifloxacin_site8,413
Isoniazid_site2,414
N-desmethyl azithromycin _site5,415
Flumequine_site9,416
Bedaquiline_site2,417
Danofloxacin_site1,418
Gentamycin C1a_site5,419
Ciprofloxacin_site2,420
Cefixime_site5,421
Delamanid_site4,422
Penicillin G_site8,423
Deacetyl-ketoconazole _site4,424
Ampicillin_site2,425
N-desmethyl clindamycin _site1,426
Cefixime_site6,427
Nalidixic acid_site6,428
D-cycloserine_site7,429
Flumequine_site1,430
Penicillin V_site2,431
Penicillin G_site7,432
Doxycycline _site1,433
Rifabutin_site6,434
Oxytetracycline_site1,435
Sarafloxacin_site1,436
Emtricitabine_site4,437
Nitrofurantoin_site4,438
Lomefloxacin_site8,439
Gentamycin C1a_site2,440
D-cycloserine_site5,441
Ciprofloxacin_site3,442
Streptomycin A_site6,443
N-demethyl erythromycin_site4,444
Thalidomide_site6,445
Isonicotinic acid_site8,446
Hydroxy-norfloxacin _site4,447
Emtricitabine_site6,448
Gentamycin C2 C2a C2b_site8,449
Cefixime_site8,450
Cefalexin_site4,451
Nitrofurantoin_site7,452
Gentamycin C2 C2a C2b_site5,453
Sarafloxacin_site2,454
Besifloxacin_site6,455
4-hydroxy-trimethoprim _site7,456
Trimethoprim_site8,457
N-demethyl erythromycin_site9,458
Capreomycin IB_site4,459
N-desmethyl clindamycin _site4,460
Nadifloxacin_site4,461
Desethylene ciprofloxacin_site7,462
Ampicilloic acid_site3,463
N-desmethyl azithromycin _site6,464
Prulifloxacin_site6,465
D-cycloserine_site6,466
Cefixime_site4,467
Tetracycline_site5,468
Capreomycin IA_site9,469
Hydroxy-metronidazole _site7,470
D-cycloserine_site1,471
Trimethoprim_site3,472
Sulfamethoxazole_site8,473
N-desmethyl azithromycin _site2,474
Ampicilloic acid_site4,475
Doxycycline _site2,476
Ciprofloxacin_site7,477
Oxytetracycline_site4,478
Ulifloxacin_site6,479
N-acetyl sulfapyridine _site6,480
Hydroxy-norfloxacin _site2,481
Sarafloxacin_site7,482
Nalidixic acid_site9,483
Azithromycin_site5,484
Florfenicol_site8,485
Gentamycin C1a_site7,486
Rifabutin_site1,487
N-demethyl erythromycin_site7,488
Pyrazinamide_site3,489
Ampicillin_site9,490
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site7",491
Capreomycin IB_site2,492
Imipenem_site1,493
Enrofloxacin_site1,494
Deacetyl-ketoconazole _site2,495
D-cycloserine_site4,496
Ofloxacin N-oxide_site1,497
Ceftiofur_site9,498
Azithromycin_site4,499
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site8",500
Nitrofurantoin_site3,501
Kanamycin A_site8,502
Besifloxacin_site4,503
Isonicotinic acid_site6,504
Delamanid_site1,505
Erythromycin_site1,506
Clindamycin_site2,507
D-cycloserine_site3,508
25-desacetyl rifampicin _site8,509
Amoxicilloic acid_site7,510
Linezolid_site7,511
D-cycloserine_site2,512
Desmethyl-ofloxacin _site5,513
Gentamycin C1_site8,514
Sarafloxacin_site4,515
Doxycycline _site6,516
Rifabutin_site7,517
Tetracycline_site2,518
Thalidomide_site8,519
Oxytetracycline_site2,520
Moxifloxacin_site2,521
Ciprofloxacin_site6,522
Kanamycin A_site3,523
4-hydroxy-trimethoprim _site4,524
Sulfadiazine_site2,525
25-desacetyl rifampicin _site7,526
Deacetyl-ketoconazole _site8,527
Nadifloxacin_site9,528
Sulfadiazine_site3,529
Nadifloxacin_site5,530
Hydroxy-metronidazole _site6,531
Metronidazole_site3,532
Besifloxacin_site3,533
D-cycloserine_site8,534
Ciprofloxacin_site9,535
Rifabutin_site8,536
Prulifloxacin_site7,537
Ciprofloxacin_site5,538
Metronidazole_site9,539
N-desmethyl clindamycin _site2,540
N-desmethyl clarithromycin _site4,541
Rifabutin_site4,542
Florfenicol_site3,543
Nitrofurantoin_site9,544
Flumequine_site7,545
Sulfadiazine_site6,546
Flumequine_site6,547
Hydroxy-metronidazole _site3,548
Nalidixic acid_site5,549
Acetyl-isoniazid _site3,550
N-desmethyl clindamycin _site7,551
Azithromycin_site8,552
Penicilloic G acid_site4,553
Amoxicilloic acid_site5,554
Ketoconazole_site7,555
Acetyl-isoniazid _site7,556
Gentamycin C2 C2a C2b_site4,557
Metronidazole_site2,558
Imipenem_site7,559
Isonicotinic acid_site4,560
D-cycloserine_site9,561
Clindamycin_site6,562
Ethambutol_site7,563
Ulifloxacin_site5,564
Oxytetracycline_site8,565
Ceftiofur_site5,566
Sulfadiazine_site4,567
Erythromycin_site2,568
Clarithromycin_site2,569
Clarithromycin_site5,570
Rifampicin_site8,571
Lamivudine_site3,572
Meropenem_site6,573
Nalidixic acid_site1,574
Penicillin G_site2,575
N-desmethyl clarithromycin _site5,576
N-acetyl sulfadiazine _site8,577
Norfloxacin_site8,578
Gatifloxacin_site8,579
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site5",580
Amoxicillin_site7,581
Thalidomide_site3,582
Ofloxacin (Levofloxacin)_site1,583
Hydroxy-metronidazole _site2,584
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",585
Cefalexin_site2,586
Ketoconazole_site3,587
N-desmethyl clarithromycin _site7,588
Lomefloxacin_site4,589
Enrofloxacin_site2,590
N-acetyl sulfadiazine _site6,591
N-desmethyl azithromycin _site8,592
Delamanid_site5,593
Penicillin V_site6,594
Emtricitabine_site9,595
Capreomycin IA_site4,596
Amoxicilloic acid_site8,597
Emtricitabine_site7,598
Gatifloxacin_site5,599
Hydroxy-metronidazole _site9,600
Isonicotinic acid_site3,601
Moxifloxacin_site4,602
Prulifloxacin_site4,603
Ketoconazole_site2,604
Cefalexin_site3,605
Flumequine_site8,606
Penicillin V_site9,607
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site9",608
Nitrofurantoin_site6,609
Desmethyl-ofloxacin _site2,610
Moxifloxacin_site5,611
Gentamycin C1a_site9,612
Capreomycin IB_site1,613
Gatifloxacin_site6,614
Azithromycin_site7,615
Clindamycin_site1,616
Sulfamethoxazole_site4,617
Moxifloxacin_site9,618
Nalidixic acid_site7,619
Ceftiofur_site7,620
Bedaquiline_site4,621
Ofloxacin (Levofloxacin)_site8,622
Ketoconazole_site6,623
Enrofloxacin_site5,624
Azithromycin_site2,625
Pyrazinamide_site2,626
Sulfamethoxazole_site6,627
Desmethyl-ofloxacin _site4,628
4-hydroxy-trimethoprim _site8,629
Tetracycline_site9,630
Prulifloxacin_site3,631
Metronidazole_site4,632
Lamivudine_site5,633
Lomefloxacin_site5,634
Deacetyl-ketoconazole _site5,635
Pyrazinamide_site4,636
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site7",637
Pyrazinamide_site6,638
Erythromycin_site7,639
Hydroxy-metronidazole _site4,640
N-desmethyl clarithromycin _site8,641
Pyrazinamide_site7,642
Ketoconazole_site8,643
Amoxicilloic acid_site9,644
N-desmethyl azithromycin _site9,645
Tetracycline_site8,646
Penicillin V_site8,647
Chloramphenicol_site8,648
Norfloxacin_site2,649
Bedaquiline_site7,650
Lomefloxacin_site7,651
Aztreonam_site5,652
Emtricitabine_site8,653
N-acetyl sulfamethoxazole _site6,654
Aztreonam_site6,655
Ethambutol_site5,656
Danofloxacin_site4,657
Ciprofloxacin_site8,658
Desmethyl-ofloxacin _site7,659
Gatifloxacin_site3,660
Ceftiofur_site6,661
Aztreonam_site2,662
25-O-desacetyl rifabutin _site8,663
Moxifloxacin_site3,664
Moxifloxacin_site6,665
Linezolid_site2,666
Kanamycin A_site2,667
Ceftriaxone_site2,668
N-acetyl sulfadiazine _site2,669
Cefalexin_site8,670
Trimethoprim_site6,671
Ketoconazole_site9,672
Gatifloxacin_site2,673
Desethylene ciprofloxacin_site8,674
Thalidomide_site4,675
Cefixime_site7,676
Ofloxacin N-oxide_site3,677
Kanamycin A_site5,678
Ceftriaxone_site9,679
Hydroxy-metronidazole _site5,680
Rifampicin_site7,681
Danofloxacin_site7,682
Delamanid_site7,683
Clarithromycin_site7,684
Ceftriaxone_site5,685
Chloramphenicol_site9,686
Acetyl-isoniazid _site2,687
Doxycycline _site4,688
Oxytetracycline_site5,689
Capreomycin IB_site5,690
Penicillin V_site3,691
N-desmethyl azithromycin _site4,692
Streptomycin A_site2,693
N-acetyl sulfamethoxazole _site4,694
Ampicillin_site8,695
Nitrofurantoin_site5,696
Enrofloxacin_site3,697
Capreomycin IB_site7,698
5-Hydroxy-pyrazinoic acid _site8,699
Ceftiofur_site3,700
Ceftriaxone_site8,701
Delamanid_site8,702
Penicillin V_site7,703
Moxifloxacin_site7,704
Ampicillin_site6,705
Capreomycin IA_site6,706
5-Hydroxy-pyrazinoic acid _site7,707
Oxytetracycline_site6,708
Prulifloxacin_site2,709
Ceftiofur_site8,710
Ampicilloic acid_site9,711
Amoxicilloic acid_site4,712
Ulifloxacin_site8,713
Gatifloxacin_site4,714
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",715
Norfloxacin_site7,716
Nalidixic acid_site4,717
5-Hydroxy-pyrazinoic acid _site9,718
Desmethyl-ofloxacin _site3,719
Isonicotinic acid_site7,720
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",721
Rifabutin_site3,722
Sarafloxacin_site3,723
Rifabutin_site2,724
Amoxicillin_site9,725
Ofloxacin N-oxide_site9,726
Linezolid_site9,727
Desethylene ciprofloxacin_site4,728
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",729
Ampicilloic acid_site5,730
Ampicilloic acid_site7,731
Gentamycin C1_site3,732
Cefalexin_site1,733
Cefixime_site1,734
Gentamycin C1_site1,735
Gentamycin C2 C2a C2b_site1,736
Gentamycin C1a_site1,737
Hydroxy-metronidazole _site1,738
Lamivudine_site1,739
5-Hydroxy-pyrazinoic acid _site4,740
Meropenem_site1,741
Ampicilloic acid_site8,742
Gentamycin C1_site4,743
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",744
Meropenem_site3,745
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",746
Ceftriaxone_site1,747
5-Hydroxy-pyrazinoic acid _site2,748
5-Hydroxy-pyrazinoic acid _site5,749
Ampicillin_site1,750
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",751
5-Hydroxy-pyrazinoic acid _site6,752
Meropenem_site7,753
Florfenicol_site1,754
Ampicilloic acid_site1,755
5-Hydroxy-pyrazinoic acid _site3,756
5-Hydroxy-pyrazinoic acid _site1,757
Capreomycin IA_site1,758
Amoxicilloic acid_site1,759
Danofloxacin_site2,760
Ampicilloic acid_site2,761
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",762
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",763
N-acetyl sulfadiazine _site1,764
Bedaquiline_site8,765
Danofloxacin_site8,766
Amoxicillin_site1,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
