Features,Ranking
Lomefloxacin_site3,411
Gatifloxacin_site3,412
Trimethoprim_site3,413
Gentamycin C1_site5,414
Cefalexin_site9,415
N-desmethyl clindamycin _site4,416
N-desmethyl clarithromycin _site1,417
D-cycloserine_site6,418
Pyrazinamide_site3,419
Desethylene ciprofloxacin_site9,420
Clarithromycin_site8,421
D-cycloserine_site1,422
N-acetyl sulfamethoxazole _site1,423
Ceftriaxone_site3,424
Clarithromycin_site9,425
Ceftriaxone_site7,426
Nalidixic acid_site9,427
Imipenem_site1,428
Kanamycin A_site8,429
25-desacetyl rifampicin _site8,430
Desmethyl-ofloxacin _site2,431
Linezolid_site7,432
Isonicotinic acid_site1,433
Ofloxacin N-oxide_site1,434
Clindamycin_site2,435
Ceftiofur_site9,436
Erythromycin_site1,437
Ciprofloxacin_site8,438
Sulfapyridine_site8,439
Kanamycin A_site2,440
Acetyl-isoniazid _site8,441
Meropenem_site5,442
N-desmethyl clarithromycin _site3,443
Delamanid_site1,444
Moxifloxacin_site2,445
Rifabutin_site7,446
D-cycloserine_site2,447
Sulfadiazine_site2,448
Metronidazole_site3,449
Nadifloxacin_site9,450
Sulfadiazine_site3,451
Ciprofloxacin_site9,452
D-cycloserine_site8,453
Azithromycin_site6,454
Amoxicillin_site3,455
Metronidazole_site9,456
Rifabutin_site8,457
N-desmethyl clarithromycin _site4,458
Ethambutol_site7,459
Emtricitabine_site4,460
Lamivudine_site6,461
Sulfadiazine_site9,462
Aztreonam_site6,463
N-desmethyl clindamycin _site2,464
Bedaquiline_site6,465
Metronidazole_site2,466
Hydroxy-metronidazole _site3,467
Erythromycin_site2,468
Prulifloxacin_site4,469
Isonicotinic acid_site2,470
Sulfadiazine_site6,471
Clarithromycin_site2,472
Trimethoprim_site7,473
Clarithromycin_site5,474
Gatifloxacin_site9,475
Lamivudine_site3,476
N-acetyl sulfamethoxazole _site3,477
Rifampicin_site8,478
Nalidixic acid_site1,479
Hydroxy-metronidazole _site2,480
N-desmethyl clarithromycin _site5,481
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",482
Ethambutol_site6,483
Cefalexin_site2,484
N-desmethyl clarithromycin _site7,485
Sulfapyridine_site9,486
Aztreonam_site4,487
Enrofloxacin_site2,488
N-desmethyl azithromycin _site8,489
Doxycycline _site7,490
Delamanid_site5,491
Emtricitabine_site9,492
Besifloxacin_site9,493
Flumequine_site9,494
Hydroxy-metronidazole _site9,495
Cefalexin_site3,496
N-desmethyl azithromycin _site7,497
Bedaquiline_site1,498
Ampicilloic acid_site6,499
N-desmethyl azithromycin _site3,500
Clarithromycin_site4,501
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site3",502
Gentamycin C2 C2a C2b_site7,503
Enrofloxacin_site4,504
Rifampicin_site1,505
N-acetyl sulfapyridine _site3,506
Capreomycin IB_site9,507
Meropenem_site6,508
Acetyl-isoniazid _site4,509
Acetyl-isoniazid _site7,510
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site1",511
Ampicilloic acid_site9,512
Gentamycin C1_site7,513
Sulfasalazine_site6,514
Emtricitabine_site2,515
Norfloxacin_site7,516
Florfenicol_site4,517
Ketoconazole_site3,518
4-hydroxy-trimethoprim _site9,519
Linezolid_site2,520
Ketoconazole_site2,521
Ampicilloic acid_site3,522
Metronidazole_site5,523
Capreomycin IA_site2,524
Flucloxacillin_site7,525
Sulfapyridine_site3,526
Isoniazid_site9,527
Sulfapyridine_site1,528
Aztreonam_site1,529
Bedaquiline_site9,530
Ofloxacin (Levofloxacin)_site8,531
Penicillin G_site5,532
Hydroxy-norfloxacin _site8,533
Isonicotinic acid_site9,534
Isoniazid_site7,535
25-O-desacetyl rifabutin _site7,536
Kanamycin A_site7,537
Ceftiofur_site4,538
Hydroxy-metronidazole _site5,539
Lomefloxacin_site9,540
4-hydroxy-trimethoprim _site7,541
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site8",542
Deacetyl-ketoconazole _site9,543
Ofloxacin N-oxide_site5,544
Ceftiofur_site3,545
Nalidixic acid_site6,546
Sarafloxacin_site7,547
Pyrazinamide_site8,548
Ampicillin_site4,549
25-desacetyl rifampicin _site6,550
Ceftiofur_site5,551
Acetyl-isoniazid _site2,552
Clindamycin_site9,553
Flumequine_site7,554
Capreomycin IA_site7,555
Meropenem_site2,556
Sulfasalazine_site1,557
Danofloxacin_site3,558
4-hydroxy-trimethoprim _site1,559
Ulifloxacin_site1,560
Thalidomide_site8,561
4-hydroxy-trimethoprim _site8,562
Acetyl-isoniazid _site1,563
Penicilloic G acid_site4,564
Ethambutol_site1,565
Prulifloxacin_site6,566
Trimethoprim_site6,567
N-desmethyl clindamycin _site6,568
Streptomycin A_site5,569
Penicilloic G acid_site2,570
Ceftiofur_site1,571
Ulifloxacin_site5,572
Besifloxacin_site7,573
Ceftiofur_site2,574
Imipenem_site8,575
Isonicotinic acid_site5,576
25-desacetyl rifampicin _site4,577
N-acetyl sulfadiazine _site3,578
N-desmethyl azithromycin _site1,579
Sulfadiazine_site8,580
Enrofloxacin_site3,581
Aztreonam_site3,582
Penicillin G_site4,583
Hydroxy-norfloxacin _site7,584
Ofloxacin N-oxide_site7,585
25-O-desacetyl rifabutin _site1,586
Streptomycin A_site8,587
Tetracycline_site6,588
Thalidomide_site6,589
Hydroxy-norfloxacin _site1,590
Prulifloxacin_site1,591
Sulfadiazine_site5,592
Ethambutol_site3,593
Pyrazinamide_site5,594
Streptomycin A_site9,595
Amoxicillin_site4,596
Thalidomide_site7,597
Norfloxacin_site6,598
Metronidazole_site1,599
Gentamycin C1_site2,600
Emtricitabine_site1,601
Sulfadiazine_site7,602
Penicillin V_site1,603
Flucloxacillin_site9,604
Pyrazinamide_site9,605
Nitrofurantoin_site6,606
Moxifloxacin_site5,607
Pyrazinamide_site4,608
Flucloxacillin_site6,609
Linezolid_site1,610
Thalidomide_site9,611
Trimethoprim_site1,612
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site7",613
Rifabutin_site4,614
Ketoconazole_site9,615
Thalidomide_site3,616
Chloramphenicol_site2,617
N-acetyl sulfadiazine _site8,618
25-O-desacetyl rifabutin _site3,619
Bedaquiline_site3,620
Sarafloxacin_site4,621
Emtricitabine_site6,622
Besifloxacin_site6,623
Sulfapyridine_site4,624
Penicillin V_site8,625
Nitrofurantoin_site3,626
Nitrofurantoin_site1,627
Ulifloxacin_site8,628
Hydroxy-norfloxacin _site2,629
4-hydroxy-trimethoprim _site3,630
Prulifloxacin_site7,631
Nadifloxacin_site5,632
Isonicotinic acid_site6,633
Ciprofloxacin_site7,634
Cefalexin_site4,635
Pyrazinamide_site2,636
Sulfadiazine_site4,637
Enrofloxacin_site6,638
Nadifloxacin_site7,639
Sarafloxacin_site9,640
Delamanid_site2,641
Capreomycin IB_site6,642
Nadifloxacin_site6,643
Bedaquiline_site5,644
Meropenem_site8,645
Linezolid_site4,646
Nitrofurantoin_site8,647
Florfenicol_site6,648
Erythromycin_site4,649
Aztreonam_site5,650
Clarithromycin_site7,651
Ampicillin_site2,652
Lamivudine_site9,653
Clindamycin_site5,654
Amoxicillin_site5,655
Sulfapyridine_site6,656
Sulfasalazine_site5,657
Florfenicol_site8,658
Nadifloxacin_site3,659
Deacetyl-ketoconazole _site8,660
Aztreonam_site2,661
Gentamycin C1a_site6,662
Lamivudine_site7,663
Nalidixic acid_site3,664
Nadifloxacin_site2,665
Penicillin G_site8,666
Gentamycin C1a_site2,667
25-O-desacetyl rifabutin _site6,668
Prulifloxacin_site3,669
Gentamycin C2 C2a C2b_site5,670
Penicillin G_site7,671
Nadifloxacin_site4,672
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site7",673
Ampicilloic acid_site4,674
N-desmethyl azithromycin _site6,675
Cefixime_site4,676
Flucloxacillin_site4,677
Chloramphenicol_site6,678
Delamanid_site6,679
Gentamycin C1_site8,680
Nalidixic acid_site5,681
N-desmethyl clindamycin _site7,682
Lomefloxacin_site7,683
Norfloxacin_site3,684
Gentamycin C1a_site9,685
Nalidixic acid_site7,686
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site9",687
Doxycycline _site9,688
Gentamycin C1a_site5,689
Capreomycin IA_site6,690
Ketoconazole_site6,691
N-acetyl sulfadiazine _site2,692
Flumequine_site3,693
Hydroxy-norfloxacin _site5,694
Rifampicin_site9,695
Desethylene ciprofloxacin_site6,696
Flumequine_site6,697
Rifampicin_site5,698
Ceftiofur_site6,699
Penicillin V_site9,700
Oxytetracycline_site5,701
25-O-desacetyl rifabutin _site5,702
Cefalexin_site6,703
Delamanid_site9,704
Flumequine_site2,705
Clindamycin_site7,706
Enrofloxacin_site9,707
Isonicotinic acid_site7,708
Rifampicin_site3,709
Amoxicilloic acid_site7,710
Amoxicilloic acid_site5,711
Linezolid_site9,712
Penicilloic G acid_site6,713
Acetyl-isoniazid _site3,714
Sarafloxacin_site6,715
Ethambutol_site4,716
Thalidomide_site4,717
Rifabutin_site3,718
Kanamycin A_site6,719
Pyrazinamide_site6,720
Delamanid_site7,721
Linezolid_site6,722
Ampicillin_site6,723
Pyrazinamide_site7,724
Amoxicillin_site8,725
Streptomycin A_site2,726
Isonicotinic acid_site4,727
Desmethyl-ofloxacin _site7,728
Lamivudine_site1,729
Danofloxacin_site2,730
Gentamycin C1a_site1,731
Meropenem_site3,732
Meropenem_site1,733
Meropenem_site7,734
Ampicilloic acid_site8,735
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",736
N-acetyl sulfadiazine _site1,737
Danofloxacin_site8,738
Hydroxy-metronidazole _site1,739
Gentamycin C2 C2a C2b_site1,740
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",741
Ceftriaxone_site1,742
Gentamycin C1_site1,743
Gentamycin C1_site4,744
Bedaquiline_site8,745
Capreomycin IA_site1,746
Gentamycin C1_site3,747
Florfenicol_site1,748
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",749
Ampicilloic acid_site7,750
5-Hydroxy-pyrazinoic acid _site1,751
5-Hydroxy-pyrazinoic acid _site3,752
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",753
Cefalexin_site1,754
5-Hydroxy-pyrazinoic acid _site5,755
5-Hydroxy-pyrazinoic acid _site6,756
Cefixime_site1,757
5-Hydroxy-pyrazinoic acid _site2,758
Amoxicilloic acid_site1,759
Ampicilloic acid_site5,760
Ampicillin_site1,761
Ampicilloic acid_site2,762
Amoxicillin_site1,763
5-Hydroxy-pyrazinoic acid _site4,764
Ampicilloic acid_site1,765
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",766
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
