Features,Ranking
Cefalexin_site4,89
Ampicillin_site7,90
Rifabutin_site4,91
Nadifloxacin_site4,92
Gatifloxacin_site9,93
Sulfasalazine_site4,94
N-desmethyl azithromycin _site6,95
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site7",96
Ceftriaxone_site9,97
Delamanid_site4,98
Flumequine_site7,99
Metronidazole_site5,100
Capreomycin IB_site6,101
Florfenicol_site8,102
Norfloxacin_site3,103
Trimethoprim_site4,104
Deacetyl-ketoconazole _site9,105
Hydroxy-norfloxacin _site6,106
Cefixime_site4,107
Ampicilloic acid_site4,108
Aztreonam_site2,109
4-hydroxy-trimethoprim _site8,110
Tetracycline_site7,111
Aztreonam_site5,112
Prulifloxacin_site3,113
25-O-desacetyl rifabutin _site8,114
Lomefloxacin_site3,115
Cefixime_site6,116
Pyrazinamide_site7,117
Gentamycin C1_site8,118
Ceftriaxone_site6,119
25-desacetyl rifampicin _site7,120
4-hydroxy-trimethoprim _site5,121
Nalidixic acid_site5,122
N-desmethyl clindamycin _site7,123
Ethambutol_site5,124
Deacetyl-ketoconazole _site8,125
Moxifloxacin_site5,126
Nitrofurantoin_site9,127
Aztreonam_site8,128
Ceftiofur_site2,129
Cefixime_site2,130
Gentamycin C1a_site9,131
Oxytetracycline_site2,132
Lamivudine_site7,133
Ofloxacin N-oxide_site8,134
N-acetyl sulfamethoxazole _site1,135
Ofloxacin N-oxide_site3,136
Meropenem_site4,137
Thalidomide_site5,138
Ofloxacin (Levofloxacin)_site8,139
Prulifloxacin_site6,140
5-Hydroxy-pyrazinoic acid _site8,141
Prulifloxacin_site5,142
Lamivudine_site4,143
Aztreonam_site6,144
Nitrofurantoin_site6,145
Aztreonam_site4,146
Desethylene ciprofloxacin_site9,147
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site5",148
Penicillin V_site5,149
D-cycloserine_site4,150
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site1",151
Ofloxacin N-oxide_site4,152
Clarithromycin_site9,153
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",154
Ceftriaxone_site4,155
Sarafloxacin_site6,156
Trimethoprim_site2,157
Aztreonam_site7,158
Oxytetracycline_site4,159
Acetyl-isoniazid _site4,160
Lomefloxacin_site8,161
Flucloxacillin_site7,162
Azithromycin_site7,163
Emtricitabine_site2,164
Sarafloxacin_site2,165
Penicillin G_site2,166
Gatifloxacin_site1,167
D-cycloserine_site5,168
N-demethyl erythromycin_site6,169
Doxycycline _site4,170
Rifabutin_site1,171
Delamanid_site8,172
Clarithromycin_site4,173
Ulifloxacin_site6,174
Azithromycin_site3,175
Rifabutin_site6,176
D-cycloserine_site9,177
Gatifloxacin_site2,178
Isonicotinic acid_site8,179
Doxycycline _site6,180
Lomefloxacin_site2,181
N-demethyl erythromycin_site7,182
Nalidixic acid_site6,183
Enrofloxacin_site1,184
Desmethyl-ofloxacin _site9,185
Kanamycin A_site1,186
Streptomycin A_site6,187
Ketoconazole_site2,188
Kanamycin A_site2,189
Metronidazole_site1,190
Penicillin G_site4,191
Penicillin G_site1,192
Flumequine_site3,193
Gatifloxacin_site3,194
25-O-desacetyl rifabutin _site9,195
Isoniazid_site1,196
Ulifloxacin_site4,197
Flucloxacillin_site8,198
N-desmethyl azithromycin _site1,199
Bedaquiline_site4,200
Rifampicin_site6,201
25-O-desacetyl rifabutin _site4,202
Clindamycin_site1,203
Besifloxacin_site7,204
Meropenem_site2,205
Hydroxy-norfloxacin _site7,206
Penicillin G_site5,207
Penicilloic G acid_site2,208
Capreomycin IA_site7,209
Ethambutol_site1,210
Prulifloxacin_site1,211
N-desmethyl clarithromycin _site6,212
Penicillin V_site1,213
Ethambutol_site6,214
Desethylene ciprofloxacin_site2,215
Ethambutol_site4,216
Azithromycin_site8,217
N-acetyl sulfapyridine _site6,218
Emtricitabine_site1,219
Sulfamethoxazole_site4,220
Ketoconazole_site7,221
N-acetyl sulfadiazine _site2,222
N-desmethyl clarithromycin _site8,223
Kanamycin A_site4,224
Danofloxacin_site3,225
Danofloxacin_site6,226
Lamivudine_site5,227
Ketoconazole_site4,228
Ethambutol_site2,229
Ceftiofur_site1,230
Lomefloxacin_site6,231
Lamivudine_site2,232
Penicillin G_site3,233
Amoxicillin_site6,234
Lomefloxacin_site7,235
Capreomycin IB_site4,236
Ceftriaxone_site2,237
Enrofloxacin_site7,238
Hydroxy-norfloxacin _site1,239
25-O-desacetyl rifabutin _site1,240
Azithromycin_site2,241
Streptomycin A_site3,242
Ceftriaxone_site8,243
Norfloxacin_site6,244
Clarithromycin_site7,245
Sulfadiazine_site8,246
Oxytetracycline_site8,247
Sarafloxacin_site8,248
Sulfadiazine_site7,249
Streptomycin A_site8,250
Desmethyl-ofloxacin _site1,251
Ceftiofur_site7,252
Deacetyl-ketoconazole _site4,253
Emtricitabine_site5,254
N-acetyl sulfamethoxazole _site4,255
Norfloxacin_site7,256
Gentamycin C1_site2,257
Ethambutol_site9,258
Pyrazinamide_site9,259
Emtricitabine_site7,260
Ulifloxacin_site1,261
Thalidomide_site7,262
Ethambutol_site3,263
Ethambutol_site7,264
4-hydroxy-trimethoprim _site1,265
Ceftiofur_site4,266
Sulfasalazine_site1,267
Kanamycin A_site7,268
Pyrazinamide_site8,269
Oxytetracycline_site6,270
Delamanid_site2,271
Bedaquiline_site9,272
Aztreonam_site1,273
Florfenicol_site7,274
Gatifloxacin_site8,275
Oxytetracycline_site3,276
Oxytetracycline_site5,277
Bedaquiline_site2,278
5-Hydroxy-pyrazinoic acid _site9,279
Sulfadiazine_site9,280
Nitrofurantoin_site7,281
Gentamycin C2 C2a C2b_site4,282
Amoxicillin_site7,283
Moxifloxacin_site9,284
Desethylene ciprofloxacin_site6,285
Sulfapyridine_site1,286
Isonicotinic acid_site2,287
Isonicotinic acid_site7,288
Gentamycin C2 C2a C2b_site9,289
Danofloxacin_site7,290
Isoniazid_site9,291
Penicilloic G acid_site5,292
Hydroxy-norfloxacin _site9,293
Linezolid_site9,294
Tetracycline_site9,295
Cefixime_site7,296
4-hydroxy-trimethoprim _site9,297
5-Hydroxy-pyrazinoic acid _site7,298
N-acetyl sulfadiazine _site3,299
Imipenem_site7,300
Amoxicilloic acid_site9,301
Gentamycin C1_site7,302
Emtricitabine_site4,303
Florfenicol_site4,304
Prulifloxacin_site2,305
Tetracycline_site4,306
Gentamycin C1a_site3,307
Penicilloic G acid_site3,308
Gentamycin C1a_site4,309
Gentamycin C1_site9,310
Flucloxacillin_site1,311
Meropenem_site9,312
Streptomycin A_site7,313
Gentamycin C1a_site5,314
N-acetyl sulfadiazine _site6,315
Ceftriaxone_site5,316
Delamanid_site7,317
Prulifloxacin_site4,318
N-acetyl sulfapyridine _site5,319
Lamivudine_site6,320
Nalidixic acid_site4,321
Nitrofurantoin_site8,322
Pyrazinamide_site6,323
Amoxicilloic acid_site5,324
25-O-desacetyl rifabutin _site6,325
Streptomycin A_site2,326
Cefalexin_site8,327
25-desacetyl rifampicin _site4,328
Trimethoprim_site1,329
Emtricitabine_site3,330
Deacetyl-ketoconazole _site3,331
Desmethyl-ofloxacin _site4,332
Norfloxacin_site2,333
Capreomycin IB_site7,334
Nitrofurantoin_site5,335
Gentamycin C2 C2a C2b_site2,336
Linezolid_site1,337
Nitrofurantoin_site1,338
Rifampicin_site1,339
Ciprofloxacin_site4,340
Erythromycin_site9,341
Besifloxacin_site2,342
Danofloxacin_site9,343
Thalidomide_site4,344
25-O-desacetyl rifabutin _site7,345
Doxycycline _site5,346
Desmethyl-ofloxacin _site7,347
Amoxicilloic acid_site4,348
Streptomycin A_site5,349
Flumequine_site5,350
25-O-desacetyl rifabutin _site2,351
Desethylene ciprofloxacin_site7,352
Ethambutol_site8,353
Sarafloxacin_site9,354
Isoniazid_site7,355
Ofloxacin N-oxide_site5,356
Flumequine_site8,357
Chloramphenicol_site2,358
Ketoconazole_site8,359
N-acetyl sulfapyridine _site3,360
Isoniazid_site5,361
D-cycloserine_site3,362
Lomefloxacin_site1,363
Nadifloxacin_site6,364
Ofloxacin N-oxide_site9,365
Emtricitabine_site8,366
Chloramphenicol_site9,367
Sulfapyridine_site3,368
Ampicilloic acid_site6,369
N-acetyl sulfamethoxazole _site6,370
N-acetyl sulfapyridine _site8,371
N-desmethyl azithromycin _site3,372
Bedaquiline_site1,373
Cefixime_site9,374
4-hydroxy-trimethoprim _site2,375
Sulfapyridine_site5,376
Ciprofloxacin_site5,377
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site9",378
Cefalexin_site6,379
25-O-desacetyl rifabutin _site5,380
Metronidazole_site4,381
N-desmethyl azithromycin _site9,382
Besifloxacin_site9,383
Erythromycin_site6,384
Amoxicillin_site5,385
Ofloxacin N-oxide_site7,386
Tetracycline_site6,387
Bedaquiline_site6,388
Ciprofloxacin_site1,389
Linezolid_site5,390
N-acetyl sulfapyridine _site7,391
Chloramphenicol_site4,392
Isoniazid_site2,393
4-hydroxy-trimethoprim _site4,394
Sulfasalazine_site7,395
Ciprofloxacin_site6,396
N-acetyl sulfapyridine _site9,397
Ulifloxacin_site7,398
Sulfapyridine_site8,399
Bedaquiline_site3,400
Flucloxacillin_site5,401
Hydroxy-metronidazole _site4,402
Cefalexin_site3,403
Hydroxy-metronidazole _site9,404
Gentamycin C2 C2a C2b_site3,405
N-acetyl sulfapyridine _site4,406
Florfenicol_site9,407
Emtricitabine_site9,408
Delamanid_site5,409
N-desmethyl azithromycin _site8,410
Desmethyl-ofloxacin _site3,411
Ofloxacin (Levofloxacin)_site4,412
Enrofloxacin_site2,413
N-desmethyl clarithromycin _site7,414
Cefalexin_site2,415
Sulfasalazine_site9,416
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",417
Sulfasalazine_site3,418
Flucloxacillin_site6,419
Hydroxy-metronidazole _site2,420
N-desmethyl clarithromycin _site5,421
Rifampicin_site2,422
Gentamycin C2 C2a C2b_site7,423
Ofloxacin (Levofloxacin)_site3,424
Trimethoprim_site7,425
Ampicillin_site6,426
Amoxicillin_site4,427
Thalidomide_site9,428
Clindamycin_site7,429
N-acetyl sulfadiazine _site8,430
Capreomycin IA_site9,431
Nalidixic acid_site1,432
Erythromycin_site8,433
Deacetyl-ketoconazole _site1,434
Capreomycin IB_site3,435
Lamivudine_site3,436
Sulfadiazine_site5,437
Rifampicin_site8,438
Thalidomide_site6,439
Prulifloxacin_site9,440
Clarithromycin_site5,441
Clarithromycin_site2,442
Erythromycin_site2,443
Kanamycin A_site3,444
Clindamycin_site4,445
Sulfamethoxazole_site3,446
Metronidazole_site2,447
Flucloxacillin_site3,448
Hydroxy-metronidazole _site3,449
Oxytetracycline_site9,450
N-desmethyl clarithromycin _site4,451
Sulfadiazine_site6,452
Gentamycin C1a_site7,453
N-desmethyl clindamycin _site2,454
Norfloxacin_site8,455
Metronidazole_site9,456
Rifabutin_site8,457
Ciprofloxacin_site9,458
D-cycloserine_site8,459
Metronidazole_site3,460
Sulfadiazine_site3,461
Sulfadiazine_site2,462
Sulfamethoxazole_site9,463
25-desacetyl rifampicin _site3,464
Sulfapyridine_site2,465
Capreomycin IA_site4,466
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site8",467
4-hydroxy-trimethoprim _site7,468
Penicilloic G acid_site4,469
25-desacetyl rifampicin _site1,470
Sulfasalazine_site5,471
Desmethyl-ofloxacin _site6,472
Flumequine_site6,473
Thalidomide_site3,474
Rifampicin_site5,475
Danofloxacin_site4,476
Prulifloxacin_site7,477
Nadifloxacin_site9,478
Isoniazid_site6,479
N-acetyl sulfamethoxazole _site5,480
Ofloxacin N-oxide_site6,481
Acetyl-isoniazid _site8,482
Isonicotinic acid_site1,483
Deacetyl-ketoconazole _site5,484
Moxifloxacin_site2,485
Flumequine_site9,486
Rifabutin_site7,487
N-desmethyl azithromycin _site7,488
Linezolid_site7,489
D-cycloserine_site2,490
25-desacetyl rifampicin _site8,491
Clindamycin_site2,492
Norfloxacin_site4,493
Erythromycin_site1,494
N-acetyl sulfamethoxazole _site9,495
Erythromycin_site3,496
Rifampicin_site4,497
Erythromycin_site5,498
Norfloxacin_site9,499
Bedaquiline_site7,500
Clarithromycin_site1,501
N-desmethyl clindamycin _site5,502
Clarithromycin_site6,503
Desethylene ciprofloxacin_site5,504
Chloramphenicol_site6,505
Chloramphenicol_site3,506
25-desacetyl rifampicin _site5,507
N-desmethyl clarithromycin _site9,508
N-demethyl erythromycin_site3,509
Amoxicilloic acid_site6,510
Delamanid_site1,511
Imipenem_site6,512
Clarithromycin_site8,513
Besifloxacin_site4,514
Chloramphenicol_site1,515
Kanamycin A_site8,516
Thalidomide_site8,517
Capreomycin IB_site8,518
Hydroxy-norfloxacin _site5,519
Ceftiofur_site9,520
Acetyl-isoniazid _site9,521
Ofloxacin N-oxide_site1,522
Isoniazid_site8,523
Deacetyl-ketoconazole _site2,524
Imipenem_site1,525
Capreomycin IB_site2,526
Flucloxacillin_site2,527
N-desmethyl clarithromycin _site1,528
Ampicillin_site9,529
Sulfamethoxazole_site2,530
Ceftriaxone_site3,531
Pyrazinamide_site3,532
Azithromycin_site5,533
Nalidixic acid_site9,534
Doxycycline _site2,535
N-desmethyl azithromycin _site2,536
N-desmethyl clindamycin _site9,537
Trimethoprim_site8,538
Besifloxacin_site1,539
Trimethoprim_site3,540
N-acetyl sulfapyridine _site2,541
Florfenicol_site2,542
D-cycloserine_site1,543
Tetracycline_site5,544
Capreomycin IB_site9,545
Doxycycline _site9,546
D-cycloserine_site6,547
Penicillin V_site3,548
N-desmethyl clindamycin _site4,549
N-demethyl erythromycin_site9,550
Cefixime_site8,551
N-demethyl erythromycin_site4,552
Gentamycin C2 C2a C2b_site8,553
Kanamycin A_site6,554
Gatifloxacin_site7,555
Hydroxy-norfloxacin _site4,556
Enrofloxacin_site9,557
Sarafloxacin_site1,558
Nitrofurantoin_site4,559
Moxifloxacin_site1,560
Ketoconazole_site1,561
Oxytetracycline_site1,562
Desethylene ciprofloxacin_site8,563
Doxycycline _site1,564
Sulfamethoxazole_site8,565
Flumequine_site1,566
Sulfasalazine_site2,567
D-cycloserine_site7,568
N-desmethyl clindamycin _site1,569
Ciprofloxacin_site2,570
Desmethyl-ofloxacin _site5,571
Ofloxacin (Levofloxacin)_site1,572
Cefixime_site5,573
Delamanid_site6,574
Ofloxacin (Levofloxacin)_site6,575
Nalidixic acid_site7,576
Sulfapyridine_site7,577
Acetyl-isoniazid _site6,578
Danofloxacin_site1,579
N-desmethyl azithromycin _site5,580
Ceftiofur_site5,581
Ciprofloxacin_site3,582
Gatifloxacin_site5,583
Moxifloxacin_site8,584
Moxifloxacin_site4,585
Sarafloxacin_site3,586
Ampicillin_site3,587
Tetracycline_site3,588
Thalidomide_site2,589
Gentamycin C1a_site8,590
Hydroxy-metronidazole _site7,591
N-demethyl erythromycin_site2,592
Cefixime_site3,593
Penicillin V_site2,594
Nadifloxacin_site8,595
Ofloxacin (Levofloxacin)_site2,596
Nadifloxacin_site1,597
Gentamycin C2 C2a C2b_site6,598
Sulfapyridine_site9,599
Isoniazid_site4,600
Besifloxacin_site3,601
Prulifloxacin_site8,602
Lomefloxacin_site5,603
Nadifloxacin_site5,604
Lamivudine_site8,605
Delamanid_site3,606
N-demethyl erythromycin_site8,607
Streptomycin A_site4,608
Clindamycin_site3,609
Linezolid_site8,610
N-acetyl sulfamethoxazole _site8,611
Ciprofloxacin_site8,612
Ampicilloic acid_site3,613
Sarafloxacin_site4,614
4-hydroxy-trimethoprim _site3,615
Desethylene ciprofloxacin_site3,616
Clindamycin_site6,617
Doxycycline _site3,618
Norfloxacin_site1,619
Sulfamethoxazole_site1,620
N-desmethyl clindamycin _site8,621
Hydroxy-norfloxacin _site3,622
Besifloxacin_site8,623
Rifampicin_site3,624
Oxytetracycline_site7,625
N-desmethyl clarithromycin _site3,626
Cefalexin_site7,627
Lamivudine_site9,628
Ciprofloxacin_site7,629
Danofloxacin_site5,630
Hydroxy-norfloxacin _site2,631
Ampicillin_site5,632
Flumequine_site2,633
Clarithromycin_site3,634
Enrofloxacin_site5,635
Isoniazid_site3,636
Imipenem_site9,637
Ketoconazole_site5,638
Imipenem_site3,639
Penicillin V_site6,640
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",641
Desethylene ciprofloxacin_site4,642
Hydroxy-metronidazole _site8,643
Capreomycin IA_site3,644
Sarafloxacin_site5,645
Acetyl-isoniazid _site7,646
Meropenem_site5,647
Ofloxacin N-oxide_site2,648
Lomefloxacin_site4,649
Deacetyl-ketoconazole _site7,650
Ampicilloic acid_site9,651
Penicillin V_site4,652
Moxifloxacin_site6,653
Hydroxy-norfloxacin _site8,654
Gatifloxacin_site6,655
Ulifloxacin_site9,656
Amoxicillin_site8,657
Chloramphenicol_site7,658
Azithromycin_site1,659
Besifloxacin_site6,660
Capreomycin IA_site5,661
Amoxicilloic acid_site3,662
Cefalexin_site9,663
Imipenem_site2,664
Deacetyl-ketoconazole _site6,665
N-desmethyl clindamycin _site6,666
Penicillin G_site6,667
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",668
Desmethyl-ofloxacin _site2,669
Desethylene ciprofloxacin_site1,670
Moxifloxacin_site3,671
Azithromycin_site6,672
Sulfapyridine_site4,673
Flucloxacillin_site9,674
Chloramphenicol_site8,675
Amoxicillin_site3,676
Ofloxacin (Levofloxacin)_site7,677
Streptomycin A_site9,678
Imipenem_site4,679
Gatifloxacin_site4,680
Moxifloxacin_site7,681
Rifabutin_site5,682
Hydroxy-metronidazole _site5,683
Kanamycin A_site5,684
25-desacetyl rifampicin _site2,685
Trimethoprim_site9,686
Cefalexin_site5,687
Rifabutin_site2,688
Capreomycin IB_site1,689
Enrofloxacin_site8,690
N-acetyl sulfamethoxazole _site2,691
Nalidixic acid_site2,692
Acetyl-isoniazid _site5,693
Sulfamethoxazole_site5,694
Ulifloxacin_site3,695
Kanamycin A_site9,696
Penicillin V_site9,697
25-desacetyl rifampicin _site9,698
Sulfasalazine_site6,699
Acetyl-isoniazid _site2,700
Doxycycline _site8,701
Trimethoprim_site5,702
Amoxicillin_site2,703
Ofloxacin (Levofloxacin)_site9,704
N-desmethyl clindamycin _site3,705
Aztreonam_site3,706
Erythromycin_site7,707
Acetyl-isoniazid _site3,708
Ofloxacin (Levofloxacin)_site5,709
Metronidazole_site6,710
Ketoconazole_site3,711
Ampicillin_site8,712
Norfloxacin_site5,713
Capreomycin IB_site5,714
Chloramphenicol_site5,715
Clindamycin_site8,716
Besifloxacin_site5,717
Clindamycin_site9,718
Rifampicin_site9,719
Amoxicilloic acid_site2,720
Enrofloxacin_site4,721
25-O-desacetyl rifabutin _site3,722
Florfenicol_site5,723
Rifabutin_site3,724
Hydroxy-metronidazole _site6,725
Sarafloxacin_site7,726
Capreomycin IA_site8,727
Imipenem_site5,728
Meropenem_site1,729
Gentamycin C1_site3,730
Gentamycin C2 C2a C2b_site1,731
Hydroxy-metronidazole _site1,732
Gentamycin C1_site4,733
Ampicilloic acid_site7,734
Cefalexin_site1,735
Ampicillin_site1,736
Meropenem_site3,737
5-Hydroxy-pyrazinoic acid _site1,738
Meropenem_site7,739
5-Hydroxy-pyrazinoic acid _site5,740
Lamivudine_site1,741
Ceftriaxone_site1,742
5-Hydroxy-pyrazinoic acid _site4,743
N-acetyl sulfadiazine _site1,744
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",745
5-Hydroxy-pyrazinoic acid _site2,746
Cefixime_site1,747
Gentamycin C1a_site1,748
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",749
5-Hydroxy-pyrazinoic acid _site6,750
Capreomycin IA_site1,751
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",752
Ampicilloic acid_site2,753
Bedaquiline_site8,754
Amoxicilloic acid_site1,755
Amoxicillin_site1,756
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",757
Danofloxacin_site2,758
Ampicilloic acid_site1,759
Florfenicol_site1,760
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",761
Ampicilloic acid_site5,762
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",763
Ampicilloic acid_site8,764
Gentamycin C1_site1,765
Danofloxacin_site8,766
5-Hydroxy-pyrazinoic acid _site3,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
