Features,Ranking
Enrofloxacin_site2,100
N-desmethyl clarithromycin _site7,101
Penicillin V_site9,102
N-acetyl sulfadiazine _site2,103
Kanamycin A_site4,104
Cefalexin_site2,105
Prulifloxacin_site7,106
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site9",107
Acetyl-isoniazid _site2,108
Nadifloxacin_site5,109
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site2",110
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site3",111
Hydroxy-metronidazole _site2,112
Ciprofloxacin_site7,113
Danofloxacin_site4,114
Penicilloic G acid_site4,115
N-desmethyl clarithromycin _site5,116
Emtricitabine_site5,117
Hydroxy-norfloxacin _site2,118
Emtricitabine_site4,119
Nalidixic acid_site1,120
Pyrazinamide_site8,121
Sarafloxacin_site4,122
N-acetyl sulfadiazine _site6,123
Emtricitabine_site3,124
Aztreonam_site6,125
Lamivudine_site3,126
Besifloxacin_site6,127
Rifampicin_site8,128
Aztreonam_site2,129
Gentamycin C2 C2a C2b_site4,130
Aztreonam_site5,131
Enrofloxacin_site3,132
Flucloxacillin_site9,133
Sulfapyridine_site4,134
Flumequine_site3,135
5-Hydroxy-pyrazinoic acid _site9,136
Amoxicilloic acid_site6,137
Gentamycin C1a_site9,138
Acetyl-isoniazid _site3,139
Clarithromycin_site5,140
Aztreonam_site3,141
Moxifloxacin_site5,142
Desethylene ciprofloxacin_site6,143
Capreomycin IA_site9,144
Prulifloxacin_site3,145
Moxifloxacin_site6,146
Clarithromycin_site2,147
Nitrofurantoin_site7,148
Ethambutol_site5,149
Clindamycin_site9,150
Deacetyl-ketoconazole _site8,151
Erythromycin_site2,152
Pyrazinamide_site7,153
4-hydroxy-trimethoprim _site4,154
Tetracycline_site6,155
Ulifloxacin_site5,156
Rifabutin_site6,157
N-desmethyl clarithromycin _site4,158
Metronidazole_site2,159
Rifampicin_site6,160
25-O-desacetyl rifabutin _site3,161
Hydroxy-metronidazole _site3,162
N-desmethyl clindamycin _site7,163
Sarafloxacin_site6,164
Nalidixic acid_site5,165
Chloramphenicol_site8,166
Amoxicilloic acid_site9,167
Sulfadiazine_site6,168
N-desmethyl clindamycin _site2,169
Sulfasalazine_site6,170
Sulfapyridine_site9,171
Metronidazole_site9,172
Gentamycin C1_site8,173
Oxytetracycline_site9,174
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site7",175
Pyrazinamide_site2,176
Rifabutin_site8,177
Ciprofloxacin_site9,178
Moxifloxacin_site7,179
Isonicotinic acid_site6,180
Ethambutol_site4,181
D-cycloserine_site8,182
Gentamycin C1a_site2,183
Metronidazole_site3,184
Ampicillin_site3,185
Kanamycin A_site3,186
Amoxicilloic acid_site4,187
Sulfadiazine_site4,188
Sulfadiazine_site3,189
Sulfadiazine_site2,190
Gentamycin C1a_site7,191
Cefalexin_site4,192
Nadifloxacin_site9,193
Ethambutol_site7,194
Amoxicillin_site7,195
Flucloxacillin_site7,196
Desethylene ciprofloxacin_site3,197
Moxifloxacin_site2,198
Rifabutin_site7,199
Ampicilloic acid_site4,200
Cefixime_site4,201
N-desmethyl clarithromycin _site1,202
Ceftriaxone_site3,203
Linezolid_site5,204
N-desmethyl azithromycin _site6,205
25-desacetyl rifampicin _site4,206
Penicillin V_site8,207
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site7",208
Danofloxacin_site7,209
Flumequine_site4,210
N-acetyl sulfamethoxazole _site3,211
Linezolid_site7,212
N-desmethyl azithromycin _site7,213
Gentamycin C1_site9,214
Nadifloxacin_site4,215
Deacetyl-ketoconazole _site5,216
Gentamycin C1a_site4,217
D-cycloserine_site2,218
Pyrazinamide_site4,219
Ethambutol_site9,220
25-desacetyl rifampicin _site8,221
Lomefloxacin_site1,222
Gentamycin C2 C2a C2b_site5,223
Acetyl-isoniazid _site8,224
Penicillin G_site7,225
Ampicillin_site2,226
Hydroxy-norfloxacin _site8,227
Ceftriaxone_site5,228
Desethylene ciprofloxacin_site5,229
Nitrofurantoin_site5,230
Acetyl-isoniazid _site4,231
Amoxicillin_site6,232
Clindamycin_site2,233
Erythromycin_site1,234
Besifloxacin_site4,235
Penicillin G_site8,236
Delamanid_site1,237
Nadifloxacin_site2,238
Nalidixic acid_site3,239
5-Hydroxy-pyrazinoic acid _site7,240
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",241
Gentamycin C1a_site6,242
Nadifloxacin_site3,243
Ciprofloxacin_site1,244
Sulfapyridine_site6,245
Clindamycin_site5,246
Kanamycin A_site8,247
Aztreonam_site7,248
Linezolid_site4,249
Ceftiofur_site9,250
Deacetyl-ketoconazole _site7,251
5-Hydroxy-pyrazinoic acid _site8,252
Lamivudine_site2,253
Ofloxacin N-oxide_site1,254
Deacetyl-ketoconazole _site2,255
Erythromycin_site4,256
Penicilloic G acid_site3,257
Isoniazid_site5,258
Imipenem_site1,259
Metronidazole_site6,260
Linezolid_site6,261
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site5",262
25-desacetyl rifampicin _site7,263
Meropenem_site9,264
Florfenicol_site6,265
Capreomycin IB_site2,266
Cefixime_site6,267
Ciprofloxacin_site4,268
Florfenicol_site7,269
Meropenem_site8,270
Acetyl-isoniazid _site9,271
Ampicillin_site9,272
Trimethoprim_site8,273
Pyrazinamide_site3,274
Nadifloxacin_site7,275
Azithromycin_site5,276
Sarafloxacin_site5,277
Nalidixic acid_site6,278
Doxycycline _site2,279
Nalidixic acid_site9,280
Danofloxacin_site9,281
Ofloxacin N-oxide_site2,282
N-desmethyl azithromycin _site2,283
N-acetyl sulfapyridine _site6,284
Azithromycin_site6,285
Trimethoprim_site3,286
Tetracycline_site5,287
Delamanid_site2,288
Sulfasalazine_site5,289
D-cycloserine_site1,290
D-cycloserine_site6,291
N-desmethyl clindamycin _site4,292
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",293
Erythromycin_site9,294
Capreomycin IA_site2,295
N-demethyl erythromycin_site9,296
Gentamycin C2 C2a C2b_site8,297
25-O-desacetyl rifabutin _site8,298
Hydroxy-norfloxacin _site4,299
Gatifloxacin_site7,300
Doxycycline _site6,301
N-acetyl sulfamethoxazole _site6,302
Rifabutin_site4,303
Cefixime_site8,304
Sarafloxacin_site1,305
Sarafloxacin_site9,306
Capreomycin IB_site5,307
Kanamycin A_site2,308
Ciprofloxacin_site5,309
Acetyl-isoniazid _site6,310
Nitrofurantoin_site4,311
Oxytetracycline_site1,312
N-acetyl sulfapyridine _site8,313
Doxycycline _site1,314
Rifabutin_site9,315
Flumequine_site1,316
Chloramphenicol_site3,317
D-cycloserine_site7,318
N-desmethyl clindamycin _site1,319
Nalidixic acid_site7,320
Cefixime_site5,321
Ciprofloxacin_site3,322
Sulfasalazine_site3,323
Danofloxacin_site1,324
N-desmethyl clindamycin _site9,325
N-desmethyl azithromycin _site5,326
Cefalexin_site6,327
Erythromycin_site6,328
Nadifloxacin_site8,329
Tetracycline_site4,330
Meropenem_site6,331
Thalidomide_site2,332
Capreomycin IB_site6,333
Ketoconazole_site2,334
Penicillin V_site7,335
Deacetyl-ketoconazole _site6,336
Cefixime_site3,337
Nalidixic acid_site8,338
Amoxicillin_site5,339
Ofloxacin (Levofloxacin)_site2,340
Trimethoprim_site5,341
Nitrofurantoin_site8,342
Sulfapyridine_site7,343
Isoniazid_site3,344
Enrofloxacin_site7,345
Imipenem_site9,346
Gentamycin C2 C2a C2b_site6,347
Isoniazid_site1,348
Ulifloxacin_site3,349
Prulifloxacin_site8,350
Delamanid_site3,351
N-demethyl erythromycin_site8,352
Kanamycin A_site9,353
Besifloxacin_site5,354
Doxycycline _site3,355
Clarithromycin_site7,356
Ceftiofur_site7,357
Ketoconazole_site4,358
Hydroxy-norfloxacin _site3,359
Norfloxacin_site4,360
Isonicotinic acid_site3,361
Enrofloxacin_site8,362
Cefalexin_site9,363
Oxytetracycline_site7,364
Ketoconazole_site5,365
Desethylene ciprofloxacin_site4,366
Emtricitabine_site6,367
Ciprofloxacin_site6,368
25-desacetyl rifampicin _site9,369
Penicillin G_site6,370
Ketoconazole_site9,371
Doxycycline _site7,372
Pyrazinamide_site6,373
Pyrazinamide_site5,374
Erythromycin_site5,375
Rifabutin_site5,376
Cefalexin_site5,377
Ampicillin_site5,378
Sulfamethoxazole_site4,379
Flumequine_site8,380
Ulifloxacin_site7,381
25-desacetyl rifampicin _site5,382
Besifloxacin_site3,383
Streptomycin A_site3,384
25-O-desacetyl rifabutin _site2,385
Isonicotinic acid_site4,386
Streptomycin A_site4,387
Amoxicillin_site8,388
Meropenem_site5,389
N-acetyl sulfamethoxazole _site2,390
Erythromycin_site7,391
Nalidixic acid_site2,392
N-desmethyl clindamycin _site5,393
Clindamycin_site8,394
Lamivudine_site6,395
Desethylene ciprofloxacin_site9,396
Trimethoprim_site7,397
Prulifloxacin_site5,398
Gatifloxacin_site3,399
Ofloxacin (Levofloxacin)_site9,400
25-O-desacetyl rifabutin _site9,401
Nadifloxacin_site6,402
Florfenicol_site3,403
Gatifloxacin_site9,404
N-desmethyl clarithromycin _site8,405
Desethylene ciprofloxacin_site1,406
N-acetyl sulfamethoxazole _site1,407
Linezolid_site3,408
Clarithromycin_site6,409
N-desmethyl clindamycin _site3,410
Flumequine_site7,411
Amoxicilloic acid_site3,412
Oxytetracycline_site6,413
4-hydroxy-trimethoprim _site6,414
Azithromycin_site1,415
Ulifloxacin_site4,416
Clarithromycin_site8,417
Sulfasalazine_site2,418
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site8",419
Penicilloic G acid_site6,420
Capreomycin IB_site8,421
Ceftiofur_site8,422
Penicillin V_site2,423
Trimethoprim_site9,424
Amoxicilloic acid_site7,425
Enrofloxacin_site1,426
Isonicotinic acid_site1,427
Moxifloxacin_site9,428
25-O-desacetyl rifabutin _site4,429
Oxytetracycline_site3,430
25-desacetyl rifampicin _site2,431
Rifabutin_site2,432
Emtricitabine_site1,433
Ulifloxacin_site9,434
Prulifloxacin_site1,435
Sulfamethoxazole_site8,436
Danofloxacin_site6,437
Rifampicin_site7,438
Rifampicin_site4,439
Tetracycline_site9,440
Ciprofloxacin_site2,441
Chloramphenicol_site7,442
Gatifloxacin_site6,443
Bedaquiline_site1,444
Lomefloxacin_site3,445
Oxytetracycline_site4,446
Flumequine_site5,447
Capreomycin IB_site7,448
Imipenem_site2,449
Capreomycin IB_site3,450
Desmethyl-ofloxacin _site2,451
Capreomycin IA_site3,452
Norfloxacin_site5,453
Danofloxacin_site5,454
Flucloxacillin_site5,455
Gatifloxacin_site1,456
Delamanid_site6,457
Penicillin V_site1,458
4-hydroxy-trimethoprim _site5,459
Clindamycin_site4,460
Trimethoprim_site6,461
Amoxicillin_site3,462
Ofloxacin (Levofloxacin)_site3,463
N-desmethyl clindamycin _site8,464
Ceftriaxone_site7,465
Ceftriaxone_site8,466
Gentamycin C2 C2a C2b_site7,467
Flucloxacillin_site1,468
Ceftriaxone_site2,469
Capreomycin IA_site8,470
Desmethyl-ofloxacin _site3,471
25-O-desacetyl rifabutin _site6,472
Moxifloxacin_site3,473
Nitrofurantoin_site6,474
Norfloxacin_site1,475
Isoniazid_site6,476
Rifampicin_site2,477
Capreomycin IA_site5,478
Emtricitabine_site7,479
Ketoconazole_site8,480
N-acetyl sulfapyridine _site3,481
Ketoconazole_site3,482
Ampicilloic acid_site6,483
Sarafloxacin_site2,484
Kanamycin A_site5,485
Tetracycline_site3,486
Isoniazid_site4,487
Amoxicilloic acid_site8,488
Nitrofurantoin_site1,489
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site9",490
N-desmethyl azithromycin _site4,491
Ampicillin_site4,492
Sulfamethoxazole_site7,493
Ketoconazole_site1,494
Gatifloxacin_site4,495
Besifloxacin_site9,496
N-acetyl sulfapyridine _site5,497
Norfloxacin_site6,498
Gatifloxacin_site8,499
Ethambutol_site3,500
Moxifloxacin_site4,501
Ampicillin_site7,502
Tetracycline_site8,503
Flumequine_site9,504
Penicillin G_site3,505
N-desmethyl azithromycin _site1,506
Besifloxacin_site1,507
Deacetyl-ketoconazole _site9,508
Norfloxacin_site3,509
Emtricitabine_site8,510
Ceftiofur_site3,511
Lomefloxacin_site8,512
Isonicotinic acid_site2,513
Chloramphenicol_site1,514
25-O-desacetyl rifabutin _site1,515
Isoniazid_site8,516
Ciprofloxacin_site8,517
Chloramphenicol_site9,518
Metronidazole_site7,519
Imipenem_site3,520
Florfenicol_site2,521
Acetyl-isoniazid _site5,522
Florfenicol_site5,523
Flucloxacillin_site2,524
Penicillin G_site4,525
Ampicillin_site8,526
Desethylene ciprofloxacin_site7,527
Bedaquiline_site4,528
N-desmethyl clarithromycin _site3,529
Moxifloxacin_site1,530
N-acetyl sulfamethoxazole _site9,531
Sulfasalazine_site9,532
Metronidazole_site4,533
Amoxicillin_site9,534
Sulfamethoxazole_site2,535
Lomefloxacin_site9,536
Besifloxacin_site8,537
Enrofloxacin_site6,538
Gentamycin C1_site5,539
Imipenem_site5,540
Doxycycline _site8,541
Hydroxy-norfloxacin _site1,542
Florfenicol_site4,543
Thalidomide_site5,544
Ulifloxacin_site6,545
25-desacetyl rifampicin _site1,546
Trimethoprim_site4,547
Acetyl-isoniazid _site7,548
Nitrofurantoin_site2,549
Rifampicin_site1,550
N-acetyl sulfamethoxazole _site7,551
Hydroxy-norfloxacin _site6,552
Doxycycline _site4,553
Sulfadiazine_site7,554
Linezolid_site8,555
Erythromycin_site8,556
Sulfamethoxazole_site9,557
Ceftiofur_site1,558
Trimethoprim_site1,559
Bedaquiline_site7,560
Penicilloic G acid_site2,561
Ethambutol_site1,562
Enrofloxacin_site5,563
N-desmethyl azithromycin _site3,564
Clindamycin_site3,565
4-hydroxy-trimethoprim _site3,566
Clarithromycin_site1,567
Oxytetracycline_site2,568
Norfloxacin_site9,569
Desmethyl-ofloxacin _site4,570
Norfloxacin_site2,571
Lomefloxacin_site4,572
Flucloxacillin_site8,573
Penicillin G_site5,574
Doxycycline _site9,575
Ofloxacin (Levofloxacin)_site7,576
Hydroxy-norfloxacin _site7,577
Deacetyl-ketoconazole _site4,578
Ceftiofur_site6,579
Chloramphenicol_site2,580
Penicillin V_site5,581
N-demethyl erythromycin_site3,582
Sulfasalazine_site4,583
N-demethyl erythromycin_site6,584
Deacetyl-ketoconazole _site3,585
Capreomycin IB_site1,586
Bedaquiline_site2,587
N-acetyl sulfamethoxazole _site8,588
Penicillin G_site2,589
Hydroxy-norfloxacin _site5,590
Penicillin V_site4,591
Lomefloxacin_site5,592
Imipenem_site7,593
N-desmethyl azithromycin _site9,594
Streptomycin A_site8,595
Isonicotinic acid_site5,596
Rifabutin_site1,597
Azithromycin_site4,598
Isonicotinic acid_site8,599
Linezolid_site1,600
Oxytetracycline_site8,601
Ofloxacin N-oxide_site8,602
Isoniazid_site9,603
N-acetyl sulfapyridine _site9,604
Lomefloxacin_site6,605
Azithromycin_site2,606
Flumequine_site2,607
Ceftiofur_site4,608
25-desacetyl rifampicin _site3,609
N-acetyl sulfamethoxazole _site4,610
Linezolid_site2,611
Streptomycin A_site9,612
Kanamycin A_site1,613
Enrofloxacin_site9,614
Clarithromycin_site3,615
Penicillin V_site6,616
N-acetyl sulfamethoxazole _site5,617
N-demethyl erythromycin_site7,618
Sulfapyridine_site2,619
Clindamycin_site6,620
Imipenem_site6,621
Amoxicillin_site2,622
Delamanid_site8,623
N-acetyl sulfapyridine _site4,624
Ceftriaxone_site9,625
D-cycloserine_site3,626
Capreomycin IB_site9,627
N-acetyl sulfapyridine _site7,628
Tetracycline_site2,629
Aztreonam_site8,630
Metronidazole_site8,631
Desmethyl-ofloxacin _site1,632
Sulfasalazine_site1,633
Nitrofurantoin_site3,634
Clindamycin_site7,635
Sulfapyridine_site8,636
Kanamycin A_site7,637
Capreomycin IB_site4,638
Deacetyl-ketoconazole _site1,639
N-demethyl erythromycin_site2,640
Isonicotinic acid_site9,641
Gentamycin C1_site7,642
Ofloxacin (Levofloxacin)_site5,643
Kanamycin A_site6,644
Desmethyl-ofloxacin _site9,645
Imipenem_site4,646
Chloramphenicol_site4,647
Flucloxacillin_site6,648
Sulfapyridine_site1,649
Chloramphenicol_site5,650
Ofloxacin N-oxide_site6,651
Gentamycin C1_site6,652
Ofloxacin N-oxide_site7,653
Sulfadiazine_site8,654
Erythromycin_site3,655
Desethylene ciprofloxacin_site2,656
Besifloxacin_site2,657
Tetracycline_site7,658
Prulifloxacin_site9,659
Rifampicin_site3,660
N-desmethyl clarithromycin _site9,661
Ethambutol_site8,662
Clarithromycin_site9,663
Enrofloxacin_site4,664
Gentamycin C2 C2a C2b_site3,665
Nitrofurantoin_site9,666
Sulfamethoxazole_site3,667
Aztreonam_site1,668
Clindamycin_site1,669
Bedaquiline_site3,670
Bedaquiline_site9,671
Metronidazole_site1,672
Hydroxy-metronidazole _site7,673
4-hydroxy-trimethoprim _site8,674
Ulifloxacin_site8,675
Sulfasalazine_site7,676
Aztreonam_site9,677
Lomefloxacin_site7,678
Capreomycin IA_site7,679
Ketoconazole_site6,680
Ofloxacin (Levofloxacin)_site6,681
Ofloxacin (Levofloxacin)_site4,682
Sarafloxacin_site8,683
Sulfamethoxazole_site5,684
Penicillin G_site1,685
Ofloxacin (Levofloxacin)_site1,686
4-hydroxy-trimethoprim _site1,687
Sulfapyridine_site3,688
Ulifloxacin_site1,689
Desethylene ciprofloxacin_site8,690
Besifloxacin_site7,691
Ofloxacin N-oxide_site4,692
Lamivudine_site7,693
Meropenem_site4,694
Amoxicilloic acid_site2,695
Ethambutol_site6,696
Streptomycin A_site6,697
Nalidixic acid_site4,698
N-demethyl erythromycin_site4,699
D-cycloserine_site4,700
Azithromycin_site8,701
Streptomycin A_site5,702
D-cycloserine_site9,703
Azithromycin_site3,704
Chloramphenicol_site6,705
D-cycloserine_site5,706
Isoniazid_site7,707
Gatifloxacin_site2,708
Ofloxacin N-oxide_site3,709
Bedaquiline_site6,710
Delamanid_site4,711
Lomefloxacin_site2,712
Ofloxacin N-oxide_site9,713
Flucloxacillin_site3,714
Danofloxacin_site3,715
Sulfasalazine_site8,716
Penicillin V_site3,717
Azithromycin_site7,718
Moxifloxacin_site8,719
Meropenem_site2,720
Desmethyl-ofloxacin _site5,721
Hydroxy-metronidazole _site8,722
Capreomycin IA_site4,723
Clarithromycin_site4,724
Isoniazid_site2,725
Ketoconazole_site7,726
Florfenicol_site9,727
Gatifloxacin_site5,728
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",729
Hydroxy-metronidazole _site1,730
Gentamycin C1_site3,731
Gentamycin C2 C2a C2b_site1,732
Lamivudine_site1,733
Meropenem_site1,734
Meropenem_site3,735
5-Hydroxy-pyrazinoic acid _site6,736
Meropenem_site7,737
Gentamycin C1a_site1,738
5-Hydroxy-pyrazinoic acid _site3,739
5-Hydroxy-pyrazinoic acid _site4,740
N-acetyl sulfadiazine _site1,741
Ampicilloic acid_site5,742
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site3",743
Gentamycin C1_site4,744
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site1",745
Gentamycin C1_site1,746
Capreomycin IA_site1,747
Cefixime_site1,748
Danofloxacin_site2,749
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site5",750
Florfenicol_site1,751
5-Hydroxy-pyrazinoic acid _site1,752
Ampicilloic acid_site2,753
Ampicilloic acid_site1,754
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",755
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",756
Amoxicilloic acid_site1,757
5-Hydroxy-pyrazinoic acid _site2,758
Bedaquiline_site8,759
Ceftriaxone_site1,760
Cefalexin_site1,761
Ampicilloic acid_site8,762
Amoxicillin_site1,763
Ampicilloic acid_site7,764
Danofloxacin_site8,765
5-Hydroxy-pyrazinoic acid _site5,766
Ampicillin_site1,767
N-acetyl sulfadiazine _site4,768
N-acetyl sulfadiazine _site5,769
N-acetyl sulfadiazine _site7,770
N-acetyl sulfadiazine _site9,771
N-acetyl sulfapyridine _site1,772
Penicillin G_site9,773
Penicilloic G acid_site1,774
Penicilloic G acid_site7,775
Penicilloic G acid_site8,776
Penicilloic G acid_site9,777
Pyrazinamide_site1,778
Streptomycin A_site1,779
Sulfadiazine_site1,780
Tetracycline_site1,781
Thalidomide_site1,782
Ulifloxacin_site2,783
