Features,Ranking
Besifloxacin_site2,93
Capreomycin IB_site2,94
Lomefloxacin_site2,95
Ampicillin_site2,96
Meropenem_site4,97
Metronidazole_site2,98
N-acetyl sulfamethoxazole _site6,99
Linezolid_site6,100
Sulfadiazine_site6,101
N-desmethyl clindamycin _site2,102
Cefixime_site6,103
Tetracycline_site4,104
Doxycycline _site2,105
Lomefloxacin_site6,106
Clindamycin_site2,107
Ampicilloic acid_site4,108
Sulfadiazine_site2,109
4-hydroxy-trimethoprim _site4,110
Danofloxacin_site6,111
Ofloxacin (Levofloxacin)_site2,112
D-cycloserine_site2,113
Sulfamethoxazole_site4,114
Gentamycin C1a_site2,115
Hydroxy-norfloxacin _site4,116
Nitrofurantoin_site4,117
Doxycycline _site6,118
Nadifloxacin_site4,119
Thalidomide_site2,120
Moxifloxacin_site4,121
D-cycloserine_site6,122
Streptomycin A_site4,123
N-desmethyl clindamycin _site4,124
Gentamycin C2 C2a C2b_site6,125
Norfloxacin_site4,126
Cefixime_site4,127
25-desacetyl rifampicin _site2,128
Penicillin G_site6,129
N-desmethyl azithromycin _site6,130
Nalidixic acid_site2,131
Sulfasalazine_site4,132
Tetracycline_site6,133
Hydroxy-norfloxacin _site6,134
25-desacetyl rifampicin _site6,135
Nadifloxacin_site2,136
Streptomycin A_site6,137
Ceftiofur_site2,138
Azithromycin_site4,139
Linezolid_site4,140
N-acetyl sulfamethoxazole _site2,141
Ulifloxacin_site6,142
Desmethyl-ofloxacin _site2,143
Gatifloxacin_site4,144
Sulfapyridine_site6,145
Isoniazid_site4,146
Gentamycin C1a_site6,147
Florfenicol_site2,148
Sarafloxacin_site2,149
Lamivudine_site6,150
Erythromycin_site4,151
Sulfamethoxazole_site2,152
Florfenicol_site6,153
Ethambutol_site4,154
Kanamycin A_site4,155
Desmethyl-ofloxacin _site6,156
Flucloxacillin_site2,157
Amoxicillin_site4,158
Oxytetracycline_site2,159
Deacetyl-ketoconazole _site6,160
Ampicillin_site6,161
Ulifloxacin_site4,162
Ofloxacin N-oxide_site6,163
Cefalexin_site6,164
Azithromycin_site6,165
Rifampicin_site6,166
Sulfapyridine_site2,167
Acetyl-isoniazid _site6,168
Enrofloxacin_site4,169
Streptomycin A_site2,170
Rifabutin_site4,171
Desethylene ciprofloxacin_site6,172
4-hydroxy-trimethoprim _site6,173
4-hydroxy-trimethoprim _site2,174
Kanamycin A_site2,175
Ceftriaxone_site4,176
25-desacetyl rifampicin _site4,177
Doxycycline _site4,178
Ofloxacin (Levofloxacin)_site4,179
Thalidomide_site4,180
Ampicilloic acid_site6,181
Acetyl-isoniazid _site2,182
N-acetyl sulfapyridine _site4,183
Clarithromycin_site4,184
Chloramphenicol_site4,185
Capreomycin IA_site6,186
Florfenicol_site4,187
Desethylene ciprofloxacin_site4,188
Bedaquiline_site6,189
Ofloxacin (Levofloxacin)_site6,190
Linezolid_site2,191
Amoxicillin_site6,192
Clarithromycin_site6,193
Ketoconazole_site2,194
Flumequine_site6,195
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site6",196
Ceftiofur_site6,197
Cefixime_site2,198
Meropenem_site2,199
Clindamycin_site4,200
Penicilloic G acid_site2,201
Hydroxy-norfloxacin _site2,202
Delamanid_site2,203
Rifampicin_site2,204
Ethambutol_site6,205
Rifampicin_site4,206
Ceftiofur_site4,207
Trimethoprim_site6,208
25-O-desacetyl rifabutin _site6,209
Besifloxacin_site6,210
N-desmethyl clindamycin _site6,211
Trimethoprim_site2,212
Penicillin G_site4,213
"1-(2-nitrobenzylidenamino)-2,4-imidazolidinedione_site4",214
Sulfapyridine_site4,215
Norfloxacin_site6,216
Capreomycin IB_site6,217
Sarafloxacin_site4,218
Ceftriaxone_site6,219
Nalidixic acid_site6,220
Ampicillin_site4,221
Chloramphenicol_site2,222
Penicilloic G acid_site6,223
Isonicotinic acid_site6,224
Hydroxy-metronidazole _site6,225
Prulifloxacin_site4,226
Ketoconazole_site6,227
Thalidomide_site6,228
Flucloxacillin_site6,229
Delamanid_site6,230
Penicilloic G acid_site4,231
Rifabutin_site6,232
Pyrazinamide_site6,233
Nadifloxacin_site6,234
Meropenem_site6,235
Nitrofurantoin_site6,236
25-O-desacetyl rifabutin _site2,237
Emtricitabine_site6,238
Chloramphenicol_site6,239
Enrofloxacin_site6,240
Prulifloxacin_site2,241
Hydroxy-metronidazole _site4,242
Gentamycin C2 C2a C2b_site2,243
Isonicotinic acid_site4,244
Sulfasalazine_site6,245
Flumequine_site2,246
Danofloxacin_site4,247
Kanamycin A_site6,248
Sarafloxacin_site6,249
Moxifloxacin_site6,250
5-Hydroxy-pyrazinoic acid _site4,251
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site2",252
Ampicilloic acid_site2,253
N-acetyl sulfadiazine _site4,254
Danofloxacin_site2,255
5-Hydroxy-pyrazinoic acid _site2,256
Gentamycin C1_site4,257
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site4",258
Ulifloxacin_site2,259
"2-Amino-1-(4-nitrophenyl)-1,3-propanediol_site6",260
5-Hydroxy-pyrazinoic acid _site6,261
